dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
NonInvasiveFetalECGThorax1,0,0,0,max_only,Max-only,0.1,-0.11356926879911722,-1.0980561578814034,0.9844868890822862,1.0,1,75,0
NonInvasiveFetalECGThorax1,0,0,0,min_only,Min-only,0.1,-0.11356926879911722,-0.1747197477503023,0.06115047895118508,0.538437388568199,1,75,241
NonInvasiveFetalECGThorax1,0,0,0,min_activation_scaled,Activation-scaled min,0.1,-0.11356926879911722,-1.098056133508248,0.9844868647091307,1.0,1,75,0
NonInvasiveFetalECGThorax1,0,0,0,combined,Combined,0.1,-0.11356926879911722,-0.0391163964261243,-0.07445287237299292,-0.6555665770650324,1,75,253
NonInvasiveFetalECGThorax1,1,22,22,max_only,Max-only,0.1,-0.13754644195846488,-0.64168055841925,0.5041341164607851,1.0,1,75,279
NonInvasiveFetalECGThorax1,1,22,22,min_only,Min-only,0.1,-0.13754644195846488,-0.8874835462020371,0.7499371042435722,1.0,1,75,581
NonInvasiveFetalECGThorax1,1,22,22,min_activation_scaled,Activation-scaled min,0.1,-0.13754644195846488,-0.509344885919642,0.3717984439611771,1.0,1,75,0
NonInvasiveFetalECGThorax1,1,22,22,combined,Combined,0.1,-0.13754644195846488,-0.700098701746406,0.5625522597879411,1.0,1,75,270
NonInvasiveFetalECGThorax1,2,24,24,max_only,Max-only,0.1,0.06334304278147629,-0.5028098943358353,0.5661529371173116,1.0,1,75,22
NonInvasiveFetalECGThorax1,2,24,24,min_only,Min-only,0.1,0.06334304278147629,-0.1453921589038547,0.208735201685331,1.0,0,75,248
NonInvasiveFetalECGThorax1,2,24,24,min_activation_scaled,Activation-scaled min,0.1,0.06334304278147629,-0.1522480808702713,0.2155911236517476,1.0,0,75,286
NonInvasiveFetalECGThorax1,2,24,24,combined,Combined,0.1,0.06334304278147629,-0.14539222639366378,0.20873526917514007,1.0,0,75,248
NonInvasiveFetalECGThorax1,3,6,6,max_only,Max-only,0.1,0.32818383670665774,0.538721271988971,-0.21053743528231328,-0.6415209105791152,0,75,0
NonInvasiveFetalECGThorax1,3,6,6,min_only,Min-only,0.1,0.32818383670665774,0.26039336641873645,0.06779047028792129,0.20656185998171092,0,75,587
NonInvasiveFetalECGThorax1,3,6,6,min_activation_scaled,Activation-scaled min,0.1,0.32818383670665774,0.5387212834200207,-0.21053744671336294,-0.6415209454102481,0,75,0
