dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
Yoga,0,0,0,max_only,Max-only,0.1,0.3272112641995936,0.9397840529809565,-0.6125727887813628,-1.0,0,43,205
Yoga,0,0,0,min_only,Min-only,0.1,0.3272112641995936,0.7682612104208644,-0.44104994622127075,-1.0,0,43,176
Yoga,0,0,0,min_activation_scaled,Activation-scaled min,0.1,0.3272112641995936,0.8387127402905812,-0.5115014760909875,-1.0,0,43,196
Yoga,0,0,0,combined,Combined,0.1,0.3272112641995936,0.23201240162866887,0.09519886257092475,0.2909391639209927,0,43,158
Yoga,1,1,1,max_only,Max-only,0.1,0.8297125531918222,0.2916847238966389,0.5380278292951833,0.6484500912699882,0,43,155
Yoga,1,1,1,min_only,Min-only,0.1,0.8297125531918222,0.48129234639939733,0.3484202067924249,0.41992830592207203,0,43,321
Yoga,1,1,1,min_activation_scaled,Activation-scaled min,0.1,0.8297125531918222,0.28891604337696797,0.5407965098148543,0.6517870025558411,0,43,154
Yoga,1,1,1,combined,Combined,0.1,0.8297125531918222,0.3592339034928248,0.47047864969899744,0.5670374406795149,0,43,317
Yoga,2,0,0,max_only,Max-only,0.1,0.4170009129577438,0.8822728565087026,-0.4652719435509588,-1.0,0,43,223
Yoga,2,0,0,min_only,Min-only,0.1,0.4170009129577438,0.7278793126919909,-0.31087839973424714,-0.7455083299959574,0,43,332
Yoga,2,0,0,min_activation_scaled,Activation-scaled min,0.1,0.4170009129577438,0.7591347641365418,-0.342133851178798,-0.8204611071255868,0,43,371
Yoga,2,0,0,combined,Combined,0.1,0.4170009129577438,0.5494143388529605,-0.13241342589521676,-0.31753673491813134,0,43,324
Yoga,3,1,1,max_only,Max-only,0.1,0.6879703667509387,-0.2742731546194041,0.9622435213703429,1.0,1,43,233
Yoga,3,1,1,min_only,Min-only,0.1,0.6879703667509387,0.032427578240246516,0.6555427885106921,0.9528634768720157,0,43,345
Yoga,3,1,1,min_activation_scaled,Activation-scaled min,0.1,0.6879703667509387,-0.3343622697165634,1.022332636467502,1.0,1,43,232
Yoga,3,1,1,combined,Combined,0.1,0.6879703667509387,0.07042364619088114,0.6175467205600575,0.8976343353888789,0,43,342
Yoga,4,0,0,max_only,Max-only,0.1,1.1349616239540479,1.8407251429549503,-0.7057635190009024,-0.6218385558302555,0,43,236
Yoga,4,0,0,min_only,Min-only,0.1,1.1349616239540479,1.5779017462561498,-0.4429401223021019,-0.3902684660742058,0,43,328
Yoga,4,0,0,min_activation_scaled,Activation-scaled min,0.1,1.1349616239540479,1.811688525700583,-0.6767269017465352,-0.5962547906546166,0,43,234
Yoga,4,0,0,combined,Combined,0.1,1.1349616239540479,1.5779017366736594,-0.44294011271961153,-0.390268457631205,0,43,328
Yoga,5,0,0,max_only,Max-only,0.1,0.9991005385596976,0.9697091553936941,0.029391383166003537,0.029417813937484355,0,43,219
Yoga,5,0,0,min_only,Min-only,0.1,0.9991005385596976,0.9025661919443473,0.09653434661535032,0.09662115699923153,0,43,344
Yoga,5,0,0,min_activation_scaled,Activation-scaled min,0.1,0.9991005385596976,0.8443817477439687,0.15471879081572892,0.15485792468978796,0,43,216
Yoga,5,0,0,combined,Combined,0.1,0.9991005385596976,0.9620553084828792,0.03704523007681837,0.037078543718612106,0,43,342
Yoga,6,1,1,max_only,Max-only,0.1,0.6904073012572932,0.05715814610238283,0.6332491551549104,0.9172096482642357,0,43,264
Yoga,6,1,1,min_only,Min-only,0.1,0.6904073012572932,0.10458702644074007,0.5858202748165532,0.8485127912710838,0,43,226
Yoga,6,1,1,min_activation_scaled,Activation-scaled min,0.1,0.6904073012572932,0.12848439281389518,0.5619229084433981,0.8138994091178914,0,43,262
Yoga,6,1,1,combined,Combined,0.1,0.6904073012572932,0.17337735285203504,0.5170299484052582,0.7488756254287526,0,43,225
Yoga,7,0,0,max_only,Max-only,0.1,0.9407553461750819,1.2278424651876936,-0.28708711901261164,-0.3051662847450859,0,43,278
Yoga,7,0,0,min_only,Min-only,0.1,0.9407553461750819,1.569370109614889,-0.6286147634398072,-0.6682014593849119,0,43,106
Yoga,7,0,0,min_activation_scaled,Activation-scaled min,0.1,0.9407553461750819,1.1665818487630988,-0.22582650258801684,-0.2400478120675774,0,43,276
Yoga,7,0,0,combined,Combined,0.1,0.9407553461750819,1.5693700780891036,-0.6286147319140216,-0.668201425873806,0,43,106
Yoga,8,0,0,max_only,Max-only,0.1,0.6523697913162972,0.884759833999003,-0.2323900426827058,-0.3562238619141873,0,43,199
Yoga,8,0,0,min_only,Min-only,0.1,0.6523697913162972,0.6514236196693989,0.0009461716468983639,0.001450358690935964,0,43,166
Yoga,8,0,0,min_activation_scaled,Activation-scaled min,0.1,0.6523697913162972,0.8259226675920948,-0.17355287627579752,-0.2660340999106008,0,43,196
Yoga,8,0,0,combined,Combined,0.1,0.6523697913162972,0.3455356364674701,0.30683415484882715,0.4703370520769696,0,43,161
Yoga,9,1,1,max_only,Max-only,0.1,0.9096901622185841,0.20025912855703698,0.7094310336615471,0.7798592128029076,0,43,161
Yoga,9,1,1,min_only,Min-only,0.1,0.9096901622185841,0.4846604610451153,0.42502970117346883,0.4672241732423702,0,43,317
Yoga,9,1,1,min_activation_scaled,Activation-scaled min,0.1,0.9096901622185841,0.23776306421057108,0.671927098008013,0.7386321049544942,0,43,157
Yoga,9,1,1,combined,Combined,0.1,0.9096901622185841,0.4476307406132548,0.4620594216053293,0.5079299885451716,0,43,314
Yoga,10,0,0,max_only,Max-only,0.1,0.9229634521646574,1.2867675675871573,-0.3638041154224999,-0.39416915198549496,0,43,142
Yoga,10,0,0,min_only,Min-only,0.1,0.9229634521646574,0.6595729845443926,0.26339046762026475,0.28537444427304526,0,43,95
Yoga,10,0,0,min_activation_scaled,Activation-scaled min,0.1,0.9229634521646574,1.4576799951110073,-0.53471654294635,-0.5793468444990081,0,43,360
Yoga,10,0,0,combined,Combined,0.1,0.9229634521646574,0.6640833285755686,0.25888012358908874,0.2804876428143349,0,43,89
Yoga,11,1,1,max_only,Max-only,0.1,0.06268066914692626,-0.33837262494043463,0.4010532940873609,1.0,1,43,217
Yoga,11,1,1,min_only,Min-only,0.1,0.06268066914692626,-0.3672717052825508,0.4299523744294771,1.0,1,43,338
Yoga,11,1,1,min_activation_scaled,Activation-scaled min,0.1,0.06268066914692626,-0.40885770810827404,0.4715383772552003,1.0,1,43,211
Yoga,11,1,1,combined,Combined,0.1,0.06268066914692626,-0.36727169615669597,0.42995236530362224,1.0,1,43,338
Yoga,12,1,1,max_only,Max-only,0.1,0.4899554766136946,-0.04847068719836764,0.5384261638120622,1.0,1,43,190
Yoga,12,1,1,min_only,Min-only,0.1,0.4899554766136946,0.1769395568515758,0.3130159197621188,0.6388647455494617,0,43,330
Yoga,12,1,1,min_activation_scaled,Activation-scaled min,0.1,0.4899554766136946,0.22821100639630437,0.2617444702173902,0.5342198393343461,0,43,186
Yoga,12,1,1,combined,Combined,0.1,0.4899554766136946,0.3074344242959933,0.18252105231770127,0.3725250323848861,0,43,327
Yoga,13,1,1,max_only,Max-only,0.1,1.3311473628804877,0.7113404464935665,0.6198069163869212,0.46561820881161115,0,43,276
Yoga,13,1,1,min_only,Min-only,0.1,1.3311473628804877,0.1695101708225843,1.1616371920579034,0.8726579429089504,0,43,379
Yoga,13,1,1,min_activation_scaled,Activation-scaled min,0.1,1.3311473628804877,0.7068157431150466,0.6243316197654412,0.46901730654158086,0,43,261
Yoga,13,1,1,combined,Combined,0.1,1.3311473628804877,0.16951019490132324,1.1616371679791646,0.8726579248202538,0,43,379
Yoga,14,0,0,max_only,Max-only,0.1,1.203768265050689,1.5644030904938826,-0.3606348254431937,-0.2995879990572844,0,43,214
Yoga,14,0,0,min_only,Min-only,0.1,1.203768265050689,1.3423803228459097,-0.1386120577952208,-0.11514836091897067,0,43,326
Yoga,14,0,0,min_activation_scaled,Activation-scaled min,0.1,1.203768265050689,1.406629170174493,-0.20286090512380417,-0.16852141935627674,0,43,371
Yoga,14,0,0,combined,Combined,0.1,1.203768265050689,1.1956821876125503,0.008086077438138606,0.006717298466494834,0,43,322
Yoga,15,0,0,max_only,Max-only,0.1,0.09458488898752555,0.35850498435867895,-0.2639200953711534,-1.0,0,43,341
Yoga,15,0,0,min_only,Min-only,0.1,0.09458488898752555,0.018085995286244896,0.07649889370128066,0.8087770228746246,0,43,145
Yoga,15,0,0,min_activation_scaled,Activation-scaled min,0.1,0.09458488898752555,0.35488435135807234,-0.2602994623705468,-1.0,0,43,339
Yoga,15,0,0,combined,Combined,0.1,0.09458488898752555,0.05409688625385413,0.040488002733671424,0.42805542314045575,0,43,141
Yoga,16,0,0,max_only,Max-only,0.1,0.8584693555599283,0.9669127332639265,-0.10844337770399815,-0.1263216335912579,0,43,154
Yoga,16,0,0,min_only,Min-only,0.1,0.8584693555599283,1.0117502147561208,-0.1532808591961925,-0.17855113831649627,0,43,311
Yoga,16,0,0,min_activation_scaled,Activation-scaled min,0.1,0.8584693555599283,1.0001542674529005,-0.14168491189297217,-0.16504345313189023,0,43,148
Yoga,16,0,0,combined,Combined,0.1,0.8584693555599283,1.0443054476806888,-0.18583609212076047,-0.2164735111902039,0,43,307
Yoga,17,1,1,max_only,Max-only,0.1,1.0569802060840348,0.6154542053849844,0.44152600069905035,0.41772360582913437,0,43,257
Yoga,17,1,1,min_only,Min-only,0.1,1.0569802060840348,-0.30805839178190686,1.3650385978659416,1.0,1,43,373
Yoga,17,1,1,min_activation_scaled,Activation-scaled min,0.1,1.0569802060840348,0.7244890517947173,0.3324911542893174,0.31456676086148205,0,43,255
Yoga,17,1,1,combined,Combined,0.1,1.0569802060840348,-0.30805839388712347,1.3650385999711583,1.0,1,43,373
