dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
HandOutlines,0,1,1,max_only,Max-only,0.1,0.9070097427492686,1.7273065011810624,-0.8202967584317938,-0.9043958574794458,0,271,2438
HandOutlines,0,1,1,min_only,Min-only,0.1,0.9070097427492686,3.3919118986374173,-2.4849021558881486,-1.0,0,271,2340
HandOutlines,0,1,1,min_activation_scaled,Activation-scaled min,0.1,0.9070097427492686,0.7018811426506097,0.20512860009865885,0.22615895317500556,0,271,1654
HandOutlines,0,1,1,combined,Combined,0.1,0.9070097427492686,3.304293032403426,-2.3972832896541574,-1.0,0,271,2374
HandOutlines,1,1,1,max_only,Max-only,0.1,0.47732909572254534,0.9584623221737315,-0.48113322645118617,-1.0,0,271,2438
HandOutlines,1,1,1,min_only,Min-only,0.1,0.47732909572254534,2.3043006750644612,-1.826971579341916,-1.0,0,271,2377
HandOutlines,1,1,1,min_activation_scaled,Activation-scaled min,0.1,0.47732909572254534,-0.6400378843108029,1.1173669800333483,1.0,1,271,1583
HandOutlines,1,1,1,combined,Combined,0.1,0.47732909572254534,2.347088365221662,-1.8697592694991167,-1.0,0,271,2381
HandOutlines,3,1,1,max_only,Max-only,0.1,0.8191458263326109,1.363691656688848,-0.544545830356237,-0.6647719466780021,0,271,2438
HandOutlines,3,1,1,min_only,Min-only,0.1,0.8191458263326109,3.0354137683354754,-2.2162679420028644,-1.0,0,271,2344
HandOutlines,3,1,1,min_activation_scaled,Activation-scaled min,0.1,0.8191458263326109,-0.39977610721719725,1.218921933549808,1.0,1,271,1580
HandOutlines,3,1,1,combined,Combined,0.1,0.8191458263326109,2.998314234290707,-2.179168407958096,-1.0,0,271,2354
HandOutlines,4,1,1,max_only,Max-only,0.1,1.0202604536485929,1.2722367700917228,-0.2519763164431299,-0.2469722986613172,0,271,2438
HandOutlines,4,1,1,min_only,Min-only,0.1,1.0202604536485929,2.8207677852182247,-1.8005073315696318,-1.0,0,271,2336
HandOutlines,4,1,1,min_activation_scaled,Activation-scaled min,0.1,1.0202604536485929,-0.00953100204854751,1.0297914556971404,1.0,1,271,1603
HandOutlines,4,1,1,combined,Combined,0.1,1.0202604536485929,2.8730574744174526,-1.8527970207688598,-1.0,0,271,2358
HandOutlines,5,1,1,max_only,Max-only,0.1,0.41711232307753565,1.401779272226729,-0.9846669491491934,-1.0,0,271,2438
HandOutlines,5,1,1,min_only,Min-only,0.1,0.41711232307753565,2.919633346629313,-2.502521023551777,-1.0,0,271,2377
HandOutlines,5,1,1,min_activation_scaled,Activation-scaled min,0.1,0.41711232307753565,0.18132997748329843,0.23578234559423722,0.565271672107219,0,271,1580
HandOutlines,5,1,1,combined,Combined,0.1,0.41711232307753565,2.9221040969566867,-2.504991773879151,-1.0,0,271,2380
HandOutlines,6,1,1,max_only,Max-only,0.1,0.592281293081373,1.33340139074246,-0.741120097661087,-1.0,0,271,2438
