dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
InlineSkate,0,5,5,max_only,Max-only,0.1,0.24183135266164735,-0.5476465662461855,0.7894779189078328,1.0,1,188,1094
InlineSkate,0,5,5,min_only,Min-only,0.1,0.24183135266164735,-0.3924745225228307,0.6343058751844781,1.0,1,188,1126
InlineSkate,0,5,5,min_activation_scaled,Activation-scaled min,0.1,0.24183135266164735,-0.7548240593327364,0.9966554119943838,1.0,1,188,1063
InlineSkate,0,5,5,combined,Combined,0.1,0.24183135266164735,-0.39247448452102934,0.6343058371826766,1.0,1,188,1126
InlineSkate,4,3,3,max_only,Max-only,0.1,-0.1783667730704409,-0.6473282187641323,0.46896144569369136,1.0,1,188,758
InlineSkate,4,3,3,min_only,Min-only,0.1,-0.1783667730704409,-0.5541053976907497,0.3757386246203088,1.0,1,188,1327
InlineSkate,4,3,3,min_activation_scaled,Activation-scaled min,0.1,-0.1783667730704409,-0.7878610525532588,0.6094942794828179,1.0,1,188,1070
InlineSkate,4,3,3,combined,Combined,0.1,-0.1783667730704409,-0.5541053971391224,0.3757386240686815,1.0,1,188,1327
InlineSkate,6,5,5,max_only,Max-only,0.1,-0.23499062233041784,-0.941796922291788,0.7068062999613702,1.0,1,188,880
InlineSkate,6,5,5,min_only,Min-only,0.1,-0.23499062233041784,-0.3282006264932899,0.09321000416287206,0.3966524561110141,0,188,300
InlineSkate,6,5,5,min_activation_scaled,Activation-scaled min,0.1,-0.23499062233041784,-0.0741957037704426,-0.16079491855997524,-0.6842580895666321,0,188,1324
InlineSkate,6,5,5,combined,Combined,0.1,-0.23499062233041784,-0.8643736892462999,0.629383066915882,1.0,1,188,951
InlineSkate,7,4,4,max_only,Max-only,0.1,0.3046883621609848,-1.335942309054682,1.6406306712156669,1.0,1,188,906
InlineSkate,7,4,4,min_only,Min-only,0.1,0.3046883621609848,-0.5245848377180793,0.8292731998790641,1.0,1,188,1566
InlineSkate,7,4,4,min_activation_scaled,Activation-scaled min,0.1,0.3046883621609848,-1.3359423674346673,1.6406307295956521,1.0,1,188,906
InlineSkate,7,4,4,combined,Combined,0.1,0.3046883621609848,-0.5245848056422319,0.8292731678032167,1.0,1,188,1566
