dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
CricketX,0,6,6,max_only,Max-only,0.1,0.35203245384472603,-0.6557231529671823,1.0077556068119082,1.0,1,30,54
CricketX,0,6,6,min_only,Min-only,0.1,0.35203245384472603,0.3329933659000396,0.01903908794468645,0.05408317799558948,0,30,168
CricketX,0,6,6,min_activation_scaled,Activation-scaled min,0.1,0.35203245384472603,-0.6557231515957636,1.0077556054404897,1.0,1,30,54
CricketX,0,6,6,combined,Combined,0.1,0.35203245384472603,-0.6378904623708028,0.9899229162155289,1.0,1,30,57
CricketX,1,3,3,max_only,Max-only,0.1,-0.028267288975753146,-0.25110403602612297,0.22283674705036982,1.0,0,30,147
CricketX,1,3,3,min_only,Min-only,0.1,-0.028267288975753146,0.03596155136682977,-0.06422884034258292,-1.0,0,30,23
CricketX,1,3,3,min_activation_scaled,Activation-scaled min,0.1,-0.028267288975753146,-0.0504309728182466,0.022163683842493453,0.7840475899161827,0,30,164
CricketX,1,3,3,combined,Combined,0.1,-0.028267288975753146,-0.03190445691815924,0.0036371679424060943,0.12866600965929845,0,30,21
CricketX,3,0,0,max_only,Max-only,0.1,0.20768823543153347,0.26013996267445005,-0.05245172724291658,-0.25254908919055524,0,30,124
CricketX,3,0,0,min_only,Min-only,0.1,0.20768823543153347,0.19055966890209497,0.017128566529438505,0.0824720958399651,0,30,23
CricketX,3,0,0,min_activation_scaled,Activation-scaled min,0.1,0.20768823543153347,0.3408019097070567,-0.13311367427552323,-0.64092717178597,0,30,122
CricketX,3,0,0,combined,Combined,0.1,0.20768823543153347,0.2601399576741341,-0.05245172224260064,-0.25254906511460384,0,30,124
CricketX,4,7,7,max_only,Max-only,0.1,0.13423727406514097,-0.21742840873325842,0.3516656827983994,1.0,0,30,34
CricketX,4,7,7,min_only,Min-only,0.1,0.13423727406514097,-0.11549709621773752,0.24973437028287848,1.0,0,30,237
CricketX,4,7,7,min_activation_scaled,Activation-scaled min,0.1,0.13423727406514097,0.1782863893348825,-0.044049115269741534,-0.32814125164009555,0,30,57
CricketX,4,7,7,combined,Combined,0.1,0.13423727406514097,0.038273061186586466,0.0959642128785545,0.7148796686106568,0,30,26
CricketX,5,2,2,max_only,Max-only,0.1,0.31076590453089925,-0.0017596130521204678,0.3125255175830197,1.0,0,30,181
CricketX,5,2,2,min_only,Min-only,0.1,0.31076590453089925,-0.5142735075781365,0.8250394121090358,1.0,1,30,156
CricketX,5,2,2,min_activation_scaled,Activation-scaled min,0.1,0.31076590453089925,-0.0683523261596094,0.37911823069050865,1.0,0,30,174
CricketX,5,2,2,combined,Combined,0.1,0.31076590453089925,-0.0017596227847682666,0.3125255273156675,1.0,0,30,181
CricketX,6,2,2,max_only,Max-only,0.1,0.1345979924374333,-0.3791021097546877,0.513700102192121,1.0,0,30,113
CricketX,6,2,2,min_only,Min-only,0.1,0.1345979924374333,-0.06366962451307401,0.19826761695050732,1.0,0,30,93
CricketX,6,2,2,min_activation_scaled,Activation-scaled min,0.1,0.1345979924374333,-0.379102117027973,0.5137001094654063,1.0,0,30,113
CricketX,6,2,2,combined,Combined,0.1,0.1345979924374333,-0.28120989747425396,0.41580788991168727,1.0,0,30,112
CricketX,7,7,7,max_only,Max-only,0.1,0.7236063060742342,0.34252448634892296,0.3810818197253112,0.5266417524068177,0,30,66
CricketX,7,7,7,min_only,Min-only,0.1,0.7236063060742342,0.6621456710950826,0.06146063497915155,0.08493644890429888,0,30,111
CricketX,7,7,7,min_activation_scaled,Activation-scaled min,0.1,0.7236063060742342,0.3085889133165054,0.41501739275772875,0.5735395279648441,0,30,69
CricketX,7,7,7,combined,Combined,0.1,0.7236063060742342,0.37795419944938047,0.3456521066248537,0.47767912750924263,0,30,57
CricketX,8,10,10,max_only,Max-only,0.1,-0.09571134855818553,-0.5078528986327813,0.41214155007459574,1.0,1,30,0
CricketX,8,10,10,min_only,Min-only,0.1,-0.09571134855818553,-0.20309445462071973,0.1073831060625342,1.0,0,30,124
CricketX,8,10,10,min_activation_scaled,Activation-scaled min,0.1,-0.09571134855818553,-0.17322874709854064,0.07751739854035511,0.809899659846197,0,30,137
CricketX,8,10,10,combined,Combined,0.1,-0.09571134855818553,-0.40463730709561324,0.3089259585374277,1.0,1,30,6
CricketX,9,10,10,max_only,Max-only,0.1,-0.4001582769305685,-0.38019666142886765,-0.019961615501700836,-0.04988417525845432,0,30,64
CricketX,9,10,10,min_only,Min-only,0.1,-0.4001582769305685,-0.3662644369538911,-0.03389383997667739,-0.0847008727041415,1,30,176
