dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
UMD,0,0,0,max_only,Max-only,0.1,1.069784787723941,-0.5068384610280656,1.5766232487520067,1.0,1,15,15
UMD,0,0,0,min_only,Min-only,0.1,1.069784787723941,1.0731308183426496,-0.0033460306187085287,-0.003127757591384243,0,15,48
UMD,0,0,0,min_activation_scaled,Activation-scaled min,0.1,1.069784787723941,-0.5068384626434952,1.5766232503674362,1.0,1,15,15
UMD,0,0,0,combined,Combined,0.1,1.069784787723941,-0.50683847437847,1.576623262102411,1.0,1,15,15
UMD,1,0,0,max_only,Max-only,0.1,0.9098408174965349,0.024403534054315668,0.8854372834422193,0.9731771681791175,0,15,15
UMD,1,0,0,min_only,Min-only,0.1,0.9098408174965349,0.8898623684936997,0.019978449002835186,0.02195815648241654,0,15,49
UMD,1,0,0,min_activation_scaled,Activation-scaled min,0.1,0.9098408174965349,0.036036495526181656,0.8738043219703533,0.9603914715358542,0,15,17
UMD,1,0,0,combined,Combined,0.1,0.9098408174965349,0.8862064103579939,0.023634407138541036,0.025976391372702592,0,15,48
UMD,2,0,0,max_only,Max-only,0.1,0.9290371958661585,-0.570685532667177,1.4997227285333357,1.0,1,15,15
UMD,2,0,0,min_only,Min-only,0.1,0.9290371958661585,0.9367757540749877,-0.007738558208829183,-0.008329644834047313,0,15,54
UMD,2,0,0,min_activation_scaled,Activation-scaled min,0.1,0.9290371958661585,-0.5926413054619326,1.5216785013280911,1.0,1,15,16
UMD,2,0,0,combined,Combined,0.1,0.9290371958661585,-0.5318227143602692,1.4608599102264277,1.0,1,15,14
UMD,3,0,0,max_only,Max-only,0.1,0.8887391178284345,-0.3970961513772406,1.2858352692056751,1.0,1,15,16
UMD,3,0,0,min_only,Min-only,0.1,0.8887391178284345,1.1502723846860534,-0.2615332668576189,-0.294274177131392,0,15,53
UMD,3,0,0,min_activation_scaled,Activation-scaled min,0.1,0.8887391178284345,-0.3970961497560804,1.2858352675845148,1.0,1,15,16
UMD,3,0,0,combined,Combined,0.1,0.8887391178284345,-0.44281392686223076,1.3315530446906654,1.0,1,15,15
UMD,4,0,0,max_only,Max-only,0.1,0.6869682887650377,-0.2253444374319273,0.912312726196965,1.0,0,15,15
UMD,4,0,0,min_only,Min-only,0.1,0.6869682887650377,0.7117368444856715,-0.024768555720633856,-0.03605482242904949,0,15,46
UMD,4,0,0,min_activation_scaled,Activation-scaled min,0.1,0.6869682887650377,-0.17012806631605523,0.8570963550810929,1.0,0,15,16
UMD,4,0,0,combined,Combined,0.1,0.6869682887650377,0.5866004410375433,0.10036784772749441,0.14610237949344917,0,15,45
UMD,5,0,0,max_only,Max-only,0.1,0.5759741585756838,-0.31458055123148637,0.8905547098071702,1.0,1,15,15
UMD,5,0,0,min_only,Min-only,0.1,0.5759741585756838,0.6400893874537853,-0.0641152288781015,-0.11131596202282514,0,15,44
UMD,5,0,0,min_activation_scaled,Activation-scaled min,0.1,0.5759741585756838,-0.3145805508890282,0.8905547094647119,1.0,1,15,15
UMD,5,0,0,combined,Combined,0.1,0.5759741585756838,-0.31458055581215916,0.890554714387843,1.0,1,15,15
UMD,6,0,0,max_only,Max-only,0.1,0.9185464343999561,-0.4435455986909262,1.3620920330908823,1.0,1,15,16
UMD,6,0,0,min_only,Min-only,0.1,0.9185464343999561,0.854901078805107,0.06364535559484907,0.06928913326770718,0,15,53
UMD,6,0,0,min_activation_scaled,Activation-scaled min,0.1,0.9185464343999561,-0.4435455938459142,1.3620920282458702,1.0,1,15,16
UMD,6,0,0,combined,Combined,0.1,0.9185464343999561,-0.44354560150484973,1.3620920359048059,1.0,1,15,16
UMD,7,0,0,max_only,Max-only,0.1,1.0523829378434333,-0.4302064287131418,1.482589366556575,1.0,1,15,17
UMD,7,0,0,min_only,Min-only,0.1,1.0523829378434333,1.0120152446908268,0.040367693152606465,0.03835833263982418,0,15,55
UMD,7,0,0,min_activation_scaled,Activation-scaled min,0.1,1.0523829378434333,-0.43020642336203924,1.4825893612054726,1.0,1,15,17
