dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
FordA,0,0,0,max_only,Max-only,0.1,1.0720068568176573,1.701585941918616,-0.6295790851009586,-0.5872896183521598,0,50,313
FordA,0,0,0,min_only,Min-only,0.1,1.0720068568176573,1.7178209373778428,-0.6458140805601855,-0.6024340926729188,0,50,244
FordA,0,0,0,min_activation_scaled,Activation-scaled min,0.1,1.0720068568176573,1.684440849909598,-0.6124339930919407,-0.5712961795914453,0,50,286
FordA,0,0,0,combined,Combined,0.1,1.0720068568176573,1.602113625381825,-0.5301067685641676,-0.494498958373153,0,50,29
FordA,1,0,0,max_only,Max-only,0.1,1.3863136849160715,2.154036152557496,-0.7677224676414245,-0.5537865796234446,0,50,359
FordA,1,0,0,min_only,Min-only,0.1,1.3863136849160715,1.702854710264594,-0.31654102534852235,-0.2283327362774679,0,50,124
FordA,1,0,0,min_activation_scaled,Activation-scaled min,0.1,1.3863136849160715,1.8789843348823614,-0.49267064996628984,-0.3553815416707618,0,50,149
FordA,1,0,0,combined,Combined,0.1,1.3863136849160715,1.8773165962196778,-0.4910029113036063,-0.3541785401583133,0,50,133
FordA,2,0,0,max_only,Max-only,0.1,1.0653626359526855,2.0563221778704968,-0.9909595419178112,-0.9301608469409232,0,50,449
FordA,2,0,0,min_only,Min-only,0.1,1.0653626359526855,1.1177753057761366,-0.05241266982345105,-0.049196976557757024,0,50,231
FordA,2,0,0,min_activation_scaled,Activation-scaled min,0.1,1.0653626359526855,2.056322183200485,-0.9909595472477997,-0.9301608519438989,0,50,449
FordA,2,0,0,combined,Combined,0.1,1.0653626359526855,2.0563221667176994,-0.9909595307650139,-0.9301608364723873,0,50,449
FordA,3,1,1,max_only,Max-only,0.1,0.8186498289156501,-0.7520724375680496,1.5707222664836997,1.0,1,50,298
FordA,3,1,1,min_only,Min-only,0.1,0.8186498289156501,0.03154604038904685,0.7871037885266032,0.9614645960466042,0,50,83
FordA,3,1,1,min_activation_scaled,Activation-scaled min,0.1,0.8186498289156501,-0.423585812019894,1.2422356409355442,1.0,1,50,300
FordA,3,1,1,combined,Combined,0.1,0.8186498289156501,-0.2753316701281653,1.0939814990438155,1.0,1,50,445
FordA,4,0,0,max_only,Max-only,0.1,0.49434396447154616,1.2874162341224653,-0.7930722696509191,-1.0,0,50,136
FordA,4,0,0,min_only,Min-only,0.1,0.49434396447154616,1.2483567825560715,-0.7540128180845254,-1.0,0,50,299
FordA,4,0,0,min_activation_scaled,Activation-scaled min,0.1,0.49434396447154616,1.3367022495067669,-0.8423582850352207,-1.0,0,50,135
FordA,4,0,0,combined,Combined,0.1,0.49434396447154616,1.5206615033106734,-1.0263175388391272,-1.0,0,50,151
FordA,5,1,1,max_only,Max-only,0.1,0.7014064747464578,0.24041576121244504,0.4609907135340128,0.6572366707392875,0,50,280
FordA,5,1,1,min_only,Min-only,0.1,0.7014064747464578,0.4062340135095256,0.2951724612369322,0.42082879333960627,0,50,293
FordA,5,1,1,min_activation_scaled,Activation-scaled min,0.1,0.7014064747464578,0.15182632674657354,0.5495801479998843,0.7835390522442671,0,50,279
FordA,5,1,1,combined,Combined,0.1,0.7014064747464578,0.026475564107829475,0.6749309106386283,0.9622522355961488,0,50,90
FordA,6,0,0,max_only,Max-only,0.1,0.8528789830752737,1.558613697804147,-0.7057347147288733,-0.8274724799897037,0,50,23
FordA,6,0,0,min_only,Min-only,0.1,0.8528789830752737,1.362778740376683,-0.5098997573014092,-0.5978564011583871,0,50,85
