dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
ToeSegmentation1,0,0,0,max_only,Max-only,0.1,0.5417469875801816,0.1762029497942317,0.3655440377859499,0.6747492305762325,0,28,110
ToeSegmentation1,0,0,0,min_only,Min-only,0.1,0.5417469875801816,0.3904509669783014,0.1512960206018802,0.2792738027097656,0,28,185
ToeSegmentation1,0,0,0,min_activation_scaled,Activation-scaled min,0.1,0.5417469875801816,0.14232771251070506,0.3994192750694765,0.7372787425635989,0,28,116
ToeSegmentation1,0,0,0,combined,Combined,0.1,0.5417469875801816,0.2753684788353384,0.2663785087448432,0.49170188879643556,0,28,189
ToeSegmentation1,1,0,0,max_only,Max-only,0.1,0.7725811161075403,0.13650706397642534,0.636074052131115,0.8233093141423119,0,28,161
ToeSegmentation1,1,0,0,min_only,Min-only,0.1,0.7725811161075403,0.7555631239205326,0.017017992187007724,0.02202742185225381,0,28,134
ToeSegmentation1,1,0,0,min_activation_scaled,Activation-scaled min,0.1,0.7725811161075403,0.19562360789162123,0.5769575082159191,0.7467911775162148,0,28,167
ToeSegmentation1,1,0,0,combined,Combined,0.1,0.7725811161075403,0.29888149294074734,0.473699623166793,0.6131382196023495,0,28,149
ToeSegmentation1,2,0,0,max_only,Max-only,0.1,0.8441276165532945,0.29019037776488704,0.5539372387884074,0.6562237411760987,0,28,145
ToeSegmentation1,2,0,0,min_only,Min-only,0.1,0.8441276165532945,0.6219695074155829,0.2221581091377116,0.2631804025846404,0,28,220
ToeSegmentation1,2,0,0,min_activation_scaled,Activation-scaled min,0.1,0.8441276165532945,0.36917565121710105,0.47495196533619344,0.5626535530515415,0,28,150
ToeSegmentation1,2,0,0,combined,Combined,0.1,0.8441276165532945,0.5274403224765588,0.3166872940767357,0.3751647413279484,0,28,226
ToeSegmentation1,3,0,0,max_only,Max-only,0.1,0.6460222043667961,-0.00668410855994907,0.6527063129267452,1.0,1,28,196
ToeSegmentation1,3,0,0,min_only,Min-only,0.1,0.6460222043667961,0.44234200976850285,0.20368019459829328,0.3152830938912353,0,28,169
