dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
Computers,0,0,0,max_only,Max-only,0.1,1.5233905715571021,1.1945122899051295,0.32887828165197264,0.2158855856841959,0,72,398
Computers,0,0,0,min_only,Min-only,0.1,1.5233905715571021,1.1757600806789978,0.34763049087810427,0.22819509925657605,0,72,424
Computers,0,0,0,min_activation_scaled,Activation-scaled min,0.1,1.5233905715571021,1.121239457232183,0.402151114324919,0.2639840746354326,0,72,224
Computers,0,0,0,combined,Combined,0.1,1.5233905715571021,1.1945122644731818,0.3288783070839203,0.2158856023784905,0,72,398
Computers,1,0,0,max_only,Max-only,0.1,1.5794734858801844,0.7753225705318172,0.8041509153483672,0.5091256126877179,0,72,621
Computers,1,0,0,min_only,Min-only,0.1,1.5794734858801844,1.505574074176373,0.07389941170381142,0.046787341210282316,0,72,63
Computers,1,0,0,min_activation_scaled,Activation-scaled min,0.1,1.5794734858801844,0.9232956318733321,0.6561778540068524,0.41544061640298546,0,72,602
Computers,1,0,0,combined,Combined,0.1,1.5794734858801844,1.0119693319990455,0.567504153881139,0.3592993485835824,0,72,644
Computers,2,0,0,max_only,Max-only,0.1,1.5068978224191365,1.1338054013043941,0.3730924211147424,0.2475895631239458,0,72,484
Computers,2,0,0,min_only,Min-only,0.1,1.5068978224191365,1.0912800966039988,0.4156177258151377,0.27580997451966666,0,72,512
Computers,2,0,0,min_activation_scaled,Activation-scaled min,0.1,1.5068978224191365,0.8511296290526347,0.6557681933665018,0.4351773215362585,0,72,353
Computers,2,0,0,combined,Combined,0.1,1.5068978224191365,1.0591972870321116,0.4477005353870249,0.2971005940984797,0,72,504
Computers,3,0,0,max_only,Max-only,0.1,1.6755441651366534,1.0930499623863776,0.5824942027502757,0.34764458450319896,0,72,624
Computers,3,0,0,min_only,Min-only,0.1,1.6755441651366534,1.1844759191924208,0.4910682459442326,0.29307968305598153,0,72,635
Computers,3,0,0,min_activation_scaled,Activation-scaled min,0.1,1.6755441651366534,1.0440281157433204,0.631516049393333,0.37690183621032264,0,72,504
Computers,3,0,0,combined,Combined,0.1,1.6755441651366534,1.113744355393304,0.5617998097433494,0.3352937428562425,0,72,625
Computers,4,0,0,max_only,Max-only,0.1,1.4540852096696966,0.9522886982775038,0.5017965113921927,0.3450940584232475,0,72,562
Computers,4,0,0,min_only,Min-only,0.1,1.4540852096696966,0.9959165898875721,0.4581686197821244,0.3150904098638002,0,72,643
Computers,4,0,0,min_activation_scaled,Activation-scaled min,0.1,1.4540852096696966,0.9309432416534069,0.5231419680162896,0.35977369466637343,0,72,598
Computers,4,0,0,combined,Combined,0.1,1.4540852096696966,0.9959165900552458,0.45816861961445077,0.3150904097484882,0,72,643
Computers,10,0,0,max_only,Max-only,0.1,1.4070747491761486,1.0279535173451395,0.3791212318310091,0.26943910592801196,0,72,480
Computers,10,0,0,min_only,Min-only,0.1,1.4070747491761486,1.2972836501442828,0.10979109903186579,0.07802785251337688,0,72,24
Computers,10,0,0,min_activation_scaled,Activation-scaled min,0.1,1.4070747491761486,0.9832452087928203,0.4238295403833283,0.3012130232728999,0,72,476
Computers,10,0,0,combined,Combined,0.1,1.4070747491761486,1.3201685105198158,0.08690623865633285,0.0617637243106613,0,72,544
Computers,11,0,0,max_only,Max-only,0.1,1.3739519859398301,1.5493305273494484,-0.17537854140961828,-0.12764522745998727,0,72,81
Computers,11,0,0,min_only,Min-only,0.1,1.3739519859398301,1.5243622693018062,-0.15041028336197604,-0.10947265656189127,0,72,15
Computers,11,0,0,min_activation_scaled,Activation-scaled min,0.1,1.3739519859398301,1.549330532594958,-0.17537854665512786,-0.12764523127781047,0,72,81
Computers,11,0,0,combined,Combined,0.1,1.3739519859398301,1.2010400632835767,0.17291192265625344,0.12584995587601994,0,72,501
Computers,12,0,0,max_only,Max-only,0.1,1.1996751540655761,0.8177810009354474,0.38189415313012876,0.31833103611831387,0,72,413
Computers,12,0,0,min_only,Min-only,0.1,1.1996751540655761,0.9925982423469513,0.20707691171862486,0.1726106758201895,0,72,578
Computers,12,0,0,min_activation_scaled,Activation-scaled min,0.1,1.1996751540655761,0.7546021122526438,0.4450730418129323,0.37099432234659885,0,72,422
Computers,12,0,0,combined,Combined,0.1,1.1996751540655761,1.070572500945981,0.12910265311959512,0.10761458638823472,0,72,546
Computers,13,0,0,max_only,Max-only,0.1,1.5011897861321561,0.8661186814493549,0.6350711046828013,0.42304489912243126,0,72,454
Computers,13,0,0,min_only,Min-only,0.1,1.5011897861321561,1.3587445326905485,0.14244525344160763,0.09488817461278208,0,72,549
Computers,13,0,0,min_activation_scaled,Activation-scaled min,0.1,1.5011897861321561,0.8602638405474214,0.6409259455847347,0.42694503024235275,0,72,452
Computers,13,0,0,combined,Combined,0.1,1.5011897861321561,1.3587445029746903,0.14244528315746585,0.09488819440763993,0,72,549
Computers,14,0,0,max_only,Max-only,0.1,2.9995141314227474,2.464103383013597,0.5354107484091504,0.17849909900444183,0,72,288
Computers,14,0,0,min_only,Min-only,0.1,2.9995141314227474,2.410317051227344,0.5891970801954032,0.1964307744351774,0,72,315
Computers,14,0,0,min_activation_scaled,Activation-scaled min,0.1,2.9995141314227474,2.526576866741642,0.4729372646811054,0.1576712381700102,0,72,224
Computers,14,0,0,combined,Combined,0.1,2.9995141314227474,2.410317038405487,0.5891970930172605,0.19643077870982073,0,72,315
Computers,16,0,0,max_only,Max-only,0.1,0.6233420339413851,0.361715689136045,0.2616263448053401,0.4197148769772594,0,72,511
Computers,16,0,0,min_only,Min-only,0.1,0.6233420339413851,0.5679235503687603,0.0554184835726248,0.08890527455198284,0,72,17
Computers,16,0,0,min_activation_scaled,Activation-scaled min,0.1,0.6233420339413851,0.3145530929618471,0.308788940979538,0.495375618505066,0,72,513
Computers,16,0,0,combined,Combined,0.1,0.6233420339413851,0.5973170256026243,0.026025008338760758,0.041750700531944934,0,72,592
Computers,17,0,0,max_only,Max-only,0.1,2.1853271488442267,1.796864918826515,0.38846223001771185,0.1777592212973421,0,72,447
Computers,17,0,0,min_only,Min-only,0.1,2.1853271488442267,1.8499290311586052,0.33539811768562156,0.15347723309334865,0,72,481
Computers,17,0,0,min_activation_scaled,Activation-scaled min,0.1,2.1853271488442267,1.709759441515507,0.47556770732871967,0.21761844214574239,0,72,376
Computers,17,0,0,combined,Combined,0.1,2.1853271488442267,1.8050367732200943,0.3802903756241325,0.1740198037650592,0,72,464
Computers,18,0,0,max_only,Max-only,0.1,1.0244087769871448,0.8976505515173019,0.12675822546984294,0.12373781304845319,0,72,561
Computers,18,0,0,min_only,Min-only,0.1,1.0244087769871448,0.584795878959995,0.43961289802714987,0.4291377414613122,0,72,461
Computers,18,0,0,min_activation_scaled,Activation-scaled min,0.1,1.0244087769871448,0.8976505567486701,0.12675822023847472,0.12373780794173872,0,72,561
Computers,18,0,0,combined,Combined,0.1,1.0244087769871448,0.9578985496850592,0.06651022730208567,0.0649254124630639,0,72,648
Computers,19,0,0,max_only,Max-only,0.1,2.6276246845567157,2.3477198013505594,0.27990488320615636,0.10652388003787408,0,72,463
Computers,19,0,0,min_only,Min-only,0.1,2.6276246845567157,2.434832612415154,0.1927920721415619,0.07337120856850134,0,72,30
Computers,19,0,0,min_activation_scaled,Activation-scaled min,0.1,2.6276246845567157,2.280361539231318,0.3472631453253978,0.13215852903492287,0,72,393
