dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
AllGestureWiimoteX,0,0,0,max_only,Max-only,0.1,-0.08535778681929995,-0.570399355782783,0.48504156896348305,1.0,1,50,180
AllGestureWiimoteX,0,0,0,min_only,Min-only,0.1,-0.08535778681929995,-0.3719972585358709,0.28663947171657095,1.0,0,50,287
AllGestureWiimoteX,0,0,0,min_activation_scaled,Activation-scaled min,0.1,-0.08535778681929995,-0.5864722802685087,0.5011144934492088,1.0,1,50,188
AllGestureWiimoteX,0,0,0,combined,Combined,0.1,-0.08535778681929995,-0.3719972495369553,0.28663946271765534,1.0,0,50,287
AllGestureWiimoteX,1,0,0,max_only,Max-only,0.1,-0.09059469140572629,-0.11003601822864706,0.019441326822920768,0.21459438656805635,0,50,450
AllGestureWiimoteX,1,0,0,min_only,Min-only,0.1,-0.09059469140572629,-0.4839051047239832,0.3933104133182569,1.0,1,50,24
AllGestureWiimoteX,1,0,0,min_activation_scaled,Activation-scaled min,0.1,-0.09059469140572629,-0.49478613978777936,0.40419144838205306,1.0,1,50,21
AllGestureWiimoteX,1,0,0,combined,Combined,0.1,-0.09059469140572629,-0.4839051053549004,0.3933104139491741,1.0,1,50,24
AllGestureWiimoteX,2,0,0,max_only,Max-only,0.1,-0.33315443664602695,-0.5447379722977975,0.21158353565177057,0.6350895479354737,1,50,64
AllGestureWiimoteX,2,0,0,min_only,Min-only,0.1,-0.33315443664602695,-0.8556737345113413,0.5225192978653144,1.0,1,50,163
AllGestureWiimoteX,2,0,0,min_activation_scaled,Activation-scaled min,0.1,-0.33315443664602695,-0.681813918600273,0.348659481954246,1.0,1,50,56
AllGestureWiimoteX,2,0,0,combined,Combined,0.1,-0.33315443664602695,-0.8556737370075772,0.5225193003615503,1.0,1,50,163
AllGestureWiimoteX,5,0,0,max_only,Max-only,0.1,0.051744920258866234,-0.2795486182577466,0.3312935385166128,1.0,0,50,94
AllGestureWiimoteX,5,0,0,min_only,Min-only,0.1,0.051744920258866234,-0.4809617676474115,0.5327066879062777,1.0,1,50,51
AllGestureWiimoteX,5,0,0,min_activation_scaled,Activation-scaled min,0.1,0.051744920258866234,-0.4241933293161567,0.47593824957502295,1.0,1,50,52
AllGestureWiimoteX,5,0,0,combined,Combined,0.1,0.051744920258866234,-0.48096176799934887,0.5327066882582151,1.0,1,50,51
AllGestureWiimoteX,8,0,0,max_only,Max-only,0.1,-0.2163804386419479,-0.7676097522267922,0.5512293135848443,1.0,1,50,32
AllGestureWiimoteX,8,0,0,min_only,Min-only,0.1,-0.2163804386419479,-0.7771404216836798,0.5607599830417319,1.0,1,50,18
AllGestureWiimoteX,8,0,0,min_activation_scaled,Activation-scaled min,0.1,-0.2163804386419479,-0.7771404241949568,0.5607599855530089,1.0,1,50,18
AllGestureWiimoteX,8,0,0,combined,Combined,0.1,-0.2163804386419479,-0.7771404236922306,0.5607599850502827,1.0,1,50,18
AllGestureWiimoteX,9,0,0,max_only,Max-only,0.1,0.0727150280899258,-0.5554865655770487,0.6282015936669745,1.0,1,50,56
AllGestureWiimoteX,9,0,0,min_only,Min-only,0.1,0.0727150280899258,-0.5560340235287065,0.6287490516186323,1.0,1,50,64
AllGestureWiimoteX,9,0,0,min_activation_scaled,Activation-scaled min,0.1,0.0727150280899258,-0.6361396858600475,0.7088547139499733,1.0,1,50,53
AllGestureWiimoteX,9,0,0,combined,Combined,0.1,0.0727150280899258,-0.5560340223892528,0.6287490504791786,1.0,1,50,64
AllGestureWiimoteX,10,0,0,max_only,Max-only,0.1,0.07896141869191664,-0.4744642781268282,0.5534256968187448,1.0,1,50,175
AllGestureWiimoteX,10,0,0,min_only,Min-only,0.1,0.07896141869191664,-0.3686481045267243,0.44760952321864095,1.0,1,50,215
AllGestureWiimoteX,10,0,0,min_activation_scaled,Activation-scaled min,0.1,0.07896141869191664,-0.28559998258598585,0.3645614012779025,1.0,0,50,198
AllGestureWiimoteX,10,0,0,combined,Combined,0.1,0.07896141869191664,-0.36864811010231385,0.4476095287942305,1.0,1,50,215
AllGestureWiimoteX,11,0,0,max_only,Max-only,0.1,0.7200156204934198,0.16091747886738317,0.5590981416260367,0.7765072717944935,0,50,45
AllGestureWiimoteX,11,0,0,min_only,Min-only,0.1,0.7200156204934198,-0.3101408230990057,1.0301564435924255,1.0,1,50,97
AllGestureWiimoteX,11,0,0,min_activation_scaled,Activation-scaled min,0.1,0.7200156204934198,-0.13443608440269117,0.854451704896111,1.0,0,50,33
AllGestureWiimoteX,11,0,0,combined,Combined,0.1,0.7200156204934198,-0.31014082709934243,1.0301564475927623,1.0,1,50,97
AllGestureWiimoteX,13,0,0,max_only,Max-only,0.1,-0.28010230407563463,-0.65980074649303,0.37969844241739537,1.0,1,50,124
AllGestureWiimoteX,13,0,0,min_only,Min-only,0.1,-0.28010230407563463,-0.8681564688313163,0.5880541647556816,1.0,1,50,94
