dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
Wine,3,0,0,max_only,Max-only,0.1,0.8278655136731367,-5.475161818783434,6.303027332456571,1.0,1,23,168
Wine,3,0,0,min_only,Min-only,0.1,0.8278655136731367,-4.385879005264419,5.213744518937556,1.0,1,23,164
Wine,3,0,0,min_activation_scaled,Activation-scaled min,0.1,0.8278655136731367,-5.999240863532034,6.827106377205171,1.0,1,23,169
Wine,3,0,0,combined,Combined,0.1,0.8278655136731367,-4.703835334149634,5.531700847822771,1.0,1,23,166
Wine,4,0,0,max_only,Max-only,0.1,0.4943350815137221,-5.573526848830084,6.067861930343806,1.0,1,23,168
Wine,4,0,0,min_only,Min-only,0.1,0.4943350815137221,-4.478139676480325,4.972474757994047,1.0,1,23,164
Wine,4,0,0,min_activation_scaled,Activation-scaled min,0.1,0.4943350815137221,-6.017172118464202,6.511507199977925,1.0,1,23,169
Wine,4,0,0,combined,Combined,0.1,0.4943350815137221,-4.8338497017660105,5.328184783279733,1.0,1,23,166
Wine,5,0,0,max_only,Max-only,0.1,0.8258081604246734,-5.481821827651581,6.307629988076254,1.0,1,23,168
Wine,5,0,0,min_only,Min-only,0.1,0.8258081604246734,-4.46137438927504,5.287182549699713,1.0,1,23,164
Wine,5,0,0,min_activation_scaled,Activation-scaled min,0.1,0.8258081604246734,-6.032640756189721,6.858448916614394,1.0,1,23,169
Wine,5,0,0,combined,Combined,0.1,0.8258081604246734,-4.782653428054795,5.608461588479468,1.0,1,23,166
Wine,6,0,0,max_only,Max-only,0.1,0.9850949331539122,-5.078583745774791,6.063678678928704,1.0,1,23,168
Wine,6,0,0,min_only,Min-only,0.1,0.9850949331539122,-4.019859144494243,5.004954077648155,1.0,1,23,164
Wine,6,0,0,min_activation_scaled,Activation-scaled min,0.1,0.9850949331539122,-5.567535044460856,6.552629977614768,1.0,1,23,169
Wine,6,0,0,combined,Combined,0.1,0.9850949331539122,-4.314867969215182,5.299962902369095,1.0,1,23,166
Wine,7,0,0,max_only,Max-only,0.1,0.8013176262682248,-5.193397766028646,5.994715392296871,1.0,1,23,168
Wine,7,0,0,min_only,Min-only,0.1,0.8013176262682248,-4.0724527112829545,4.873770337551179,1.0,1,23,164
Wine,7,0,0,min_activation_scaled,Activation-scaled min,0.1,0.8013176262682248,-5.67130559146913,6.472623217737355,1.0,1,23,169
Wine,7,0,0,combined,Combined,0.1,0.8013176262682248,-4.439680862473221,5.240998488741446,1.0,1,23,166
Wine,8,0,0,max_only,Max-only,0.1,0.9754931561130232,-5.06579330887333,6.041286464986353,1.0,1,23,168
Wine,8,0,0,min_only,Min-only,0.1,0.9754931561130232,-3.955094447702778,4.930587603815801,1.0,1,23,164
Wine,8,0,0,min_activation_scaled,Activation-scaled min,0.1,0.9754931561130232,-5.55038511908021,6.525878275193233,1.0,1,23,169
Wine,8,0,0,combined,Combined,0.1,0.9754931561130232,-4.23458779300356,5.210080949116583,1.0,1,23,166
