dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
Wafer,0,1,1,max_only,Max-only,0.1,1.0540617301168582,1.0028111465282439,0.05125058358861434,0.048621948318894145,0,15,24
Wafer,0,1,1,min_only,Min-only,0.1,1.0540617301168582,0.8860861817637307,0.16797554835312756,0.159360105953566,0,15,128
Wafer,0,1,1,min_activation_scaled,Activation-scaled min,0.1,1.0540617301168582,0.9011281264163633,0.1529336037004949,0.14508966053997566,0,15,26
Wafer,0,1,1,combined,Combined,0.1,1.0540617301168582,1.0028111550903713,0.05125057502648689,0.048621940195917014,0,15,24
Wafer,1,1,1,max_only,Max-only,0.1,0.969710057905101,0.815169268828942,0.15454078907615898,0.15936787336427674,0,15,29
Wafer,1,1,1,min_only,Min-only,0.1,0.969710057905101,0.8961885050430525,0.07352155286204853,0.07581799986985771,0,15,24
Wafer,1,1,1,min_activation_scaled,Activation-scaled min,0.1,0.969710057905101,0.8759335351730899,0.09377652273201109,0.09670563408300162,0,15,108
Wafer,1,1,1,combined,Combined,0.1,0.969710057905101,0.8961885069752402,0.07352155092986079,0.07581799787731805,0,15,24
Wafer,2,1,1,max_only,Max-only,0.1,0.9574802564514587,0.7749842074731516,0.18249604897830718,0.19060012689403402,0,15,32
Wafer,2,1,1,min_only,Min-only,0.1,0.9574802564514587,0.938513672988687,0.01896658346277169,0.01980883002667242,0,15,24
Wafer,2,1,1,min_activation_scaled,Activation-scaled min,0.1,0.9574802564514587,0.8544101174594113,0.10307013899204742,0.10764716102541559,0,15,116
Wafer,2,1,1,combined,Combined,0.1,0.9574802564514587,0.9385136792032888,0.01896657724816997,0.0198088235360997,0,15,24
Wafer,3,1,1,max_only,Max-only,0.1,1.0047612511491129,0.8846004898521392,0.12016076129697362,0.11959123778739676,0,15,23
Wafer,3,1,1,min_only,Min-only,0.1,1.0047612511491129,0.78895378346097,0.21580746768814285,0.21478460943504904,0,15,133
Wafer,3,1,1,min_activation_scaled,Activation-scaled min,0.1,1.0047612511491129,0.8971055437902946,0.10765570735881824,0.10714545379834486,0,15,18
Wafer,3,1,1,combined,Combined,0.1,1.0047612511491129,0.7554488889458107,0.2493123622033021,0.2481307014850249,0,15,27
