dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
Fungi,0,0,0,max_only,Max-only,0.1,0.2089062318981022,-0.5593717175410503,0.7682779494391525,1.0,1,20,163
Fungi,0,0,0,min_only,Min-only,0.1,0.2089062318981022,-0.2528366537147818,0.461742885612884,1.0,0,20,175
Fungi,0,0,0,min_activation_scaled,Activation-scaled min,0.1,0.2089062318981022,-0.23046974756777883,0.43937597946588103,1.0,0,20,149
Fungi,0,0,0,combined,Combined,0.1,0.2089062318981022,-0.3877230121845521,0.5966292440826543,1.0,1,20,170
Fungi,1,0,0,max_only,Max-only,0.1,0.10003167875340557,-0.644214922521029,0.7442466012744345,1.0,1,20,164
Fungi,1,0,0,min_only,Min-only,0.1,0.10003167875340557,-0.37717193042548536,0.47720360917889093,1.0,0,20,175
Fungi,1,0,0,min_activation_scaled,Activation-scaled min,0.1,0.10003167875340557,-0.37897081519143094,0.4790024939448365,1.0,1,20,151
Fungi,1,0,0,combined,Combined,0.1,0.10003167875340557,-0.47524215317542784,0.5752738319288334,1.0,1,20,171
Fungi,2,0,0,max_only,Max-only,0.1,-0.0018369514095109007,-0.7176158066217045,0.7157788552121936,1.0,1,20,165
Fungi,2,0,0,min_only,Min-only,0.1,-0.0018369514095109007,-0.44411351209530203,0.44227656068579113,1.0,0,20,177
Fungi,2,0,0,min_activation_scaled,Activation-scaled min,0.1,-0.0018369514095109007,-0.42239652362409275,0.42055957221458184,1.0,1,20,152
Fungi,2,0,0,combined,Combined,0.1,-0.0018369514095109007,-0.5428292222163507,0.5409922708068398,1.0,1,20,172
Fungi,3,0,0,max_only,Max-only,0.1,0.038844232177570825,-0.6890820836647951,0.7279263158423659,1.0,1,20,167
Fungi,3,0,0,min_only,Min-only,0.1,0.038844232177570825,-0.23380678557818335,0.2726510177557542,1.0,0,20,117
Fungi,3,0,0,min_activation_scaled,Activation-scaled min,0.1,0.038844232177570825,-0.4480424970734632,0.48688672925103404,1.0,1,20,155
Fungi,3,0,0,combined,Combined,0.1,0.038844232177570825,-0.5304039196382895,0.5692481518158603,1.0,1,20,174
Fungi,4,0,0,max_only,Max-only,0.1,0.05957271613862203,-0.6791702541061833,0.7387429702448053,1.0,1,20,166
Fungi,4,0,0,min_only,Min-only,0.1,0.05957271613862203,-0.3756787845510329,0.4352515006896549,1.0,0,20,179
