dataset,sample_idx,true_label,pred_before,variant,variant_label,fraction,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,window_length,window_start
PowerCons,0,0,0,max_only,Max-only,0.1,0.8213720158888338,1.1869756100230757,-0.3656035941342419,-0.4451127405720903,0,14,65
PowerCons,0,0,0,min_only,Min-only,0.1,0.8213720158888338,0.6239392486937715,0.1974327671950623,0.24036919082545466,0,14,117
PowerCons,0,0,0,min_activation_scaled,Activation-scaled min,0.1,0.8213720158888338,1.0766432468642204,-0.2552712309753866,-0.310785996176353,0,14,68
PowerCons,0,0,0,combined,Combined,0.1,0.8213720158888338,0.826464602118017,-0.0050925862291831825,-0.006200089521655801,0,14,12
PowerCons,1,0,0,max_only,Max-only,0.1,1.5843516084189873,1.7752091036753852,-0.19085749525639795,-0.1204640269105582,0,14,43
PowerCons,1,0,0,min_only,Min-only,0.1,1.5843516084189873,1.5012076106272432,0.08314399779174408,0.05247821561307165,0,14,120
PowerCons,1,0,0,min_activation_scaled,Activation-scaled min,0.1,1.5843516084189873,1.7131307832303684,-0.12877917481138113,-0.08128189023521022,0,14,45
PowerCons,1,0,0,combined,Combined,0.1,1.5843516084189873,1.8109809511229458,-0.22662934270395851,-0.143042237882961,0,14,36
PowerCons,2,0,0,max_only,Max-only,0.1,0.36061805271143993,0.32433683508161076,0.036281217629829166,0.10060815521818994,0,14,60
PowerCons,2,0,0,min_only,Min-only,0.1,0.36061805271143993,0.3818789708426139,-0.021260918131173978,-0.05895672447508351,0,14,21
PowerCons,2,0,0,min_activation_scaled,Activation-scaled min,0.1,0.36061805271143993,0.33633916256632845,0.024278890145111476,0.06732558904628634,0,14,56
PowerCons,2,0,0,combined,Combined,0.1,0.36061805271143993,0.27115786896912,0.08946018374231995,0.2480739247404773,0,14,76
PowerCons,3,0,0,max_only,Max-only,0.1,1.235663602942395,1.300282942829566,-0.06461933988717083,-0.052295209989262195,0,14,45
PowerCons,3,0,0,min_only,Min-only,0.1,1.235663602942395,1.2622501306245755,-0.026586527682180394,-0.02151597417201391,0,14,105
PowerCons,3,0,0,min_activation_scaled,Activation-scaled min,0.1,1.235663602942395,1.12379185140284,0.11187175153955509,0.09053569332095725,0,14,49
PowerCons,3,0,0,combined,Combined,0.1,1.235663602942395,1.379531869022944,-0.1438682660805488,-0.1164298675692143,0,14,116
PowerCons,4,0,0,max_only,Max-only,0.1,0.8844983912392105,1.1837851282622078,-0.29928673702299735,-0.3383685053798483,0,14,122
PowerCons,4,0,0,min_only,Min-only,0.1,0.8844983912392105,0.5844384559543154,0.30005993528489505,0.339242670212019,0,14,57
PowerCons,4,0,0,min_activation_scaled,Activation-scaled min,0.1,0.8844983912392105,1.1228120415725549,-0.2383136503333444,-0.2694333684045387,0,14,127
PowerCons,4,0,0,combined,Combined,0.1,0.8844983912392105,1.1995086948339417,-0.31501030359473126,-0.35614530288527646,0,14,118
PowerCons,5,0,0,max_only,Max-only,0.1,0.11749158780249741,0.617167794391966,-0.4996762065894686,-1.0,0,14,122
PowerCons,5,0,0,min_only,Min-only,0.1,0.11749158780249741,0.5104523912800355,-0.3929608034775381,-1.0,0,14,118
PowerCons,5,0,0,min_activation_scaled,Activation-scaled min,0.1,0.11749158780249741,0.3239416928389958,-0.2064501050364984,-1.0,0,14,62
PowerCons,5,0,0,combined,Combined,0.1,0.11749158780249741,0.6072445795865483,-0.4897529917840509,-1.0,0,14,123
PowerCons,6,0,0,max_only,Max-only,0.1,1.0351349688713471,1.403950411855949,-0.3688154429846018,-0.3562966161698902,0,14,127
PowerCons,6,0,0,min_only,Min-only,0.1,1.0351349688713471,0.9421575425935583,0.09297742627778882,0.08982146217869917,0,14,108
PowerCons,6,0,0,min_activation_scaled,Activation-scaled min,0.1,1.0351349688713471,1.1674158679133682,-0.132280899042021,-0.12779084392773302,0,14,129
PowerCons,6,0,0,combined,Combined,0.1,1.0351349688713471,0.8328909017131917,0.20224406715815546,0.1953792286617871,0,14,32
PowerCons,7,0,0,max_only,Max-only,0.1,0.4082730231253577,0.857423167186869,-0.44915014406151127,-1.0,0,14,125
PowerCons,7,0,0,min_only,Min-only,0.1,0.4082730231253577,0.45964250631632064,-0.05136948319096296,-0.12582109142709363,0,14,4
PowerCons,7,0,0,min_activation_scaled,Activation-scaled min,0.1,0.4082730231253577,0.9337224273062643,-0.5254494041809066,-1.0,0,14,129
PowerCons,7,0,0,combined,Combined,0.1,0.4082730231253577,0.9498950540397669,-0.5416220309144093,-1.0,0,14,120
PowerCons,8,0,0,max_only,Max-only,0.1,0.9371865180110119,1.0103623703912337,-0.07317585238022173,-0.07808026779477649,0,14,123
PowerCons,8,0,0,min_only,Min-only,0.1,0.9371865180110119,0.6977918335619692,0.23939468444904277,0.25543947166209474,0,14,85
PowerCons,8,0,0,min_activation_scaled,Activation-scaled min,0.1,0.9371865180110119,0.9428174124072216,-0.005630894396209674,-0.006008290003861863,0,14,125
