method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,1,1,0.14481105099912384,Strawberry,271
shapley_sampling,1,1,0.8822665660009079,Strawberry,271
feature_ablation,1,1,0.03800434599907021,Strawberry,271
tshap_centroid,1,1,0.012914959999761777,Strawberry,271
tshap_zero,1,1,0.013020768998103449,Strawberry,271
mrsqm,1,1,2.4395998480031267e-05,Strawberry,271
hydra,1,1,0.12992048600062844,Strawberry,261
shapley_sampling,1,1,0.8880264109975542,Strawberry,261
feature_ablation,1,1,0.04073375999723794,Strawberry,261
tshap_centroid,1,1,0.010199863001616905,Strawberry,261
tshap_zero,1,1,0.012219599000673043,Strawberry,261
mrsqm,1,1,2.5487999664619565e-05,Strawberry,261
hydra,1,1,0.1288821399975859,Strawberry,70
shapley_sampling,1,1,0.8802252389978094,Strawberry,70
feature_ablation,1,1,0.037605874000291806,Strawberry,70
tshap_centroid,1,1,0.01371840499996324,Strawberry,70
tshap_zero,1,1,0.013019817997701466,Strawberry,70
mrsqm,1,1,2.4115000996971503e-05,Strawberry,70
hydra,1,1,0.12875811599951703,Strawberry,352
shapley_sampling,1,1,0.8757280630015885,Strawberry,352
feature_ablation,1,1,0.03778738600158249,Strawberry,352
tshap_centroid,1,1,0.010095106001244858,Strawberry,352
tshap_zero,1,1,0.01273061299798428,Strawberry,352
mrsqm,1,1,2.3594999220222235e-05,Strawberry,352
hydra,1,1,0.12891918899913435,Strawberry,310
shapley_sampling,1,1,0.8832703879998007,Strawberry,310
feature_ablation,1,1,0.03728334699917468,Strawberry,310
tshap_centroid,1,1,0.01003539399971487,Strawberry,310
tshap_zero,1,1,0.017388872998708393,Strawberry,310
mrsqm,1,1,2.452600165270269e-05,Strawberry,310
hydra,1,1,0.12896913400254562,Strawberry,278
shapley_sampling,1,1,0.8806629739992786,Strawberry,278
feature_ablation,1,1,0.03723296200041659,Strawberry,278
tshap_centroid,1,1,0.01031463000254007,Strawberry,278
tshap_zero,1,1,0.011079490999691188,Strawberry,278
mrsqm,1,1,2.400499943178147e-05,Strawberry,278
hydra,0,0,0.12892558099702,Strawberry,45
shapley_sampling,0,0,0.8969946439974592,Strawberry,45
feature_ablation,0,0,0.03800775199852069,Strawberry,45
tshap_centroid,0,0,0.013363366000703536,Strawberry,45
tshap_zero,0,0,0.011547703001269838,Strawberry,45
mrsqm,0,0,2.4405999283771962e-05,Strawberry,45
hydra,1,1,0.1291084359982051,Strawberry,30
shapley_sampling,1,1,0.876057833997038,Strawberry,30
feature_ablation,1,1,0.03769947099863202,Strawberry,30
tshap_centroid,1,1,0.013885860000300454,Strawberry,30
tshap_zero,1,1,0.01292791499872692,Strawberry,30
mrsqm,1,1,2.4537002900615335e-05,Strawberry,30
hydra,1,1,0.12965486599932774,Strawberry,229
shapley_sampling,1,1,0.8744770060002338,Strawberry,229
feature_ablation,1,1,0.0374932529994112,Strawberry,229
tshap_centroid,1,1,0.012947311999596423,Strawberry,229
tshap_zero,1,1,0.013968865998322144,Strawberry,229
mrsqm,1,1,2.47370007855352e-05,Strawberry,229
hydra,1,1,0.1324145270009467,Strawberry,187
shapley_sampling,1,1,0.913965839001321,Strawberry,187
feature_ablation,1,1,0.04200377300003311,Strawberry,187
tshap_centroid,1,1,0.014266528000007384,Strawberry,187
tshap_zero,1,1,0.01255236699944362,Strawberry,187
mrsqm,1,1,2.506700184312649e-05,Strawberry,187
hydra,0,0,0.13092341599985957,Strawberry,153
shapley_sampling,0,0,0.8884082210024644,Strawberry,153
feature_ablation,0,0,0.038180957999429666,Strawberry,153
tshap_centroid,0,0,0.012290183000004617,Strawberry,153
tshap_zero,0,0,0.012617258998943726,Strawberry,153
mrsqm,0,0,2.4436001694994047e-05,Strawberry,153
hydra,1,1,0.13231463899865048,Strawberry,29
shapley_sampling,1,1,0.8894212000013795,Strawberry,29
feature_ablation,1,1,0.03801640800156747,Strawberry,29
tshap_centroid,1,1,0.012927234001836041,Strawberry,29
tshap_zero,1,1,0.011648964002233697,Strawberry,29
mrsqm,1,1,2.5437999283894897e-05,Strawberry,29
hydra,1,1,0.12960953099900507,Strawberry,166
shapley_sampling,1,1,0.8840111040008196,Strawberry,166
feature_ablation,1,1,0.03911852500095847,Strawberry,166
tshap_centroid,1,1,0.013683148001291556,Strawberry,166
tshap_zero,1,1,0.012458891000278527,Strawberry,166
mrsqm,1,1,2.8513000870589167e-05,Strawberry,166
hydra,1,1,0.14287108399730641,Strawberry,305
shapley_sampling,1,1,0.9768865129990445,Strawberry,305
feature_ablation,1,1,0.044646454000030644,Strawberry,305
tshap_centroid,1,1,0.012277309000637615,Strawberry,305
tshap_zero,1,1,0.01244114799919771,Strawberry,305
mrsqm,1,1,2.4967001081677154e-05,Strawberry,305
hydra,0,0,0.13682748300198,Strawberry,33
shapley_sampling,0,0,0.8994347520019801,Strawberry,33
feature_ablation,0,0,0.03765258299972629,Strawberry,33
tshap_centroid,0,0,0.011337888001435203,Strawberry,33
tshap_zero,0,0,0.014506228999380255,Strawberry,33
mrsqm,0,0,2.632899850141257e-05,Strawberry,33
hydra,1,1,0.13742703400203027,Strawberry,266
shapley_sampling,1,1,0.9279226419967017,Strawberry,266
feature_ablation,1,1,0.03986187700138544,Strawberry,266
tshap_centroid,1,1,0.014207325999450404,Strawberry,266
tshap_zero,1,1,0.012848856000346132,Strawberry,266
mrsqm,1,1,2.5116998585872352e-05,Strawberry,266
hydra,1,1,0.13340015400171978,Strawberry,288
shapley_sampling,1,1,0.9141059629982919,Strawberry,288
feature_ablation,1,1,0.039272615998925176,Strawberry,288
tshap_centroid,1,1,0.010670269999536686,Strawberry,288
tshap_zero,1,1,0.012282627998501994,Strawberry,288
mrsqm,1,1,2.535800012992695e-05,Strawberry,288
hydra,0,0,0.13196515000163345,Strawberry,155
shapley_sampling,0,0,0.8958678799972404,Strawberry,155
feature_ablation,0,0,0.039838482000050135,Strawberry,155
tshap_centroid,0,0,0.010651865999534493,Strawberry,155
tshap_zero,0,0,0.011847458001284394,Strawberry,155
mrsqm,0,0,2.544800008763559e-05,Strawberry,155
hydra,1,1,0.13315237799906754,Strawberry,249
shapley_sampling,1,1,0.8989805759993033,Strawberry,249
feature_ablation,1,1,0.038066953002271475,Strawberry,249
tshap_centroid,1,1,0.01149643600001582,Strawberry,249
tshap_zero,1,1,0.014818759002082516,Strawberry,249
mrsqm,1,1,2.5918998289853334e-05,Strawberry,249
hydra,1,1,0.131156324998301,Strawberry,189
shapley_sampling,1,1,0.9146645850014465,Strawberry,189
feature_ablation,1,1,0.03800015700107906,Strawberry,189
tshap_centroid,1,1,0.01035637799941469,Strawberry,189
tshap_zero,1,1,0.011438126999564702,Strawberry,189
mrsqm,1,1,2.4707002012291923e-05,Strawberry,189
