true_label,pred_label,method,aucs_top,aucs_bottom,f1s,dataset,sample_idx
10,10,hydra,0.46991335156386227,0.43910059141806673,0.5113908775045531,CricketZ,289
10,10,shapley_sampling,0.6184333283209016,0.6708810838198327,0.42960819929003735,CricketZ,289
10,10,feature_ablation,0.8598036653730746,0.78270297325005,0.34691794637327805,CricketZ,289
10,10,tshap_centroid,0.8343935640570032,0.45008094430474055,0.6629267324118522,CricketZ,289
10,10,tshap_zero,0.8442949786724919,0.43058649214751205,0.6801302673790667,CricketZ,289
10,10,mrsqm,0.7656735723680764,0.7602305644498675,0.3651825490187935,CricketZ,289
0,0,hydra,0.050020714950921,-0.07189658258346372,0.09558107987479447,CricketZ,280
0,0,shapley_sampling,0.6192797327872512,-0.1418737779882815,0.8030410566515122,CricketZ,280
0,0,feature_ablation,0.47673145750170354,-0.10175578363241408,0.665500014006619,CricketZ,280
0,0,tshap_centroid,0.6764879331405771,-0.05575621652180026,0.8246023990952436,CricketZ,280
0,0,tshap_zero,0.49371547376466557,-0.08450806834846977,0.6785330474152615,CricketZ,280
0,0,mrsqm,0.1894206742484499,0.6570202282706026,0.24405486548846778,CricketZ,280
8,8,hydra,0.10990179332613911,0.17911610566677083,0.19385044977782806,CricketZ,81
8,8,shapley_sampling,0.4304111068423888,0.32389401341450885,0.525981076582426,CricketZ,81
8,8,feature_ablation,0.3345275097492469,0.39801487600637336,0.4300648537560895,CricketZ,81
8,8,tshap_centroid,0.41040978005682566,0.6508676626913472,0.3772992240708682,CricketZ,81
8,8,tshap_zero,0.6298931357406072,0.35707487995311543,0.6363424127071171,CricketZ,81
8,8,mrsqm,0.5688124383511777,0.4452095130796575,0.5617139694842621,CricketZ,81
4,4,hydra,0.8169058870429602,0.5355780927819185,0.5921810043884497,CricketZ,370
4,4,shapley_sampling,0.8957533641178751,0.7994855021078423,0.32767819301385864,CricketZ,370
4,4,feature_ablation,0.8978973054023515,0.8431061002820939,0.26711373607767885,CricketZ,370
4,4,tshap_centroid,0.7971185511023027,0.901151066100856,0.17588655902522107,CricketZ,370
4,4,tshap_zero,0.8986309876603086,0.8071394899269909,0.31756624949894696,CricketZ,370
4,4,mrsqm,0.7215518452018216,0.778866577056781,0.3385206807664356,CricketZ,370
8,8,hydra,0.06904423050318276,0.10602127283702592,0.128188165841379,CricketZ,329
8,8,shapley_sampling,0.2626257136803341,0.2772318410728289,0.38526219583927973,CricketZ,329
8,8,feature_ablation,0.303393051182312,0.35422374360937214,0.41283262584296665,CricketZ,329
8,8,tshap_centroid,0.3441737498579947,0.39381650785669275,0.4390610948649782,CricketZ,329
8,8,tshap_zero,0.5157241217589009,0.3744964207062047,0.5653337783349971,CricketZ,329
8,8,mrsqm,0.4417728815762328,0.3486890267840269,0.5264582843821043,CricketZ,329
6,6,hydra,0.9339168667658035,0.16700695895690454,0.8805726285087142,CricketZ,294
6,6,shapley_sampling,0.6682456359416756,0.8983411341787462,0.17647147999337542,CricketZ,294
6,6,feature_ablation,0.9096914762486537,0.5857355655303418,0.5692830431876779,CricketZ,294
6,6,tshap_centroid,0.9538510447832063,0.14459211964205693,0.901951278567336,CricketZ,294
6,6,tshap_zero,0.7967851960722819,0.8215881654548748,0.29154294795104696,CricketZ,294
6,6,mrsqm,0.363934389706735,0.8174049514286021,0.24318037752793506,CricketZ,294
2,2,hydra,0.6891872639757187,0.541351349289561,0.5507665419158966,CricketZ,54
2,2,shapley_sampling,0.611932179290091,0.6252860869373664,0.4648059789786525,CricketZ,54
2,2,feature_ablation,0.7110203202093895,0.4494221369658464,0.6205970390164619,CricketZ,54
2,2,tshap_centroid,0.9224134395443048,0.47723182302075745,0.6673325853282082,CricketZ,54
2,2,tshap_zero,0.6279167408969943,0.7279603876447284,0.3796144694522135,CricketZ,54
2,2,mrsqm,0.4785636089987231,0.7253887120324221,0.34897331169929247,CricketZ,54
7,7,hydra,0.9749999924182908,0.5710223042260032,0.5958118190122964,CricketZ,33
7,7,shapley_sampling,0.923031898072896,0.3433118690449895,0.7674069845532585,CricketZ,33
7,7,feature_ablation,0.8788899405110461,0.6937900057022378,0.4541809104321076,CricketZ,33
7,7,tshap_centroid,0.9749999966287595,0.709550211961045,0.4475697823650356,CricketZ,33
7,7,tshap_zero,0.9749999931218365,-0.11423908473930977,1.039979685875961,CricketZ,33
7,7,mrsqm,0.91931648359943,0.9420137612350047,0.10909149007509793,CricketZ,33
8,8,hydra,0.035298055981009505,0.0538635275664388,0.06805706789954606,CricketZ,251
8,8,shapley_sampling,0.28225414303952756,0.30678568377066,0.4011664568154204,CricketZ,251
8,8,feature_ablation,0.21752161327835354,0.18882010224873877,0.3430522034350244,CricketZ,251
8,8,tshap_centroid,0.27047147935574717,0.2895135535319836,0.39179319556858627,CricketZ,251
8,8,tshap_zero,0.4154431254432246,0.28499876310702843,0.5255320092653027,CricketZ,251
8,8,mrsqm,0.3957902208808567,0.30854515614754635,0.503421122347664,CricketZ,251
5,5,hydra,0.6576863636086365,0.3622329725161836,0.6475735522705279,CricketZ,207
5,5,shapley_sampling,0.5055526117691301,0.44986987099920933,0.5269001998202651,CricketZ,207
5,5,feature_ablation,0.5684478841592485,0.4140226084482525,0.5770795484144189,CricketZ,207
5,5,tshap_centroid,0.6553383700546488,0.21294208759599403,0.7151838308599365,CricketZ,207
5,5,tshap_zero,0.6595996275181509,0.18425105952975454,0.7294109459382105,CricketZ,207
5,5,mrsqm,0.42392632673425534,0.4742319182762269,0.4693866355624128,CricketZ,207
1,1,hydra,0.7056902514041558,0.6997492110404541,0.4212653550123586,CricketZ,171
1,1,shapley_sampling,0.44742808762643627,0.3695319832717945,0.5234068439336749,CricketZ,171
1,1,feature_ablation,0.40589116345527637,0.414560301810314,0.4794056342335906,CricketZ,171
