true_label,pred_label,fraction,method_a,method_b,iou,overlap_fraction,normalised_centre_distance,score_drop_a,score_drop_b,flipped_a,flipped_b,explain_time_a_s,explain_time_b_s,dataset,sample_idx
0,0,0.05,hydra,shapley_sampling,0.0,0.0,0.443359375,-0.19341068378908488,-0.48827771659896835,0,0,0.34623339800236863,0.9537102920003235,BeetleFly,0
0,0,0.1,hydra,shapley_sampling,0.0,0.0,0.62109375,-0.2817697204734929,-0.6540170554449146,0,0,0.34623339800236863,0.9537102920003235,BeetleFly,0
0,0,0.2,hydra,shapley_sampling,0.8545454545454545,0.9215686274509803,0.015625,-0.6876377704314262,-0.6614915823423021,0,0,0.34623339800236863,0.9537102920003235,BeetleFly,0
0,0,0.05,hydra,feature_ablation,0.0,0.0,0.443359375,-0.19341068378908488,-0.4882777186895383,0,0,0.34623339800236863,0.04197235600076965,BeetleFly,0
0,0,0.1,hydra,feature_ablation,0.0,0.0,0.572265625,-0.2817697204734929,-0.6379875826593139,0,0,0.34623339800236863,0.04197235600076965,BeetleFly,0
0,0,0.2,hydra,feature_ablation,0.8545454545454545,0.9215686274509803,0.015625,-0.6876377704314262,-0.6614915843620518,0,0,0.34623339800236863,0.04197235600076965,BeetleFly,0
0,0,0.05,hydra,tshap_centroid,0.0,0.0,0.052734375,-0.19341068378908488,0.021184533626625868,0,0,0.34623339800236863,0.0702453890007746,BeetleFly,0
0,0,0.1,hydra,tshap_centroid,0.0,0.0,0.10546875,-0.2817697204734929,-0.13553480531907336,0,0,0.34623339800236863,0.0702453890007746,BeetleFly,0
0,0,0.2,hydra,tshap_centroid,0.0,0.0,0.453125,-0.6876377704314262,-0.075782263213659,0,0,0.34623339800236863,0.0702453890007746,BeetleFly,0
0,0,0.05,hydra,tshap_zero,0.0,0.0,0.068359375,-0.19341068378908488,0.07455128805547506,0,0,0.34623339800236863,0.05560526399858645,BeetleFly,0
0,0,0.1,hydra,tshap_zero,0.07368421052631578,0.13725490196078433,0.0859375,-0.2817697204734929,-0.18832509527770147,0,0,0.34623339800236863,0.05560526399858645,BeetleFly,0
0,0,0.2,hydra,tshap_zero,0.0,0.0,0.46484375,-0.6876377704314262,-0.14939073209358822,0,0,0.34623339800236863,0.05560526399858645,BeetleFly,0
