method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,1,1,0.29474851899794885,Meat,31
shapley_sampling,1,1,0.9520600010000635,Meat,31
feature_ablation,1,1,0.04241822900075931,Meat,31
tshap_centroid,1,1,0.049325755000609206,Meat,31
tshap_zero,1,1,0.041576773997803684,Meat,31
mrsqm,1,1,2.3584001610288396e-05,Meat,31
hydra,2,2,0.28608648699810146,Meat,41
shapley_sampling,2,2,0.9255287779997161,Meat,41
feature_ablation,2,2,0.03944519700235105,Meat,41
tshap_centroid,2,2,0.03654269799881149,Meat,41
tshap_zero,2,2,0.0418850839996594,Meat,41
mrsqm,2,2,2.3524000425823033e-05,Meat,41
hydra,0,0,0.28600454299885314,Meat,9
shapley_sampling,0,0,0.9256826679993537,Meat,9
feature_ablation,0,0,0.039719534001051215,Meat,9
tshap_centroid,0,0,0.03666906600119546,Meat,9
tshap_zero,0,0,0.04153998499896261,Meat,9
mrsqm,0,0,2.2983997041592374e-05,Meat,9
hydra,2,2,0.2858094750008604,Meat,50
shapley_sampling,2,2,0.9258382199986954,Meat,50
feature_ablation,2,2,0.03901772199969855,Meat,50
tshap_centroid,2,2,0.03961558800074272,Meat,50
tshap_zero,2,2,0.0415299859996594,Meat,50
mrsqm,2,2,2.300300184288062e-05,Meat,50
hydra,2,2,0.2852736660024675,Meat,58
shapley_sampling,2,2,0.9321046189979825,Meat,58
feature_ablation,2,2,0.039658719000726705,Meat,58
tshap_centroid,2,2,0.03705380100291222,Meat,58
tshap_zero,2,2,0.04181880000032834,Meat,58
mrsqm,2,2,2.2262000129558146e-05,Meat,58
hydra,2,2,0.29080330500073615,Meat,42
shapley_sampling,2,2,0.9484318640024867,Meat,42
feature_ablation,2,2,0.03998267000133637,Meat,42
tshap_centroid,2,2,0.03743133200259763,Meat,42
tshap_zero,2,2,0.04139680500156828,Meat,42
mrsqm,2,2,2.244300048914738e-05,Meat,42
hydra,0,0,0.28830603000096744,Meat,7
shapley_sampling,0,0,0.9564301749996957,Meat,7
feature_ablation,0,0,0.040391581002040766,Meat,7
tshap_centroid,0,0,0.03711758099962026,Meat,7
tshap_zero,0,0,0.04176041000027908,Meat,7
