method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,2,2,0.036721642998600146,DistalPhalanxOutlineAgeGroup,99
shapley_sampling,2,2,0.6400548789970344,DistalPhalanxOutlineAgeGroup,99
feature_ablation,2,2,0.027629200001683785,DistalPhalanxOutlineAgeGroup,99
tshap_centroid,2,2,0.002147667000826914,DistalPhalanxOutlineAgeGroup,99
tshap_zero,2,2,0.002152887002011994,DistalPhalanxOutlineAgeGroup,99
mrsqm,2,2,1.5680001524742693e-05,DistalPhalanxOutlineAgeGroup,99
hydra,2,2,0.035692493998794816,DistalPhalanxOutlineAgeGroup,133
shapley_sampling,2,2,0.6291252150003857,DistalPhalanxOutlineAgeGroup,133
feature_ablation,2,2,0.028237737002200447,DistalPhalanxOutlineAgeGroup,133
tshap_centroid,2,2,0.0021179310024308506,DistalPhalanxOutlineAgeGroup,133
tshap_zero,2,2,0.0019992369998362847,DistalPhalanxOutlineAgeGroup,133
mrsqm,2,2,1.5129000530578196e-05,DistalPhalanxOutlineAgeGroup,133
hydra,0,0,0.03570063900042442,DistalPhalanxOutlineAgeGroup,29
shapley_sampling,0,0,0.628108307999355,DistalPhalanxOutlineAgeGroup,29
feature_ablation,0,0,0.02757597000163514,DistalPhalanxOutlineAgeGroup,29
tshap_centroid,0,0,0.00211761999889859,DistalPhalanxOutlineAgeGroup,29
tshap_zero,0,0,0.0020153369987383485,DistalPhalanxOutlineAgeGroup,29
mrsqm,0,0,1.4396999176824465e-05,DistalPhalanxOutlineAgeGroup,29
hydra,2,2,0.036141819997283164,DistalPhalanxOutlineAgeGroup,128
shapley_sampling,2,2,0.6274024689992075,DistalPhalanxOutlineAgeGroup,128
feature_ablation,2,2,0.027032656002120348,DistalPhalanxOutlineAgeGroup,128
tshap_centroid,2,2,0.0020999460029997863,DistalPhalanxOutlineAgeGroup,128
tshap_zero,2,2,0.002075942000374198,DistalPhalanxOutlineAgeGroup,128
mrsqm,2,2,1.4336997992359102e-05,DistalPhalanxOutlineAgeGroup,128
hydra,2,2,0.03608138599884114,DistalPhalanxOutlineAgeGroup,121
shapley_sampling,2,2,0.6414936399996805,DistalPhalanxOutlineAgeGroup,121
feature_ablation,2,2,0.027792588000011165,DistalPhalanxOutlineAgeGroup,121
tshap_centroid,2,2,0.002150251999410102,DistalPhalanxOutlineAgeGroup,121
tshap_zero,2,2,0.0020400539979164023,DistalPhalanxOutlineAgeGroup,121
mrsqm,2,2,1.4747998648090288e-05,DistalPhalanxOutlineAgeGroup,121
hydra,2,2,0.0358459019989823,DistalPhalanxOutlineAgeGroup,109
shapley_sampling,2,2,0.639564443998097,DistalPhalanxOutlineAgeGroup,109
feature_ablation,2,2,0.027655288999085315,DistalPhalanxOutlineAgeGroup,109
tshap_centroid,2,2,0.0022075899978517555,DistalPhalanxOutlineAgeGroup,109
tshap_zero,2,2,0.002049783000984462,DistalPhalanxOutlineAgeGroup,109
mrsqm,2,2,1.5319001249736175e-05,DistalPhalanxOutlineAgeGroup,109
