method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,0,0,0.13599021600020933,Wine,26
shapley_sampling,0,0,0.9553879350023635,Wine,26
feature_ablation,0,0,0.039392270999087486,Wine,26
tshap_centroid,0,0,0.010585790001641726,Wine,26
tshap_zero,0,0,0.011300027003017021,Wine,26
mrsqm,0,0,2.464600038365461e-05,Wine,26
hydra,1,1,0.13459136000165017,Wine,45
shapley_sampling,1,1,0.9880701399997633,Wine,45
feature_ablation,1,1,0.04130053799963207,Wine,45
tshap_centroid,1,1,0.013590873997600283,Wine,45
tshap_zero,1,1,0.023587373998452676,Wine,45
mrsqm,1,1,2.5317000108771026e-05,Wine,45
hydra,0,0,0.12906176799879177,Wine,10
shapley_sampling,0,0,0.9088346479984466,Wine,10
feature_ablation,0,0,0.03939400499803014,Wine,10
tshap_centroid,0,0,0.014623520000895951,Wine,10
tshap_zero,0,0,0.012051132998749381,Wine,10
mrsqm,0,0,2.5227000151062384e-05,Wine,10
hydra,1,1,0.12926925899955677,Wine,42
shapley_sampling,1,1,0.8861839189994498,Wine,42
feature_ablation,1,1,0.03800920399953611,Wine,42
tshap_centroid,1,1,0.013700981999136275,Wine,42
tshap_zero,1,1,0.011870951999298995,Wine,42
mrsqm,1,1,2.315399979124777e-05,Wine,42
hydra,1,1,0.12912955499996315,Wine,52
shapley_sampling,1,1,0.881096682001953,Wine,52
feature_ablation,1,1,0.037745368001196766,Wine,52
tshap_centroid,1,1,0.010557597001024988,Wine,52
tshap_zero,1,1,0.011321747999318177,Wine,52
mrsqm,1,1,2.4225999368354678e-05,Wine,52
hydra,1,1,0.13972745999853942,Wine,34
shapley_sampling,1,1,0.9485038010025164,Wine,34
feature_ablation,1,1,0.03966989499895135,Wine,34
tshap_centroid,1,1,0.010866048996831523,Wine,34
tshap_zero,1,1,0.011215206999622751,Wine,34
mrsqm,1,1,2.462599877617322e-05,Wine,34
hydra,0,0,0.12935818700134405,Wine,8
shapley_sampling,0,0,0.9320320569968317,Wine,8
feature_ablation,0,0,0.037744044999271864,Wine,8
tshap_centroid,0,0,0.013511885001207702,Wine,8
tshap_zero,0,0,0.012112127998989308,Wine,8
mrsqm,0,0,3.98560005123727e-05,Wine,8
hydra,0,0,0.12934842799950275,Wine,5
shapley_sampling,0,0,0.8953704220002692,Wine,5
feature_ablation,0,0,0.037365100000897655,Wine,5
tshap_centroid,0,0,0.013798424999549752,Wine,5
tshap_zero,0,0,0.011349731001246255,Wine,5
mrsqm,0,0,2.3814998712623492e-05,Wine,5
hydra,0,0,0.13023231500119437,Wine,23
shapley_sampling,0,0,0.899656158999278,Wine,23
feature_ablation,0,0,0.03828255900225486,Wine,23
tshap_centroid,0,0,0.0137603629991645,Wine,23
tshap_zero,0,0,0.011968998001975706,Wine,23
mrsqm,0,0,2.3643999156774953e-05,Wine,23
hydra,1,1,0.13000536599793122,Wine,47
shapley_sampling,1,1,0.8955376769990835,Wine,47
feature_ablation,1,1,0.0379665640029998,Wine,47
tshap_centroid,1,1,0.010070099000586197,Wine,47
tshap_zero,1,1,0.01290595299724373,Wine,47
mrsqm,1,1,2.3945001885294914e-05,Wine,47
hydra,1,1,0.12956290299916873,Wine,35
shapley_sampling,1,1,0.9016868069993507,Wine,35
feature_ablation,1,1,0.03756069999872125,Wine,35
tshap_centroid,1,1,0.012647587001993088,Wine,35
tshap_zero,1,1,0.011714497999491869,Wine,35
mrsqm,1,1,2.5337001716252416e-05,Wine,35
hydra,0,0,0.13675454600161174,Wine,6
shapley_sampling,0,0,0.9128280739969341,Wine,6
feature_ablation,0,0,0.038601971999014495,Wine,6
tshap_centroid,0,0,0.009826479999901494,Wine,6
tshap_zero,0,0,0.014250698000978446,Wine,6
mrsqm,0,0,2.4225999368354678e-05,Wine,6
hydra,0,0,0.13201911199939786,Wine,24
shapley_sampling,0,0,0.9223806379995949,Wine,24
feature_ablation,0,0,0.0390706960024545,Wine,24
tshap_centroid,0,0,0.01369605200306978,Wine,24
tshap_zero,0,0,0.013523917998099932,Wine,24
mrsqm,0,0,2.506700184312649e-05,Wine,24
hydra,1,1,0.1300690370007942,Wine,32
shapley_sampling,1,1,0.9181556350013125,Wine,32
feature_ablation,1,1,0.03860415600138367,Wine,32
tshap_centroid,1,1,0.014106255002843682,Wine,32
tshap_zero,1,1,0.011671596999804024,Wine,32
mrsqm,1,1,2.5138000637525693e-05,Wine,32
hydra,1,1,0.13730682700042962,Wine,40
shapley_sampling,1,1,0.9267875429977721,Wine,40
feature_ablation,1,1,0.038578698000492295,Wine,40
tshap_centroid,1,1,0.010093543001858052,Wine,40
tshap_zero,1,1,0.011192484998900909,Wine,40
mrsqm,1,1,2.4135002604452893e-05,Wine,40
hydra,1,1,0.12974493599904235,Wine,33
shapley_sampling,1,1,0.9064820839994354,Wine,33
feature_ablation,1,1,0.038722248002159176,Wine,33
tshap_centroid,1,1,0.013748740999290021,Wine,33
