method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,1,1,0.00831499900232302,ItalyPowerDemand,778
shapley_sampling,1,1,0.47940075199949206,ItalyPowerDemand,778
feature_ablation,1,1,0.020596709997334983,ItalyPowerDemand,778
tshap_centroid,1,1,0.0015038940000522416,ItalyPowerDemand,778
tshap_zero,1,1,0.0014180120015225839,ItalyPowerDemand,778
mrsqm,1,1,1.715200050966814e-05,ItalyPowerDemand,778
hydra,0,0,0.00676064900108031,ItalyPowerDemand,728
shapley_sampling,0,0,0.47152752600231906,ItalyPowerDemand,728
feature_ablation,0,0,0.021362843999668257,ItalyPowerDemand,728
tshap_centroid,0,0,0.0014951679986552335,ItalyPowerDemand,728
tshap_zero,0,0,0.0014273300002969336,ItalyPowerDemand,728
mrsqm,0,0,1.694200182100758e-05,ItalyPowerDemand,728
hydra,1,1,0.0067033209998044185,ItalyPowerDemand,202
shapley_sampling,1,1,0.4667503639975621,ItalyPowerDemand,202
feature_ablation,1,1,0.023635997997189406,ItalyPowerDemand,202
tshap_centroid,1,1,0.0015207249998638872,ItalyPowerDemand,202
tshap_zero,1,1,0.0013981339980091434,ItalyPowerDemand,202
mrsqm,1,1,1.9938001059927046e-05,ItalyPowerDemand,202
hydra,0,0,0.006759748001059052,ItalyPowerDemand,995
shapley_sampling,0,0,0.46386063000318245,ItalyPowerDemand,995
feature_ablation,0,0,0.020658657002059044,ItalyPowerDemand,995
tshap_centroid,0,0,0.0015311159986595158,ItalyPowerDemand,995
tshap_zero,0,0,0.0014017009998497088,ItalyPowerDemand,995
mrsqm,0,0,1.7211998056154698e-05,ItalyPowerDemand,995
hydra,1,1,0.006887818999530282,ItalyPowerDemand,861
shapley_sampling,1,1,0.4684068460010167,ItalyPowerDemand,861
feature_ablation,1,1,0.021022963999712374,ItalyPowerDemand,861
tshap_centroid,1,1,0.0015087129977473523,ItalyPowerDemand,861
tshap_zero,1,1,0.0014581769974029157,ItalyPowerDemand,861
mrsqm,1,1,1.9285998860141262e-05,ItalyPowerDemand,861
hydra,1,1,0.006700435002130689,ItalyPowerDemand,774
