sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,model
0,0.05,top,blur,0,0,0,0.5146182391467916,0.6077843973118565,-0.0931661581650649,-0.18103901113283075,0.0,EthanolLevel,HYDRA
0,0.05,bottom,blur,0,0,0,0.5146182391467916,0.6523791024835471,-0.13776086333675552,-0.2676947398335805,0.0,EthanolLevel,HYDRA
0,0.05,random,blur,0,0,0,0.5146182391467916,,-0.004474231889043811,-0.008694256935403008,0.0,EthanolLevel,HYDRA
0,0.1,top,blur,0,0,0,0.5146182391467916,0.6516373924777749,-0.13701915333098325,-0.2662534606326668,0.0,EthanolLevel,HYDRA
0,0.1,bottom,blur,0,0,0,0.5146182391467916,0.8275440959176791,-0.31292585677088747,-0.6080725961386522,0.0,EthanolLevel,HYDRA
0,0.1,random,blur,0,0,0,0.5146182391467916,,-0.1779375018677581,-0.3457653510249014,0.0,EthanolLevel,HYDRA
0,0.2,top,blur,0,0,0,0.5146182391467916,0.732215007908737,-0.21759676876194534,-0.42283061380042447,0.0,EthanolLevel,HYDRA
0,0.2,bottom,blur,0,0,0,0.5146182391467916,1.163300179098922,-0.6486819399521303,-1.0,0.0,EthanolLevel,HYDRA
0,0.2,random,blur,0,0,0,0.5146182391467916,,0.26902011224327554,0.5135199482413281,0.0,EthanolLevel,HYDRA
2,0.05,top,blur,0,0,0,0.025256741214870426,0.16661066626409993,-0.1413539250492295,-1.0,0.0,EthanolLevel,HYDRA
2,0.05,bottom,blur,0,0,0,0.025256741214870426,0.1580141167253768,-0.13275737551050637,-1.0,0.0,EthanolLevel,HYDRA
2,0.05,random,blur,0,0,1,0.025256741214870426,,-0.017573426979590457,0.14043373254189553,0.4,EthanolLevel,HYDRA
2,0.1,top,blur,0,0,0,0.025256741214870426,0.14958839656447764,-0.12433165534960722,-1.0,0.0,EthanolLevel,HYDRA
2,0.1,bottom,blur,0,0,0,0.025256741214870426,0.28237169336053636,-0.25711495214566593,-1.0,0.0,EthanolLevel,HYDRA
2,0.1,random,blur,0,0,0,0.025256741214870426,,-0.11321584516873176,-0.2,0.2,EthanolLevel,HYDRA
2,0.2,top,blur,0,0,0,0.025256741214870426,0.2539205947219898,-0.22866385350711937,-1.0,0.0,EthanolLevel,HYDRA
2,0.2,bottom,blur,0,0,0,0.025256741214870426,0.6876326704542121,-0.6623759292393416,-1.0,0.0,EthanolLevel,HYDRA
2,0.2,random,blur,0,0,2,0.025256741214870426,,0.03597246701979243,-0.063050282940169,0.8,EthanolLevel,HYDRA
3,0.05,top,blur,0,0,0,-0.11831600865164627,0.02394926896466454,-0.1422652776163108,-1.0,0.0,EthanolLevel,HYDRA
3,0.05,bottom,blur,0,0,0,-0.11831600865164627,0.08352454219965977,-0.20184055085130603,-1.0,0.0,EthanolLevel,HYDRA
3,0.05,random,blur,0,0,0,-0.11831600865164627,,-0.07141360279076228,-0.518960667422624,0.0,EthanolLevel,HYDRA
3,0.1,top,blur,0,0,0,-0.11831600865164627,-0.005059141999372185,-0.11325686665227408,-0.9572323366096039,0.0,EthanolLevel,HYDRA
3,0.1,bottom,blur,0,0,0,-0.11831600865164627,0.23061029778895503,-0.3489263064406013,-1.0,0.0,EthanolLevel,HYDRA
3,0.1,random,blur,0,0,0,-0.11831600865164627,,-0.06583937973799912,-0.23673510273382492,0.2,EthanolLevel,HYDRA
3,0.2,top,blur,0,0,0,-0.11831600865164627,-0.030188869888585046,-0.08812713876306122,-0.7448391382386003,0.0,EthanolLevel,HYDRA
3,0.2,bottom,blur,0,0,0,-0.11831600865164627,0.4752896756327185,-0.5936056842843648,-1.0,0.0,EthanolLevel,HYDRA
3,0.2,random,blur,0,0,1,-0.11831600865164627,,-0.1767081565482025,-0.08310927161775006,0.4,EthanolLevel,HYDRA
4,0.05,top,blur,0,0,0,0.4487787546478764,0.6794274553129312,-0.23064870066505483,-0.5139463139241374,0.0,EthanolLevel,HYDRA
4,0.05,bottom,blur,0,0,0,0.4487787546478764,0.6007774240552103,-0.15199866940733386,-0.33869324057765426,0.0,EthanolLevel,HYDRA
4,0.05,random,blur,0,0,0,0.4487787546478764,,0.016005845122706152,0.03566525663633095,0.0,EthanolLevel,HYDRA
4,0.1,top,blur,0,0,0,0.4487787546478764,0.6505988607185765,-0.2018201060707001,-0.44970857972203565,0.0,EthanolLevel,HYDRA
4,0.1,bottom,blur,0,0,0,0.4487787546478764,0.831546335378848,-0.3827675807309716,-0.852907415646012,0.0,EthanolLevel,HYDRA
4,0.1,random,blur,0,0,0,0.4487787546478764,,-0.03869080055562786,-0.08621333773397512,0.0,EthanolLevel,HYDRA
4,0.2,top,blur,0,0,0,0.4487787546478764,0.7756114442887342,-0.32683268964085777,-0.7282696829702104,0.0,EthanolLevel,HYDRA
4,0.2,bottom,blur,0,0,0,0.4487787546478764,1.1468208244130471,-0.6980420697651707,-1.0,0.0,EthanolLevel,HYDRA
4,0.2,random,blur,0,0,0,0.4487787546478764,,-0.1706947899029854,-0.11920753310267632,0.0,EthanolLevel,HYDRA
6,0.05,top,blur,0,0,0,0.6642705351011305,0.7862608425330951,-0.1219903074319646,-0.18364524292523304,0.0,EthanolLevel,HYDRA
6,0.05,bottom,blur,0,0,0,0.6642705351011305,0.7647174278207977,-0.10044689271966711,-0.15121360379287485,0.0,EthanolLevel,HYDRA
6,0.05,random,blur,0,0,0,0.6642705351011305,,0.012052481241342417,0.01814390743012571,0.0,EthanolLevel,HYDRA
6,0.1,top,blur,0,0,0,0.6642705351011305,0.812615717372862,-0.14834518227173144,-0.22332009492044086,0.0,EthanolLevel,HYDRA
6,0.1,bottom,blur,0,0,0,0.6642705351011305,0.8457409538290342,-0.1814704187279037,-0.2731871066856359,0.0,EthanolLevel,HYDRA
6,0.1,random,blur,0,0,0,0.6642705351011305,,-0.13183506933005315,-0.19846563094109132,0.0,EthanolLevel,HYDRA
6,0.2,top,blur,0,0,0,0.6642705351011305,0.9048477781371268,-0.24057724303599626,-0.3621670210501645,0.0,EthanolLevel,HYDRA
6,0.2,bottom,blur,0,0,0,0.6642705351011305,1.1875211021923375,-0.523250567091207,-0.7877058393169682,0.0,EthanolLevel,HYDRA
6,0.2,random,blur,0,0,0,0.6642705351011305,,-0.03355651399100847,-0.05051626062209593,0.0,EthanolLevel,HYDRA
7,0.05,top,blur,0,0,0,0.2106424644051229,0.3046745142810877,-0.09403204987596481,-0.44640383285339624,0.0,EthanolLevel,HYDRA
7,0.05,bottom,blur,0,0,0,0.2106424644051229,0.46212502629297036,-0.25148256188784746,-1.0,0.0,EthanolLevel,HYDRA
7,0.05,random,blur,0,0,0,0.2106424644051229,,-0.01192889878761232,-0.05663075672108159,0.0,EthanolLevel,HYDRA
7,0.1,top,blur,0,0,0,0.2106424644051229,0.3062210468075014,-0.09557858240237849,-0.45374577688560835,0.0,EthanolLevel,HYDRA
7,0.1,bottom,blur,0,0,0,0.2106424644051229,0.5651182256538577,-0.3544757612487348,-1.0,0.0,EthanolLevel,HYDRA
7,0.1,random,blur,0,0,0,0.2106424644051229,,-0.045024549897992226,-0.020458040366827746,0.0,EthanolLevel,HYDRA
7,0.2,top,blur,0,0,0,0.2106424644051229,0.5052280914877892,-0.29458562708266633,-1.0,0.0,EthanolLevel,HYDRA
7,0.2,bottom,blur,0,0,0,0.2106424644051229,0.9999079210267475,-0.7892654566216246,-1.0,0.0,EthanolLevel,HYDRA
7,0.2,random,blur,0,0,0,0.2106424644051229,,-0.0314674281653054,0.2,0.4,EthanolLevel,HYDRA
8,0.05,top,blur,0,0,0,0.28678409360725754,0.38290031368224187,-0.09611622007498433,-0.33515068327300246,0.0,EthanolLevel,HYDRA
8,0.05,bottom,blur,0,0,0,0.28678409360725754,0.4483127485066729,-0.16152865489941537,-0.563239368084533,0.0,EthanolLevel,HYDRA
8,0.05,random,blur,0,0,0,0.28678409360725754,,-0.04511072581487927,-0.157298014507884,0.0,EthanolLevel,HYDRA
8,0.1,top,blur,0,0,0,0.28678409360725754,0.4099143185936063,-0.12313022498634874,-0.4293466701409921,0.0,EthanolLevel,HYDRA
8,0.1,bottom,blur,0,0,0,0.28678409360725754,0.6421226442158093,-0.3553385506085518,-1.0,0.0,EthanolLevel,HYDRA
8,0.1,random,blur,0,0,0,0.28678409360725754,,-0.062461702427639786,-0.21779968282863046,0.0,EthanolLevel,HYDRA
8,0.2,top,blur,0,0,0,0.28678409360725754,0.44681121709527694,-0.1600271234880194,-0.5580036307855356,0.0,EthanolLevel,HYDRA
8,0.2,bottom,blur,0,0,0,0.28678409360725754,0.7068236230785075,-0.42003952947125,-1.0,0.0,EthanolLevel,HYDRA
8,0.2,random,blur,0,0,0,0.28678409360725754,,-0.11230048961105685,0.08549671234357988,0.0,EthanolLevel,HYDRA
12,0.05,top,blur,1,1,1,0.08735237590212475,-0.0379707205156507,0.12532309641777545,1.0,0.0,EthanolLevel,HYDRA
12,0.05,bottom,blur,1,1,1,0.08735237590212475,0.1266298655994248,-0.03927748969730005,-0.44963905849853575,0.0,EthanolLevel,HYDRA
12,0.05,random,blur,1,1,1,0.08735237590212475,,0.014043200336910821,0.16076310951789144,0.0,EthanolLevel,HYDRA
12,0.1,top,blur,1,1,1,0.08735237590212475,0.19001633383349925,-0.1026639579313745,-1.0,0.0,EthanolLevel,HYDRA
12,0.1,bottom,blur,1,1,1,0.08735237590212475,-0.13943165772723598,0.22678403362936073,1.0,0.0,EthanolLevel,HYDRA
12,0.1,random,blur,1,1,1,0.08735237590212475,,0.04581518819123285,-0.027240345509849793,0.0,EthanolLevel,HYDRA
12,0.2,top,blur,1,1,1,0.08735237590212475,0.2971729890449395,-0.20982061314281475,-1.0,0.0,EthanolLevel,HYDRA
12,0.2,bottom,blur,1,1,1,0.08735237590212475,0.1133642000386822,-0.02601182413655745,-0.29777697619497207,0.0,EthanolLevel,HYDRA
12,0.2,random,blur,1,1,1,0.08735237590212475,,0.4590595061353744,0.7573728489334006,0.8,EthanolLevel,HYDRA
16,0.05,top,blur,1,1,2,-0.2809067923215801,-0.27363565657423405,-0.007271135747346058,-0.02588442167179949,1.0,EthanolLevel,HYDRA
16,0.05,bottom,blur,1,1,2,-0.2809067923215801,-0.3431637646775341,0.06225697235595401,0.22162778697389401,1.0,EthanolLevel,HYDRA
16,0.05,random,blur,1,1,1,-0.2809067923215801,,-0.014963578754998885,-0.05326864958544386,0.4,EthanolLevel,HYDRA
16,0.1,top,blur,1,1,2,-0.2809067923215801,-0.25108660323668774,-0.029820189084892368,-0.10615650366421502,1.0,EthanolLevel,HYDRA
16,0.1,bottom,blur,1,1,1,-0.2809067923215801,-0.1936035280274731,-0.08730326429410701,-0.3107897562135379,0.0,EthanolLevel,HYDRA
16,0.1,random,blur,1,1,2,-0.2809067923215801,,0.05025618133352718,0.17890632694159822,0.6,EthanolLevel,HYDRA
16,0.2,top,blur,1,1,2,-0.2809067923215801,-0.20094529920389614,-0.07996149311768397,-0.2846538803955461,1.0,EthanolLevel,HYDRA
16,0.2,bottom,blur,1,1,2,-0.2809067923215801,-0.42720676097846083,0.14629996865688072,0.5208113575197593,1.0,EthanolLevel,HYDRA
16,0.2,random,blur,1,1,1,-0.2809067923215801,,0.014771263509831068,-0.11523792331041835,0.4,EthanolLevel,HYDRA
18,0.05,top,blur,2,2,2,0.15214661072717506,0.2594222393781934,-0.10727562865101836,-0.705075999145203,0.0,EthanolLevel,HYDRA
