true_label,pred_label,method,aucs_top,aucs_bottom,f1s,dataset,sample_idx
3,3,hydra,0.05014055355216877,0.23833207627905995,0.09408734298164013,SemgHandSubjectCh2,317
3,3,shapley_sampling,0.23851355311172795,-0.1742710523590961,0.3964929401549881,SemgHandSubjectCh2,317
3,3,feature_ablation,0.22326982827495817,-0.124782429199266,0.3725819654566503,SemgHandSubjectCh2,317
3,3,mrsqm,-0.03737111816206985,-0.13506299203339106,-0.07728684926321137,SemgHandSubjectCh2,317
3,3,hydra,0.1479064438105803,0.24172448048984818,0.2475304962115459,SemgHandSubjectCh2,303
3,3,shapley_sampling,-0.1729882233295623,-0.32966129892898927,-0.3977195468349637,SemgHandSubjectCh2,303
3,3,feature_ablation,-0.12206755217271929,-0.4331828261536224,-0.266864589066027,SemgHandSubjectCh2,303
3,3,mrsqm,-0.3223211740165058,-0.31770210430700396,-0.8533884392185407,SemgHandSubjectCh2,303
0,0,hydra,0.5118532162245795,-0.008180872592605883,0.6789855911378742,SemgHandSubjectCh2,85
0,0,shapley_sampling,-0.19255493079496444,0.10676152899355378,-0.4909419505305732,SemgHandSubjectCh2,85
0,0,feature_ablation,-0.28259262530811274,0.27209559510757064,-0.9238489803431897,SemgHandSubjectCh2,85
0,0,mrsqm,0.10717975231951819,-0.05789116551211929,0.19463967620378006,SemgHandSubjectCh2,85
4,4,hydra,-0.11627840645044084,-0.2395101170937307,-0.2566313964058478,SemgHandSubjectCh2,426
4,4,shapley_sampling,-0.12537671578603346,-0.05747586112349,-0.2844822917258884,SemgHandSubjectCh2,426
4,4,feature_ablation,-0.0877256143032165,-0.04932916451082017,-0.19145737459708628,SemgHandSubjectCh2,426
4,4,mrsqm,0.017856658832789963,0.15321804832565727,0.03497576035366753,SemgHandSubjectCh2,426
4,4,hydra,-0.19598920264849037,-0.24267760248245948,-0.46537516322586214,SemgHandSubjectCh2,367
4,4,shapley_sampling,-0.18183786066358432,-0.17125863887310586,-0.43051282096953575,SemgHandSubjectCh2,367
4,4,feature_ablation,-0.16849059626453056,-0.15789563115485847,-0.3943673590199641,SemgHandSubjectCh2,367
4,4,mrsqm,-0.15484893440560146,-0.043405928603811865,-0.3636689537120359,SemgHandSubjectCh2,367
3,3,hydra,-0.023020817882656718,0.4050154150812282,-0.047894753345584865,SemgHandSubjectCh2,325
3,3,shapley_sampling,-0.3836779199455245,-0.6238853821964964,-1.0047495836547593,SemgHandSubjectCh2,325
3,3,feature_ablation,-0.2969762015663104,-0.7351595819539622,-0.7165999952261708,SemgHandSubjectCh2,325
3,3,mrsqm,-0.45183276505320963,-0.5782244259049095,-1.2661555141342886,SemgHandSubjectCh2,325
0,0,hydra,0.4194147753474943,-0.17502204401268925,0.6181764001356859,SemgHandSubjectCh2,57
0,0,shapley_sampling,-0.24244368402773855,-0.10577385999782551,-0.6210552944433033,SemgHandSubjectCh2,57
0,0,feature_ablation,-0.2289503253514855,0.05713415800759674,-0.6047478623315597,SemgHandSubjectCh2,57
0,0,mrsqm,0.04583209758731899,-0.06097233663063267,0.08786843667510184,SemgHandSubjectCh2,57
0,0,hydra,0.5279729070165714,0.2182490079975717,0.6302753490560273,SemgHandSubjectCh2,39
0,0,shapley_sampling,0.7759374889443588,0.48347463954329106,0.6201979288682639,SemgHandSubjectCh2,39
0,0,feature_ablation,0.7809961815124001,0.5949034139660728,0.5334808465120318,SemgHandSubjectCh2,39
0,0,mrsqm,0.7780762986546772,0.6396058001579507,0.49261563727823227,SemgHandSubjectCh2,39
2,2,hydra,0.08490193503378612,0.19350066817854028,0.15363082019540555,SemgHandSubjectCh2,264
2,2,shapley_sampling,0.38658323043532783,0.4146205710032231,0.4656513673564008,SemgHandSubjectCh2,264
2,2,feature_ablation,0.38883407906973155,0.35672910052914514,0.48469032315257227,SemgHandSubjectCh2,264
2,2,mrsqm,0.21543610296133117,0.23281955266153656,0.33640460420151314,SemgHandSubjectCh2,264
2,2,hydra,0.08117762049552478,0.34236989920621225,0.14451621229812955,SemgHandSubjectCh2,211
2,2,shapley_sampling,0.4988131502046423,0.33740852458704457,0.56915451145844,SemgHandSubjectCh2,211
2,2,feature_ablation,0.23484661786841293,0.5869665478319163,0.2994366204310781,SemgHandSubjectCh2,211
2,2,mrsqm,0.24039010955121295,-0.010632633240260498,0.3883959597386032,SemgHandSubjectCh2,211
1,1,hydra,0.3347846181927147,0.30472839382987227,0.4519486096128063,SemgHandSubjectCh2,171
1,1,shapley_sampling,0.3535659234022184,0.40701562762468396,0.4429961474149478,SemgHandSubjectCh2,171
1,1,feature_ablation,0.3623048333972608,0.39494811064097146,0.4532210689482086,SemgHandSubjectCh2,171
1,1,mrsqm,0.4932263720345132,0.4512988898787881,0.519486936492854,SemgHandSubjectCh2,171
0,0,hydra,0.7404660898981374,-0.026947564478442085,0.860488822994853,SemgHandSubjectCh2,38
0,0,shapley_sampling,-0.028892881964449252,0.38540172226056585,-0.060636339095982365,SemgHandSubjectCh2,38
0,0,feature_ablation,-0.05719309016578594,0.5263014265573971,-0.1300932943747151,SemgHandSubjectCh2,38
0,0,mrsqm,0.3830001145661274,0.1804050151775204,0.5220459874556629,SemgHandSubjectCh2,38
2,2,hydra,-0.3735903182038401,0.16268797636631213,-1.349135318370527,SemgHandSubjectCh2,186
2,2,shapley_sampling,0.09417946950031063,0.05889714775288424,0.1712239560321323,SemgHandSubjectCh2,186
2,2,feature_ablation,0.11691101670177202,0.22662435372187556,0.2031168989910101,SemgHandSubjectCh2,186
2,2,mrsqm,-0.5348182425950675,-0.3729206168307735,-1.752203582970564,SemgHandSubjectCh2,186
4,4,hydra,0.011397621404128026,-0.2787156699911293,0.022593856194323345,SemgHandSubjectCh2,362
4,4,shapley_sampling,-0.0005674254149598094,-0.05183375756679649,-0.0011354633704180543,SemgHandSubjectCh2,362
4,4,feature_ablation,0.05486386916111484,-0.10666702970048458,0.1045448471184261,SemgHandSubjectCh2,362
4,4,mrsqm,-0.01363619818800008,0.08400234508208837,-0.027684528121290502,SemgHandSubjectCh2,362
0,0,hydra,0.4595527546241719,0.004746477439484662,0.6287730607365699,SemgHandSubjectCh2,42
0,0,shapley_sampling,-0.20226149151800513,0.11573337297265292,-0.5244919064973723,SemgHandSubjectCh2,42
0,0,feature_ablation,-0.15900881915299858,0.1689975625628371,-0.3932677712849068,SemgHandSubjectCh2,42
0,0,mrsqm,0.29750666504897444,0.031773864727341346,0.4551572471615321,SemgHandSubjectCh2,42
3,3,hydra,0.2373161647352494,0.6746114983301231,0.2744599640822918,SemgHandSubjectCh2,309
3,3,shapley_sampling,-0.5772598268562351,-0.8953330319202777,-1.6601500032587984,SemgHandSubjectCh2,309
3,3,feature_ablation,-0.278061542495312,-0.9016290808594107,-0.6513679326337074,SemgHandSubjectCh2,309
3,3,mrsqm,-0.7336076278343471,-0.5585976477649572,-2.7719101940680804,SemgHandSubjectCh2,309
3,3,hydra,-0.3352177826083953,0.5250000020698169,-2.2782361215065023,SemgHandSubjectCh2,338
3,3,shapley_sampling,-0.9688009041574019,-0.9749999979301833,-3.8031872529944977,SemgHandSubjectCh2,338
3,3,feature_ablation,-0.9606338748759014,-0.9749999979301833,-3.7407635325574473,SemgHandSubjectCh2,338
3,3,mrsqm,-0.9749999979301833,-0.7103173922766275,-4.535618133749734,SemgHandSubjectCh2,338
1,1,hydra,0.37834534443008927,0.3592148638730163,0.47577435403781615,SemgHandSubjectCh2,173
1,1,shapley_sampling,0.36378335919377114,0.3661560200839321,0.4622605720175222,SemgHandSubjectCh2,173
