method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,0,0,0.09605677299987292,PowerCons,125
shapley_sampling,0,0,0.7827190640018671,PowerCons,125
feature_ablation,0,0,0.03359266300321906,PowerCons,125
mrsqm,0,0,1.836400042520836e-05,PowerCons,125
hydra,1,1,0.07545125000251574,PowerCons,174
shapley_sampling,1,1,0.7744741200003773,PowerCons,174
feature_ablation,1,1,0.033646833999227965,PowerCons,174
mrsqm,1,1,2.5247001758543774e-05,PowerCons,174
hydra,1,1,0.0669447330001276,PowerCons,34
shapley_sampling,1,1,0.7670581769998535,PowerCons,34
feature_ablation,1,1,0.03399375800290727,PowerCons,34
mrsqm,1,1,2.065900116576813e-05,PowerCons,34
hydra,1,1,0.0667936580030073,PowerCons,167
shapley_sampling,1,1,0.7748606280001695,PowerCons,167
feature_ablation,1,1,0.03359015800015186,PowerCons,167
mrsqm,1,1,1.9896997400792316e-05,PowerCons,167
hydra,1,1,0.06674227099938435,PowerCons,151
shapley_sampling,1,1,0.7741746149986284,PowerCons,151
feature_ablation,1,1,0.033665298997220816,PowerCons,151
mrsqm,1,1,1.855500158853829e-05,PowerCons,151
hydra,0,0,0.06675474499934353,PowerCons,133
shapley_sampling,0,0,0.7773851839992858,PowerCons,133
feature_ablation,0,0,0.0335339320008643,PowerCons,133
mrsqm,0,0,2.5577999622328207e-05,PowerCons,133
hydra,0,0,0.06668374999935622,PowerCons,22
shapley_sampling,0,0,0.7797639359996538,PowerCons,22
feature_ablation,0,0,0.033283790999121265,PowerCons,22
mrsqm,0,0,1.9636998331407085e-05,PowerCons,22
hydra,0,0,0.06702003399914247,PowerCons,13
shapley_sampling,0,0,0.7682019719977689,PowerCons,13
feature_ablation,0,0,0.033233116002520546,PowerCons,13
mrsqm,0,0,2.739200135692954e-05,PowerCons,13
hydra,1,1,0.08205748699765536,PowerCons,107
shapley_sampling,1,1,0.7636333340014971,PowerCons,107
feature_ablation,1,1,0.032629007000650745,PowerCons,107
mrsqm,1,1,2.042800042545423e-05,PowerCons,107
hydra,1,1,0.06681909600229119,PowerCons,92
shapley_sampling,1,1,0.7620569140017324,PowerCons,92
feature_ablation,1,1,0.039261502999579534,PowerCons,92
mrsqm,1,1,2.54279984801542e-05,PowerCons,92
hydra,1,1,0.06685282000034931,PowerCons,164
shapley_sampling,1,1,0.7669364779976604,PowerCons,164
feature_ablation,1,1,0.03305952799928491,PowerCons,164
mrsqm,1,1,2.0778999896720052e-05,PowerCons,164
hydra,1,1,0.06675878199894214,PowerCons,166
shapley_sampling,1,1,0.7750033269985579,PowerCons,166
feature_ablation,1,1,0.03319985199777875,PowerCons,166
mrsqm,1,1,2.228199809906073e-05,PowerCons,166
hydra,0,0,0.06682841399742756,PowerCons,82
shapley_sampling,0,0,0.7649803219974274,PowerCons,82
feature_ablation,0,0,0.033086460000049556,PowerCons,82
mrsqm,0,0,1.952700040419586e-05,PowerCons,82
hydra,0,0,0.06719574599992484,PowerCons,143
shapley_sampling,0,0,0.7658124000008684,PowerCons,143
feature_ablation,0,0,0.033244746999116614,PowerCons,143
mrsqm,0,0,1.8625003576744348e-05,PowerCons,143
hydra,0,0,0.06685107600060292,PowerCons,15
shapley_sampling,0,0,0.7653248809983779,PowerCons,15
feature_ablation,0,0,0.03312141499918653,PowerCons,15
mrsqm,0,0,1.908599733724259e-05,PowerCons,15
hydra,0,0,0.07187588400120148,PowerCons,127
shapley_sampling,0,0,0.7565364430010959,PowerCons,127
feature_ablation,0,0,0.033245939997868845,PowerCons,127
mrsqm,0,0,1.967699790839106e-05,PowerCons,127
hydra,0,0,0.06671776499933912,PowerCons,139
shapley_sampling,0,0,0.7588958779997483,PowerCons,139
feature_ablation,0,0,0.038231613998505054,PowerCons,139
mrsqm,0,0,2.7091002266388386e-05,PowerCons,139
hydra,0,0,0.06691903499813634,PowerCons,73
shapley_sampling,0,0,0.7667654550023144,PowerCons,73
feature_ablation,0,0,0.03346409100049641,PowerCons,73
mrsqm,0,0,2.066899833153002e-05,PowerCons,73
hydra,1,1,0.06704416000138735,PowerCons,117
shapley_sampling,1,1,0.7729255320009543,PowerCons,117
feature_ablation,1,1,0.033249766998778796,PowerCons,117
mrsqm,1,1,2.1551000827457756e-05,PowerCons,117
hydra,1,1,0.06681943700095871,PowerCons,91
shapley_sampling,1,1,0.7697446289967047,PowerCons,91
feature_ablation,1,1,0.033544943002198124,PowerCons,91
mrsqm,1,1,2.0127998141106218e-05,PowerCons,91
