method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,10,10,0.16377723699770286,CricketZ,289
shapley_sampling,10,10,1.2663451890002762,CricketZ,289
feature_ablation,10,10,0.05957198100077221,CricketZ,289
mrsqm,10,10,1.7883998225443065e-05,CricketZ,289
hydra,0,0,0.1633496920003381,CricketZ,280
shapley_sampling,0,0,1.2506034790021658,CricketZ,280
feature_ablation,0,0,0.059673081999790156,CricketZ,280
mrsqm,0,0,2.3133001377573237e-05,CricketZ,280
hydra,8,8,0.16456789699805086,CricketZ,81
shapley_sampling,8,8,1.2572057779980241,CricketZ,81
feature_ablation,8,8,0.053622622002876597,CricketZ,81
mrsqm,8,8,1.8364997231401503e-05,CricketZ,81
hydra,4,4,0.16252188200087403,CricketZ,370
shapley_sampling,4,4,1.2473776810002164,CricketZ,370
feature_ablation,4,4,0.05323543199847336,CricketZ,370
mrsqm,4,4,1.9466999219730496e-05,CricketZ,370
hydra,8,8,0.16350911300105508,CricketZ,329
shapley_sampling,8,8,1.2425166520006314,CricketZ,329
feature_ablation,8,8,0.053559142997983145,CricketZ,329
mrsqm,8,8,1.8094000552082434e-05,CricketZ,329
hydra,6,6,0.16378481200081296,CricketZ,294
shapley_sampling,6,6,1.2417579930006468,CricketZ,294
feature_ablation,6,6,0.05301180100286729,CricketZ,294
mrsqm,6,6,1.7954000213649124e-05,CricketZ,294
hydra,2,2,0.1637001919989416,CricketZ,54
shapley_sampling,2,2,1.246414907000144,CricketZ,54
feature_ablation,2,2,0.05297586400047294,CricketZ,54
mrsqm,2,2,1.7543003195896745e-05,CricketZ,54
hydra,7,7,0.16653557500103489,CricketZ,33
shapley_sampling,7,7,1.259372421001899,CricketZ,33
feature_ablation,7,7,0.05280114400011371,CricketZ,33
mrsqm,7,7,1.981699824682437e-05,CricketZ,33
hydra,8,8,0.1653721830007271,CricketZ,251
shapley_sampling,8,8,1.2549939310010814,CricketZ,251
feature_ablation,8,8,0.052580208001018036,CricketZ,251
mrsqm,8,8,1.9115999748464674e-05,CricketZ,251
hydra,5,5,0.16357595899899025,CricketZ,207
shapley_sampling,5,5,1.237673145998997,CricketZ,207
feature_ablation,5,5,0.05205722200116725,CricketZ,207
mrsqm,5,5,1.763299951562658e-05,CricketZ,207
hydra,1,1,0.1636295690004772,CricketZ,171
shapley_sampling,1,1,1.2637352609999652,CricketZ,171
feature_ablation,1,1,0.052632876999268774,CricketZ,171
mrsqm,1,1,2.5959001504816115e-05,CricketZ,171
hydra,3,3,0.18685729299977538,CricketZ,32
shapley_sampling,3,3,1.2693074899980274,CricketZ,32
feature_ablation,3,3,0.05333337699994445,CricketZ,32
mrsqm,3,3,2.068899993901141e-05,CricketZ,32
hydra,7,7,0.18607230400084518,CricketZ,185
shapley_sampling,7,7,1.2857088919990929,CricketZ,185
feature_ablation,7,7,0.0543389809972723,CricketZ,185
mrsqm,7,7,2.019799649133347e-05,CricketZ,185
hydra,5,5,0.18102631700094207,CricketZ,322
shapley_sampling,5,5,1.2797404570010258,CricketZ,322
feature_ablation,5,5,0.05471295600000303,CricketZ,322
mrsqm,5,5,2.4687000404810533e-05,CricketZ,322
hydra,6,6,0.1824145229984424,CricketZ,35
shapley_sampling,6,6,1.2804446240006655,CricketZ,35
feature_ablation,6,6,0.054846859002282145,CricketZ,35
mrsqm,6,6,1.9456001609796658e-05,CricketZ,35
hydra,9,9,0.18154013500316069,CricketZ,285
shapley_sampling,9,9,1.2764974359997723,CricketZ,285
feature_ablation,9,9,0.053820596000150545,CricketZ,285
mrsqm,9,9,1.9446000806055963e-05,CricketZ,285
hydra,10,10,0.18093197000052896,CricketZ,307
shapley_sampling,10,10,1.282745808999607,CricketZ,307
feature_ablation,10,10,0.05678578199876938,CricketZ,307
mrsqm,10,10,2.459700044710189e-05,CricketZ,307
hydra,6,6,0.1704670619983517,CricketZ,172
shapley_sampling,6,6,1.2738372139974672,CricketZ,172
feature_ablation,6,6,0.05360345599910943,CricketZ,172
mrsqm,6,6,1.9666997104650363e-05,CricketZ,172
hydra,0,0,0.1639334819992655,CricketZ,268
shapley_sampling,0,0,1.2603089559997898,CricketZ,268
feature_ablation,0,0,0.055025435001880396,CricketZ,268
mrsqm,0,0,2.3844000679673627e-05,CricketZ,268
hydra,5,5,0.1633725850006158,CricketZ,208
shapley_sampling,5,5,1.2622031850005442,CricketZ,208
feature_ablation,5,5,0.05264217500007362,CricketZ,208
mrsqm,5,5,1.8916001863544807e-05,CricketZ,208
