method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,5,5,0.04631085599976359,ProximalPhalanxTW,140
shapley_sampling,5,5,0.5920409419995849,ProximalPhalanxTW,140
feature_ablation,5,5,0.024303720998432254,ProximalPhalanxTW,140
mrsqm,5,5,1.587899896549061e-05,ProximalPhalanxTW,140
hydra,5,5,0.030759555000258842,ProximalPhalanxTW,141
shapley_sampling,5,5,0.5692005480013904,ProximalPhalanxTW,141
feature_ablation,5,5,0.02511875700292876,ProximalPhalanxTW,141
mrsqm,5,5,1.815399809856899e-05,ProximalPhalanxTW,141
hydra,5,5,0.03106935899995733,ProximalPhalanxTW,41
shapley_sampling,5,5,0.5578824720032571,ProximalPhalanxTW,41
feature_ablation,5,5,0.024480564999976195,ProximalPhalanxTW,41
mrsqm,5,5,1.7402999219484627e-05,ProximalPhalanxTW,41
hydra,2,2,0.03097010200144723,ProximalPhalanxTW,191
shapley_sampling,2,2,0.5530163840012392,ProximalPhalanxTW,191
feature_ablation,2,2,0.024409048997767968,ProximalPhalanxTW,191
mrsqm,2,2,1.6571000742260367e-05,ProximalPhalanxTW,191
hydra,1,1,0.03212113000336103,ProximalPhalanxTW,169
shapley_sampling,1,1,0.5705523440010438,ProximalPhalanxTW,169
feature_ablation,1,1,0.02485339700069744,ProximalPhalanxTW,169
mrsqm,1,1,1.782400067895651e-05,ProximalPhalanxTW,169
hydra,1,1,0.03095162699901266,ProximalPhalanxTW,150
shapley_sampling,1,1,0.57245519999924,ProximalPhalanxTW,150
feature_ablation,1,1,0.02493426000000909,ProximalPhalanxTW,150
mrsqm,1,1,1.8745002307696268e-05,ProximalPhalanxTW,150
hydra,2,2,0.03167204399869661,ProximalPhalanxTW,29
shapley_sampling,2,2,0.5743503100020462,ProximalPhalanxTW,29
feature_ablation,2,2,0.02505520699924091,ProximalPhalanxTW,29
mrsqm,2,2,1.817399970605038e-05,ProximalPhalanxTW,29
hydra,1,1,0.0312788230003207,ProximalPhalanxTW,19
shapley_sampling,1,1,0.5824047860005521,ProximalPhalanxTW,19
feature_ablation,1,1,0.0253509039976052,ProximalPhalanxTW,19
mrsqm,1,1,1.756299752742052e-05,ProximalPhalanxTW,19
hydra,5,5,0.03260765700179036,ProximalPhalanxTW,121
shapley_sampling,5,5,0.5619301490005455,ProximalPhalanxTW,121
feature_ablation,5,5,0.026039660999231273,ProximalPhalanxTW,121
mrsqm,5,5,1.808399974834174e-05,ProximalPhalanxTW,121
hydra,5,5,0.032206761999987066,ProximalPhalanxTW,105
shapley_sampling,5,5,0.5669446979991335,ProximalPhalanxTW,105
feature_ablation,5,5,0.027888284999789903,ProximalPhalanxTW,105
mrsqm,5,5,2.099999983329326e-05,ProximalPhalanxTW,105
hydra,5,5,0.03314203300033114,ProximalPhalanxTW,82
shapley_sampling,5,5,0.5711082320012792,ProximalPhalanxTW,82
feature_ablation,5,5,0.02548841300085769,ProximalPhalanxTW,82
mrsqm,5,5,1.8184000509791076e-05,ProximalPhalanxTW,82
hydra,1,1,0.03205445499770576,ProximalPhalanxTW,188
shapley_sampling,1,1,0.5800194520015793,ProximalPhalanxTW,188
feature_ablation,1,1,0.02608728199993493,ProximalPhalanxTW,188
mrsqm,1,1,1.833400165196508e-05,ProximalPhalanxTW,188
hydra,5,5,0.03254828499848372,ProximalPhalanxTW,94
shapley_sampling,5,5,0.5793765410016931,ProximalPhalanxTW,94
feature_ablation,5,5,0.025438438999117352,ProximalPhalanxTW,94
mrsqm,5,5,1.7292000848101452e-05,ProximalPhalanxTW,94
hydra,5,5,0.0312764390000666,ProximalPhalanxTW,160
shapley_sampling,5,5,0.5697360470003332,ProximalPhalanxTW,160
feature_ablation,5,5,0.027826048000861192,ProximalPhalanxTW,160
mrsqm,5,5,1.7542999557917938e-05,ProximalPhalanxTW,160
hydra,5,5,0.031799363998288754,ProximalPhalanxTW,22
shapley_sampling,5,5,0.5632738010026515,ProximalPhalanxTW,22
feature_ablation,5,5,0.025429813002119772,ProximalPhalanxTW,22
mrsqm,5,5,2.0578998373821378e-05,ProximalPhalanxTW,22
hydra,5,5,0.03250772899991716,ProximalPhalanxTW,145
shapley_sampling,5,5,0.572636902998056,ProximalPhalanxTW,145
feature_ablation,5,5,0.025864412000373704,ProximalPhalanxTW,145
mrsqm,5,5,1.7873000615509227e-05,ProximalPhalanxTW,145
hydra,1,1,0.03202155299732112,ProximalPhalanxTW,157
shapley_sampling,1,1,0.573615396002424,ProximalPhalanxTW,157
feature_ablation,1,1,0.025178078998578712,ProximalPhalanxTW,157
mrsqm,1,1,2.5607998395571485e-05,ProximalPhalanxTW,157
hydra,1,1,0.031876969998847926,ProximalPhalanxTW,83
shapley_sampling,1,1,0.5787745260022348,ProximalPhalanxTW,83
feature_ablation,1,1,0.02477158299734583,ProximalPhalanxTW,83
mrsqm,1,1,1.687199983280152e-05,ProximalPhalanxTW,83
hydra,5,5,0.03164880999975139,ProximalPhalanxTW,131
shapley_sampling,5,5,0.5813160049983708,ProximalPhalanxTW,131
feature_ablation,5,5,0.025514532997476636,ProximalPhalanxTW,131
mrsqm,5,5,1.6932001017266884e-05,ProximalPhalanxTW,131
hydra,5,5,0.03125894600088941,ProximalPhalanxTW,104
shapley_sampling,5,5,0.5665183140008594,ProximalPhalanxTW,104
feature_ablation,5,5,0.02983514299921808,ProximalPhalanxTW,104
mrsqm,5,5,2.0137998944846913e-05,ProximalPhalanxTW,104
