method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,1,1,0.1912861429991608,ToeSegmentation1,164
shapley_sampling,1,1,0.995504416001495,ToeSegmentation1,164
feature_ablation,1,1,0.04242423600226175,ToeSegmentation1,164
tshap_centroid,1,1,0.027906946001166943,ToeSegmentation1,164
tshap_zero,1,1,0.0182689510002092,ToeSegmentation1,164
tshap_train,1,1,0.38311168200016255,ToeSegmentation1,164
mrsqm,1,1,3.258200013078749e-05,ToeSegmentation1,164
hydra,1,1,0.17480453100142768,ToeSegmentation1,162
shapley_sampling,1,1,0.992366612998012,ToeSegmentation1,162
feature_ablation,1,1,0.042762714001582935,ToeSegmentation1,162
tshap_centroid,1,1,0.02042821100258152,ToeSegmentation1,162
tshap_zero,1,1,0.02091418599957251,ToeSegmentation1,162
tshap_train,1,1,0.36643316900153877,ToeSegmentation1,162
mrsqm,1,1,2.7622001653071493e-05,ToeSegmentation1,162
hydra,0,0,0.17653231700023753,ToeSegmentation1,45
shapley_sampling,0,0,1.000606041001447,ToeSegmentation1,45
feature_ablation,0,0,0.042256759999872884,ToeSegmentation1,45
tshap_centroid,0,0,0.019034605000342708,ToeSegmentation1,45
tshap_zero,0,0,0.018394246999378083,ToeSegmentation1,45
tshap_train,0,0,0.3667307100004109,ToeSegmentation1,45
mrsqm,0,0,2.8242997359484434e-05,ToeSegmentation1,45
hydra,1,1,0.1751970409968635,ToeSegmentation1,219
shapley_sampling,1,1,1.000908129997697,ToeSegmentation1,219
feature_ablation,1,1,0.042092060000868514,ToeSegmentation1,219
tshap_centroid,1,1,0.01641551799912122,ToeSegmentation1,219
tshap_zero,1,1,0.018414335001580184,ToeSegmentation1,219
tshap_train,1,1,0.36791574300150387,ToeSegmentation1,219
mrsqm,1,1,2.626000059535727e-05,ToeSegmentation1,219
hydra,1,1,0.17533111199736595,ToeSegmentation1,192
shapley_sampling,1,1,0.9994445129996166,ToeSegmentation1,192
feature_ablation,1,1,0.04261102799864602,ToeSegmentation1,192
tshap_centroid,1,1,0.019922236999263987,ToeSegmentation1,192
tshap_zero,1,1,0.01824325299821794,ToeSegmentation1,192
