dataset,sample_idx,reference_seed,compared_seed,pearson,spearman,top_window_iou
ACSF1,0,42,43,0.9754521242021273,0.9753501312317944,0.8961038961038961
ACSF1,0,42,44,0.9803994467048228,0.9777486576570837,1.0
ACSF1,0,42,45,0.9803588214876899,0.9783948877737144,1.0
ACSF1,0,42,46,0.954443967828221,0.9400099817021408,1.0
ACSF1,1,42,43,0.9846488325996313,0.9804433981829076,1.0
ACSF1,1,42,44,0.9856843434819079,0.9799214515963696,1.0
ACSF1,1,42,45,0.9860219504240914,0.9805398143230658,0.8961038961038961
ACSF1,1,42,46,0.9631565565668272,0.9358418585592383,0.8961038961038961
ACSF1,2,42,43,0.9815513179846349,0.9778473998749423,1.0
ACSF1,2,42,44,0.010959838370668142,-0.0016012983808855513,0.5956284153005464
ACSF1,2,42,45,0.9847391721509873,0.9839149190510253,1.0
ACSF1,2,42,46,0.9511503824352928,0.949313096213379,1.0
ACSF1,3,42,43,0.9855783369049604,0.9818453208645666,0.9466666666666667
ACSF1,3,42,44,0.9864144707870306,0.9835713683509326,0.9466666666666667
ACSF1,3,42,45,0.9831989657167761,0.9787656223885488,0.8024691358024691
ACSF1,3,42,46,0.9675322228253007,0.9541418694578674,0.9466666666666667
ACSF1,4,42,43,0.9873412358171634,0.980615647805509,0.9466666666666667
ACSF1,4,42,44,0.9875811056351844,0.9780677245399552,0.9466666666666667
ACSF1,4,42,45,0.9862640126011334,0.9794190658608223,0.9466666666666667
ACSF1,4,42,46,0.9652133079404472,0.9318529063335418,0.9466666666666667
ACSF1,5,42,43,0.9863460039580458,0.986422640969757,1.0
ACSF1,5,42,44,0.9841367862604642,0.9846654505347947,1.0
ACSF1,5,42,45,0.9885739188448947,0.9864571510459185,1.0
ACSF1,5,42,46,0.9729749264557445,0.9699358743018867,1.0
ACSF1,6,42,43,0.9805081879109614,0.9768267344894416,1.0
ACSF1,6,42,44,0.983617910779172,0.9786875447871866,0.8961038961038961
ACSF1,6,42,45,0.9832084862155324,0.9792239624704656,0.0
ACSF1,6,42,46,0.9572364404274285,0.9499816778486704,0.29777777777777775
ACSF1,7,42,43,0.9849962900918352,0.9843429789510322,0.8598726114649682
ACSF1,7,42,44,0.9877133216425915,0.983607424632741,0.959731543624161
ACSF1,7,42,45,0.9881053672625784,0.9842897447486317,0.959731543624161
ACSF1,7,42,46,0.9570564999387263,0.9479086286545954,0.959731543624161
ACSF1,8,42,43,0.9874019145553955,0.9883803609595876,0.6404494382022472
ACSF1,8,42,44,0.9853606045643026,0.9863532622211121,0.8024691358024691
ACSF1,8,42,45,0.988453237820104,0.9874937797515657,0.8961038961038961
ACSF1,8,42,46,0.9432003579754211,0.9343831898742879,1.0
ACSF1,9,42,43,0.985230045791445,0.9817501964423426,0.9466666666666667
ACSF1,9,42,44,0.9871888523912072,0.980624905760019,0.8961038961038961
ACSF1,9,42,45,0.9863013842331789,0.9818569501818518,0.8024691358024691
ACSF1,9,42,46,0.9719490350206595,0.9600054514352712,0.8024691358024691
