dataset,sample_idx,reference_seed,compared_seed,pearson,spearman,top_window_iou
CricketX,0,42,43,0.7619108188281389,0.7486669851887243,0.9354838709677419
CricketX,0,42,44,0.7867348416417497,0.760554672829698,0.9354838709677419
CricketX,0,42,45,0.7268581292433133,0.7007780086445404,0.8181818181818182
CricketX,0,42,46,0.7592934294907266,0.7150359448438315,0.9354838709677419
CricketX,1,42,43,0.5659730295359411,0.5519559106212291,0.1320754716981132
CricketX,1,42,44,0.605475786921231,0.5684707607862308,0.0
CricketX,1,42,45,0.5799076158339032,0.5812522361359571,0.1320754716981132
CricketX,1,42,46,0.5227565897442141,0.48162579584217596,0.0
CricketX,3,42,43,0.7436391851900299,0.7110812342359358,0.7142857142857143
CricketX,3,42,44,0.7749937080386559,0.7289956555072834,1.0
CricketX,3,42,45,0.7654287982747463,0.7203471149679441,1.0
CricketX,3,42,46,0.7260878611185271,0.6898561095123279,0.8181818181818182
CricketX,4,42,43,0.7646909725088923,0.7226786964299603,0.0
CricketX,4,42,44,0.812768366283623,0.7722939143768265,0.7647058823529411
CricketX,4,42,45,0.7675423524725954,0.67470527450305,0.3953488372093023
CricketX,4,42,46,0.7429774860848541,0.6819644662718474,0.5384615384615384
CricketX,5,42,43,0.8254728303696617,0.8228011422349136,0.17647058823529413
CricketX,5,42,44,0.8356279947301751,0.8439391548794984,0.0
CricketX,5,42,45,0.794842086357918,0.7944710496783298,0.0
CricketX,5,42,46,0.8301990215807038,0.8278145312725697,0.5789473684210527
CricketX,6,42,43,0.8499977449376867,0.8507943421593572,0.7142857142857143
CricketX,6,42,44,0.8835029177905088,0.8844631607017855,0.7647058823529411
CricketX,6,42,45,0.8501534628235496,0.8694478827542528,0.7142857142857143
CricketX,6,42,46,0.8482769670630299,0.8571290792119912,0.8181818181818182
CricketX,7,42,43,0.8677089133890412,0.7993893265480727,1.0
CricketX,7,42,44,0.9105404746231919,0.8474018600206668,1.0
CricketX,7,42,45,0.8892844840247068,0.8012444582717585,0.9354838709677419
CricketX,7,42,46,0.9040730129053041,0.8304865609617885,1.0
CricketX,8,42,43,-0.04034108733496462,-0.01664240713785709,0.15384615384615385
CricketX,8,42,44,0.5631793753763704,0.5127692529917,0.9354838709677419
CricketX,8,42,45,0.5422581081549833,0.5102216691296569,0.0
CricketX,8,42,46,0.4954307847289037,0.48150979455327275,0.0
CricketX,9,42,43,-0.10372294626117337,-0.09653929488105421,0.0
CricketX,9,42,44,0.632778052092394,0.6032649251658351,0.0
CricketX,9,42,45,0.3956872875116614,0.419700218891321,0.1111111111111111
CricketX,9,42,46,0.6129476296480953,0.6039684885387615,0.0
CricketX,10,42,43,0.8749734846893604,0.8171450793897709,0.30434782608695654
CricketX,10,42,44,0.9243843634503384,0.887279191991022,0.9354838709677419
CricketX,10,42,45,0.898477772477536,0.8722696918854653,0.30434782608695654
CricketX,10,42,46,0.8920716897819088,0.8338208202313359,0.30434782608695654
CricketX,11,42,43,0.6303344306248653,0.6153441704907832,0.0
CricketX,11,42,44,0.7085930188051233,0.692401471127457,0.0
CricketX,11,42,45,0.7398380724788446,0.7252529472549695,0.0
CricketX,11,42,46,0.7492219635792137,0.7338321536905965,0.0
CricketX,12,42,43,0.780678753446016,0.7727801420015776,0.2765957446808511
CricketX,12,42,44,0.7182064911236603,0.6976868631873687,0.1111111111111111
CricketX,12,42,45,0.6762424353453804,0.6601064456271736,0.8181818181818182
CricketX,12,42,46,0.7383403616240629,0.7238373759708441,0.01694915254237288
CricketX,13,42,43,0.9137969194547955,0.86958699541106,0.9354838709677419
CricketX,13,42,44,0.9298803301873955,0.897653085034278,1.0
CricketX,13,42,45,0.9237362568725795,0.8812133468149647,0.9354838709677419
CricketX,13,42,46,0.8944978885889792,0.8521925799175546,0.9354838709677419
CricketX,14,42,43,0.7973808409144303,0.7096954410604561,0.8181818181818182
CricketX,14,42,44,0.8221892871287384,0.7636698185535394,0.9354838709677419
CricketX,14,42,45,0.8109637208574798,0.7715907954532829,0.0
CricketX,14,42,46,0.8541026735594319,0.7860416226846964,0.8181818181818182
CricketX,15,42,43,0.7623640834715394,0.7084816497961088,0.0
CricketX,15,42,44,0.8071156189140056,0.758959988444316,0.0
CricketX,15,42,45,0.8135062947253273,0.7846798297758865,0.8181818181818182
CricketX,15,42,46,0.7245397207635562,0.6945717174635273,0.0
CricketX,17,42,43,0.7506693001264659,0.7593124368048534,0.9354838709677419
CricketX,17,42,44,0.7510521473818831,0.7711747908310091,0.6666666666666666
CricketX,17,42,45,0.7182829459479532,0.709717219080212,0.7647058823529411
CricketX,17,42,46,0.7129042650997748,0.687830309225658,0.9354838709677419
CricketX,18,42,43,0.6414358125980135,0.611243236035956,0.875
CricketX,18,42,44,0.6568232384756443,0.6573770819675774,0.875
CricketX,18,42,45,0.6721458423128933,0.6389177657529527,0.875
CricketX,18,42,46,0.5043363151516522,0.48913387926532514,0.0
CricketX,19,42,43,0.8674751499601726,0.7989613217924643,0.875
CricketX,19,42,44,0.8794675500044573,0.8005426726963633,0.7647058823529411
CricketX,19,42,45,0.8623342406400937,0.7884603162257359,0.7142857142857143
CricketX,19,42,46,0.8783585607963673,0.8207744530494784,0.7142857142857143
CricketX,20,42,43,0.8958641198956887,0.8610980122001354,0.6666666666666666
CricketX,20,42,44,0.8936589417673804,0.8487943199368881,1.0
CricketX,20,42,45,0.8836679852832854,0.8373924154712828,1.0
CricketX,20,42,46,0.8900051885220392,0.8425138057089524,1.0
CricketX,22,42,43,0.741781770183334,0.7275449727219191,1.0
CricketX,22,42,44,0.684911453247701,0.6664834053711708,0.42857142857142855
CricketX,22,42,45,0.7364444071423238,0.7251422793586595,0.4634146341463415
CricketX,22,42,46,0.6571673415785834,0.6454236158179535,0.7647058823529411
