dataset,sample_idx,reference_seed,compared_seed,pearson,spearman,top_window_iou
CricketZ,0,42,43,0.777578806533853,0.7690836564850719,1.0
CricketZ,0,42,44,0.7995293371653722,0.7871496349959444,0.2
CricketZ,0,42,45,0.7005291524156265,0.6972121912465694,0.0
CricketZ,0,42,46,0.7425583082488381,0.7190715452393915,1.0
CricketZ,1,42,43,0.6203688254170729,0.6269878554206157,0.36363636363636365
CricketZ,1,42,44,0.584944231839142,0.5611200124445828,0.0
CricketZ,1,42,45,0.39565725215890984,0.40714985722063574,0.0
CricketZ,1,42,46,-0.0657418055459858,-0.09458993988822097,0.0
CricketZ,2,42,43,0.846732591351725,0.8538948210535672,0.0
CricketZ,2,42,44,0.8598246032264572,0.8617322414693497,0.9354838709677419
CricketZ,2,42,45,0.8287207084097399,0.8444560495116612,0.7142857142857143
CricketZ,2,42,46,0.8276210786653276,0.8492281025344725,1.0
CricketZ,4,42,43,0.7190917523561228,0.6588655429504772,0.9354838709677419
CricketZ,4,42,44,0.7218784536428475,0.6977259747330525,1.0
CricketZ,4,42,45,0.6673544499420032,0.627299858887321,0.7142857142857143
CricketZ,4,42,46,0.6632899055655249,0.6260496227735864,0.9354838709677419
CricketZ,5,42,43,0.7149148096285038,0.6662020689118767,0.875
CricketZ,5,42,44,0.7042298680797652,0.6961708463427371,0.875
CricketZ,5,42,45,0.6801388489358386,0.6315936843742708,0.5789473684210527
CricketZ,5,42,46,0.7094410009310133,0.6817315747952756,0.875
CricketZ,8,42,43,0.872873314623366,0.8628811431238125,0.0
CricketZ,8,42,44,0.8742989951324636,0.8690381004233381,0.0
CricketZ,8,42,45,0.830252481401242,0.8340950455005055,0.05263157894736842
CricketZ,8,42,46,0.8155311412903556,0.7896869965221834,0.0
CricketZ,9,42,43,0.36857637025430434,0.380396671074123,0.0
CricketZ,9,42,44,0.44390531642740544,0.42363092923254697,0.15384615384615385
CricketZ,9,42,45,0.36300390726945614,0.33606240069334103,0.0
CricketZ,9,42,46,0.4542959773444937,0.449200102223358,0.17647058823529413
CricketZ,10,42,43,0.9218428926727029,0.8915703507816752,0.875
CricketZ,10,42,44,0.8838573532234437,0.8532805920065779,1.0
CricketZ,10,42,45,0.8318564939920238,0.7782037578195312,0.875
CricketZ,10,42,46,0.8807280811387928,0.8666518516872409,0.5789473684210527
CricketZ,11,42,43,0.926352511290122,0.8623451371681906,0.875
CricketZ,11,42,44,0.9173404958494705,0.8637020411337902,1.0
CricketZ,11,42,45,0.8404187922500521,0.7736712630140333,0.7647058823529411
CricketZ,11,42,46,0.8913608607718388,0.8311492349914998,0.8181818181818182
CricketZ,13,42,43,0.8214901435978013,0.8150939454882831,0.0
CricketZ,13,42,44,0.8539937250714326,0.8448236091512127,0.0
CricketZ,13,42,45,0.8219692492769181,0.8006662296247736,1.0
CricketZ,13,42,46,0.7965168196709553,0.79693641040456,0.875
CricketZ,14,42,43,0.9392263836393904,0.9258596206624519,0.0
CricketZ,14,42,44,0.9446239376619965,0.9424171379681996,0.0
CricketZ,14,42,45,0.9319479420386854,0.9205591173235258,0.0
CricketZ,14,42,46,0.9368256990224977,0.9278134201491127,0.0
CricketZ,16,42,43,0.9112275038670041,0.8532663696263293,1.0
CricketZ,16,42,44,0.9052744969300042,0.8330994788830987,1.0
CricketZ,16,42,45,0.8849190474708428,0.7700361115123501,1.0
CricketZ,16,42,46,0.8980712317801535,0.8218286869854109,1.0
CricketZ,17,42,43,0.9155072691719472,0.9212644584939833,0.9354838709677419
CricketZ,17,42,44,0.9044941735576317,0.9092141023789154,0.7142857142857143
CricketZ,17,42,45,0.8640409714825872,0.8739394882165358,0.0
CricketZ,17,42,46,0.8905347829427204,0.89594195491061,0.6666666666666666
CricketZ,19,42,43,0.8705097563563098,0.8577450860565118,0.0
CricketZ,19,42,44,0.866011394115312,0.8444333825931398,0.0
CricketZ,19,42,45,0.8794823192904434,0.8768066311847909,0.0
CricketZ,19,42,46,0.8369210588078566,0.8221793575484172,0.0
CricketZ,20,42,43,0.7428024264807729,0.6936619295769954,0.0
CricketZ,20,42,44,0.814903341180516,0.7754815053500594,0.0
CricketZ,20,42,45,0.7828518338294695,0.7170044111601239,0.875
CricketZ,20,42,46,0.7321956473669705,0.6652633918154646,1.0
CricketZ,21,42,43,0.7980647971352038,0.7985679840887121,1.0
CricketZ,21,42,44,0.8585453397595946,0.8556601740019332,1.0
CricketZ,21,42,45,0.8018221161112002,0.7967101856687295,0.9354838709677419
CricketZ,21,42,46,0.7716760618805809,0.7523328036978189,0.5789473684210527
CricketZ,22,42,43,0.8013947807581174,0.7431860354003932,0.0
CricketZ,22,42,44,0.8451479482370655,0.8177859753997265,0.0
CricketZ,22,42,45,0.7999948841318066,0.7448407204524494,0.6666666666666666
CricketZ,22,42,46,0.7925508586499608,0.756369737441527,0.875
CricketZ,23,42,43,0.7073183845205233,0.7064140712674584,0.22448979591836735
CricketZ,23,42,44,0.6815435493308746,0.6702794475494172,0.875
CricketZ,23,42,45,0.7384346536574088,0.7173159701774464,0.0
CricketZ,23,42,46,0.6015635709932157,0.5872865254058378,0.36363636363636365
CricketZ,24,42,43,0.5705677226937117,0.515663507372304,0.8181818181818182
CricketZ,24,42,44,0.4532372226308266,0.43705374504161154,0.05263157894736842
CricketZ,24,42,45,0.34377151621961155,0.31363015144612716,0.5789473684210527
CricketZ,24,42,46,0.5449800399218608,0.5219057989533217,0.6666666666666666
CricketZ,25,42,43,0.842795266114608,0.8203331148123868,0.9354838709677419
CricketZ,25,42,44,0.8701784368679528,0.8494169935221502,1.0
CricketZ,25,42,45,0.7776371757219321,0.7526688074311937,0.22448979591836735
CricketZ,25,42,46,0.8046158764808733,0.7871651907243414,0.0
