dataset,sample_idx,reference_seed,compared_seed,pearson,spearman,top_window_iou
DistalPhalanxOutlineAgeGroup,0,42,43,0.7990613393537872,0.759915611814346,0.0
DistalPhalanxOutlineAgeGroup,0,42,44,0.6702589143623063,0.6305438349742148,0.0
DistalPhalanxOutlineAgeGroup,0,42,45,0.5727137613596566,0.5730661040787624,0.45454545454545453
DistalPhalanxOutlineAgeGroup,0,42,46,0.4427959398328285,0.46933895921237695,0.14285714285714285
DistalPhalanxOutlineAgeGroup,2,42,43,0.1788481498009773,0.12489451476793251,0.0
DistalPhalanxOutlineAgeGroup,2,42,44,0.4689914635018741,0.2654946085325832,0.14285714285714285
DistalPhalanxOutlineAgeGroup,2,42,45,0.6681593383199302,0.6702766057196436,0.45454545454545453
DistalPhalanxOutlineAgeGroup,2,42,46,0.1551536908580303,0.14662447257383968,0.23076923076923078
DistalPhalanxOutlineAgeGroup,3,42,43,0.8289066024204693,0.7747538677918425,0.06666666666666667
DistalPhalanxOutlineAgeGroup,3,42,44,0.6801787508317985,0.6031411157993436,0.06666666666666667
DistalPhalanxOutlineAgeGroup,3,42,45,0.6767675904138073,0.6635489920300047,0.7777777777777778
DistalPhalanxOutlineAgeGroup,3,42,46,0.5947819910350326,0.569479606188467,0.45454545454545453
DistalPhalanxOutlineAgeGroup,5,42,43,0.11351738684212474,0.06579934364744491,0.0
DistalPhalanxOutlineAgeGroup,5,42,44,0.41986896528149553,0.23330989217065168,0.0
DistalPhalanxOutlineAgeGroup,5,42,45,0.5922934821869419,0.5755977496483826,0.3333333333333333
DistalPhalanxOutlineAgeGroup,5,42,46,0.11472003396529114,0.10459446788560713,0.0
DistalPhalanxOutlineAgeGroup,6,42,43,0.9216370928582134,0.9156821378340367,0.7777777777777778
DistalPhalanxOutlineAgeGroup,6,42,44,0.8312668471859181,0.8271683075480545,0.0
DistalPhalanxOutlineAgeGroup,6,42,45,0.9627260383406832,0.9380215658696672,0.7777777777777778
DistalPhalanxOutlineAgeGroup,6,42,46,0.9502638613237268,0.9383028598218472,0.45454545454545453
DistalPhalanxOutlineAgeGroup,8,42,43,0.8534210300000147,0.8346225972808251,0.0
DistalPhalanxOutlineAgeGroup,8,42,44,0.7642554526136773,0.7800750117205814,0.0
DistalPhalanxOutlineAgeGroup,8,42,45,0.8792065679608371,0.8636896390060946,0.0
DistalPhalanxOutlineAgeGroup,8,42,46,0.9185653808400113,0.9138537271448665,0.0
DistalPhalanxOutlineAgeGroup,9,42,43,0.9205415838659783,0.9004688232536334,0.6
DistalPhalanxOutlineAgeGroup,9,42,44,0.8256041556941244,0.7830754805438349,0.0
DistalPhalanxOutlineAgeGroup,9,42,45,0.9532694123082375,0.9396390060947024,0.6
DistalPhalanxOutlineAgeGroup,9,42,46,0.9490430523828625,0.9384669479606189,0.0
DistalPhalanxOutlineAgeGroup,10,42,43,0.9027346594557121,0.898382559774965,0.45454545454545453
DistalPhalanxOutlineAgeGroup,10,42,44,0.8620271373063835,0.8426863572433192,0.0
DistalPhalanxOutlineAgeGroup,10,42,45,0.9367856282701005,0.9209329582747304,0.6
DistalPhalanxOutlineAgeGroup,10,42,46,0.9438229862951741,0.9421003281762775,0.0
DistalPhalanxOutlineAgeGroup,11,42,43,0.7657719823127767,0.7449367088607596,0.0
