dataset,sample_idx,reference_seed,compared_seed,pearson,spearman,top_window_iou
ProximalPhalanxOutlineAgeGroup,0,42,43,0.918308833533269,0.9069854664791375,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,0,42,44,0.872250154648615,0.8188232536333803,0.6
ProximalPhalanxOutlineAgeGroup,0,42,45,0.8655025884554162,0.8553445850914206,0.45454545454545453
ProximalPhalanxOutlineAgeGroup,0,42,46,0.8824294392572469,0.8663384903891234,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,1,42,43,0.9167150284423776,0.9134552273792781,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,1,42,44,0.9040834556731249,0.8874120956399438,0.6
ProximalPhalanxOutlineAgeGroup,1,42,45,0.8717606679265342,0.8674167838724801,0.45454545454545453
ProximalPhalanxOutlineAgeGroup,1,42,46,0.8768491142399889,0.8539146741678388,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,2,42,43,0.9009618971878829,0.8875996249413972,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,2,42,44,0.9020907261481597,0.875925925925926,0.6
ProximalPhalanxOutlineAgeGroup,2,42,45,0.8624754820070467,0.8526957337083919,0.45454545454545453
ProximalPhalanxOutlineAgeGroup,2,42,46,0.8792901866228142,0.8743084857008908,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,3,42,43,0.9299165106177241,0.9203469292076888,1.0
ProximalPhalanxOutlineAgeGroup,3,42,44,0.9196211135511574,0.8968588842006565,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,3,42,45,0.882562979753973,0.8631270511017347,0.6
ProximalPhalanxOutlineAgeGroup,3,42,46,0.9149654321021229,0.892780121894046,0.6
ProximalPhalanxOutlineAgeGroup,4,42,43,0.9164095874494529,0.9092123769338959,1.0
ProximalPhalanxOutlineAgeGroup,4,42,44,0.9302518561161424,0.9220112517580872,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,4,42,45,0.899714381831467,0.9028832630098453,0.6
ProximalPhalanxOutlineAgeGroup,4,42,46,0.9215277351641069,0.9247538677918427,0.6
ProximalPhalanxOutlineAgeGroup,5,42,43,0.9003744552082126,0.8971167369901548,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,5,42,44,0.9127534672367021,0.8906938584153774,0.6
ProximalPhalanxOutlineAgeGroup,5,42,45,0.8311909212094089,0.812048757618378,0.45454545454545453
ProximalPhalanxOutlineAgeGroup,5,42,46,0.9069049197971941,0.8919127988748242,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,6,42,43,0.8517087883034082,0.8730426629160807,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,6,42,44,0.8447595632408152,0.8724800750117205,1.0
ProximalPhalanxOutlineAgeGroup,6,42,45,0.9163731294606573,0.8214017815283639,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,6,42,46,0.8384881033090329,0.8574542897327708,0.3333333333333333
ProximalPhalanxOutlineAgeGroup,7,42,43,0.8318527028254519,0.8572902015939992,0.6
ProximalPhalanxOutlineAgeGroup,7,42,44,0.8557499738214813,0.8940225035161745,1.0
ProximalPhalanxOutlineAgeGroup,7,42,45,0.9322801996724949,0.845686826066573,0.6
ProximalPhalanxOutlineAgeGroup,7,42,46,0.8071122287251513,0.84985935302391,0.6
ProximalPhalanxOutlineAgeGroup,8,42,43,0.05181878756224978,0.04835911861228317,0.0
ProximalPhalanxOutlineAgeGroup,8,42,44,-0.19090368130392033,-0.1291842475386779,0.0
ProximalPhalanxOutlineAgeGroup,8,42,45,0.6771932563534211,0.6813408345053915,0.3333333333333333
ProximalPhalanxOutlineAgeGroup,8,42,46,0.2183106021477288,0.23059071729957806,0.6
ProximalPhalanxOutlineAgeGroup,10,42,43,0.8580224082594063,0.8827707454289734,0.6
ProximalPhalanxOutlineAgeGroup,10,42,44,0.7597155850100316,0.8343413033286452,0.0
ProximalPhalanxOutlineAgeGroup,10,42,45,0.9079465847544934,0.8112283169245196,1.0
ProximalPhalanxOutlineAgeGroup,10,42,46,0.7524052274213627,0.8095405532114394,0.3333333333333333
ProximalPhalanxOutlineAgeGroup,11,42,43,0.2685374730664479,0.2541725269573371,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,11,42,44,-0.25152926997432695,-0.1849507735583685,0.0
ProximalPhalanxOutlineAgeGroup,11,42,45,0.6649413879968393,0.6168541959681201,0.0
ProximalPhalanxOutlineAgeGroup,11,42,46,0.18944747488061225,0.17292545710267232,0.0
ProximalPhalanxOutlineAgeGroup,12,42,43,-0.09137298742877603,-0.07112048757618379,0.6
ProximalPhalanxOutlineAgeGroup,12,42,44,-0.40383649725746523,-0.3441631504922644,0.0
ProximalPhalanxOutlineAgeGroup,12,42,45,0.5504761177724264,0.5750117205813409,0.0
ProximalPhalanxOutlineAgeGroup,12,42,46,0.08127603510152556,0.05888420065635255,0.0
ProximalPhalanxOutlineAgeGroup,14,42,43,0.11002454847959123,0.10684481950304736,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,14,42,44,-0.25884309042078857,-0.243553680262541,0.0
ProximalPhalanxOutlineAgeGroup,14,42,45,0.7263237253325605,0.719479606188467,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,14,42,46,0.28213582258220604,0.24744491326769813,0.0
ProximalPhalanxOutlineAgeGroup,15,42,43,0.1545653018540401,0.1326066572902016,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,15,42,44,-0.2524442352589934,-0.15614158462259728,0.0
ProximalPhalanxOutlineAgeGroup,15,42,45,0.575856985027238,0.5807313642756681,0.0
ProximalPhalanxOutlineAgeGroup,15,42,46,0.2516928028159855,0.25972808251289264,0.0
ProximalPhalanxOutlineAgeGroup,16,42,43,0.25135809727960035,0.2171120487576184,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,16,42,44,-0.1538543288678714,-0.14294421003281763,0.0
ProximalPhalanxOutlineAgeGroup,16,42,45,0.6701184164117506,0.6412798874824192,0.0
ProximalPhalanxOutlineAgeGroup,16,42,46,0.35466327852831847,0.28534927332395693,0.0
ProximalPhalanxOutlineAgeGroup,17,42,43,0.24816289806121486,0.2502344116268167,0.6
ProximalPhalanxOutlineAgeGroup,17,42,44,-0.15223173412160684,-0.12505860290670417,0.0
ProximalPhalanxOutlineAgeGroup,17,42,45,0.6611693564148422,0.6181903422409751,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,17,42,46,0.17833110658819432,0.14950773558368496,0.0
ProximalPhalanxOutlineAgeGroup,19,42,43,-0.35492118007371554,-0.2551336146272855,0.0
ProximalPhalanxOutlineAgeGroup,19,42,44,-0.32470577195101635,-0.2404828879512424,0.0
ProximalPhalanxOutlineAgeGroup,19,42,45,0.6033880767052797,0.6079465541490858,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,19,42,46,-0.2862202009359064,-0.2096108766994843,0.0
ProximalPhalanxOutlineAgeGroup,21,42,43,0.1559476611632915,0.1456165025785279,0.6
ProximalPhalanxOutlineAgeGroup,21,42,44,-0.23249244977573036,-0.15346929207688703,0.0
ProximalPhalanxOutlineAgeGroup,21,42,45,0.659391887867278,0.6541490857946555,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,21,42,46,0.20707477871294452,0.18429442100328178,0.0
ProximalPhalanxOutlineAgeGroup,23,42,43,0.22199208571500487,0.23652133145804033,0.7777777777777778
ProximalPhalanxOutlineAgeGroup,23,42,44,-0.3321039281035847,-0.2558837318330989,0.0
ProximalPhalanxOutlineAgeGroup,23,42,45,0.6643165666231445,0.6455227379278013,1.0
ProximalPhalanxOutlineAgeGroup,23,42,46,0.14002465922454133,0.09165494608532583,0.0
ProximalPhalanxOutlineAgeGroup,24,42,43,0.16822150444439388,0.16603375527426162,0.0
ProximalPhalanxOutlineAgeGroup,24,42,44,-0.26377877097479624,-0.21007969995311768,0.0
ProximalPhalanxOutlineAgeGroup,24,42,45,0.5704893669449598,0.5954992967651196,0.3333333333333333
ProximalPhalanxOutlineAgeGroup,24,42,46,0.21238029637158348,0.18347398030942336,0.6
