dataset,sample_idx,reference_seed,compared_seed,pearson,spearman,top_window_iou
DistalPhalanxOutlineCorrect,0,42,43,0.12378503489987633,0.14324894514767933,0.0
DistalPhalanxOutlineCorrect,0,42,44,0.42999311184426625,0.4141115799343648,0.0
DistalPhalanxOutlineCorrect,0,42,45,0.34435098236233674,0.2681903422409752,0.0
DistalPhalanxOutlineCorrect,0,42,46,0.4207796450892824,0.3755743084857009,0.0
DistalPhalanxOutlineCorrect,2,42,43,0.25727705194100414,0.30213314580403194,0.0
DistalPhalanxOutlineCorrect,2,42,44,0.6070487667171788,0.6032817627754338,0.3333333333333333
DistalPhalanxOutlineCorrect,2,42,45,0.49753300615269325,0.4369198312236287,0.3333333333333333
DistalPhalanxOutlineCorrect,2,42,46,0.50194503829067,0.49814814814814823,0.0
DistalPhalanxOutlineCorrect,4,42,43,0.17870543979513853,0.22062822315986874,0.0
DistalPhalanxOutlineCorrect,4,42,44,0.6299701243958855,0.709915611814346,0.0
DistalPhalanxOutlineCorrect,4,42,45,0.36570442983016455,0.36781528363806854,0.0
DistalPhalanxOutlineCorrect,4,42,46,0.5656045856216597,0.5482184716361932,0.0
DistalPhalanxOutlineCorrect,5,42,43,-0.020279389325178268,-0.008884200656352556,0.0
DistalPhalanxOutlineCorrect,5,42,44,0.2538621017689954,0.2241443975621191,0.0
DistalPhalanxOutlineCorrect,5,42,45,0.17261626023628082,0.18584153774027193,0.0
DistalPhalanxOutlineCorrect,5,42,46,0.3971221016555948,0.3829817158931083,0.0
DistalPhalanxOutlineCorrect,7,42,43,0.31947424553306303,0.29142053445850913,0.0
DistalPhalanxOutlineCorrect,7,42,44,0.6698760755265718,0.6969995311767464,0.0
DistalPhalanxOutlineCorrect,7,42,45,0.5030122983750047,0.40293014533520866,0.0
DistalPhalanxOutlineCorrect,7,42,46,0.5484929857411541,0.523019221753399,0.0
DistalPhalanxOutlineCorrect,9,42,43,0.018000953319958338,0.02948898265353962,0.0
DistalPhalanxOutlineCorrect,9,42,44,0.4984384860985598,0.49786685419596816,0.0
DistalPhalanxOutlineCorrect,9,42,45,0.23952755376565107,0.1901078293483357,0.0
DistalPhalanxOutlineCorrect,9,42,46,0.30874533381139974,0.3281762775433662,0.0
DistalPhalanxOutlineCorrect,10,42,43,-0.11955219149125415,-0.08286451007969996,0.0
DistalPhalanxOutlineCorrect,10,42,44,0.2943510431528119,0.3431082981715894,0.0
DistalPhalanxOutlineCorrect,10,42,45,0.05330596549348365,0.0687529301453352,0.0
DistalPhalanxOutlineCorrect,10,42,46,0.2979629138641874,0.24306141584622598,0.0
DistalPhalanxOutlineCorrect,11,42,43,0.19292677929808627,0.20696202531645572,0.0
DistalPhalanxOutlineCorrect,11,42,44,0.4011526051648273,0.39181903422409753,0.6
DistalPhalanxOutlineCorrect,11,42,45,0.273181447330246,0.29997655883731833,0.0
DistalPhalanxOutlineCorrect,11,42,46,0.42298491281806827,0.4299109235818097,0.0
DistalPhalanxOutlineCorrect,12,42,43,0.10265737660265428,0.1374355368026254,0.0
DistalPhalanxOutlineCorrect,12,42,44,0.6043873257356123,0.5371308016877638,0.0
DistalPhalanxOutlineCorrect,12,42,45,0.2296433523677337,0.15752461322081576,0.0
DistalPhalanxOutlineCorrect,12,42,46,0.4380733303165596,0.3444913267698078,0.0
DistalPhalanxOutlineCorrect,13,42,43,0.13295941827321117,0.18333333333333338,0.0
DistalPhalanxOutlineCorrect,13,42,44,0.3428363915654732,0.40196905766526025,0.0
DistalPhalanxOutlineCorrect,13,42,45,0.06880792510647837,0.07512892639474919,0.0
DistalPhalanxOutlineCorrect,13,42,46,0.22033447138423792,0.26204875761837787,0.0
DistalPhalanxOutlineCorrect,14,42,43,-0.10870316222377044,-0.09254571026722926,0.0
DistalPhalanxOutlineCorrect,14,42,44,0.6209794840260976,0.6173933427097984,0.0
DistalPhalanxOutlineCorrect,14,42,45,0.44622678567494034,0.45714955461790907,0.0
DistalPhalanxOutlineCorrect,14,42,46,0.5907938938777642,0.5675808720112518,0.0
DistalPhalanxOutlineCorrect,15,42,43,0.14226522493294388,0.16005625879043603,0.0
DistalPhalanxOutlineCorrect,15,42,44,0.4654534272615973,0.5246366619784342,0.06666666666666667
DistalPhalanxOutlineCorrect,15,42,45,0.2932050198977199,0.3056493202062822,0.0
DistalPhalanxOutlineCorrect,15,42,46,0.4245069750601592,0.4453586497890295,0.0
DistalPhalanxOutlineCorrect,17,42,43,0.21794719556377318,0.1867791842475387,0.0
DistalPhalanxOutlineCorrect,17,42,44,0.6410652261130851,0.6505391467416783,0.14285714285714285
DistalPhalanxOutlineCorrect,17,42,45,0.37955791607730693,0.38178621659634315,0.14285714285714285
DistalPhalanxOutlineCorrect,17,42,46,0.6360488849014199,0.5760900140646977,0.0
DistalPhalanxOutlineCorrect,18,42,43,0.35887242138892306,0.35569620253164563,0.0
DistalPhalanxOutlineCorrect,18,42,44,0.6217318861996688,0.5827238631036099,0.14285714285714285
DistalPhalanxOutlineCorrect,18,42,45,0.3612744956810088,0.27923112986404125,0.23076923076923078
DistalPhalanxOutlineCorrect,18,42,46,0.570107589637838,0.5529301453352087,0.0
DistalPhalanxOutlineCorrect,19,42,43,0.180574804981515,0.25067979371776844,0.0
DistalPhalanxOutlineCorrect,19,42,44,0.6264130408075592,0.6228551336146274,0.0
DistalPhalanxOutlineCorrect,19,42,45,0.44666312510077333,0.42974683544303804,0.0
DistalPhalanxOutlineCorrect,19,42,46,0.6103246534527689,0.5607594936708862,0.0
DistalPhalanxOutlineCorrect,20,42,43,0.13917389728091922,0.14324894514767933,0.0
DistalPhalanxOutlineCorrect,20,42,44,0.2626538937012234,0.2267229254571027,0.14285714285714285
DistalPhalanxOutlineCorrect,20,42,45,0.19660072739219037,0.12993436474449133,0.45454545454545453
DistalPhalanxOutlineCorrect,20,42,46,0.22078359438830739,0.20192217533989687,0.0
DistalPhalanxOutlineCorrect,21,42,43,0.3430107742847893,0.3849273323956869,0.0
DistalPhalanxOutlineCorrect,21,42,44,0.6094591495993578,0.6041490857946554,0.14285714285714285
DistalPhalanxOutlineCorrect,21,42,45,0.41278144272828865,0.35822784810126584,0.06666666666666667
DistalPhalanxOutlineCorrect,21,42,46,0.5884646006090719,0.5984528832630098,0.3333333333333333
DistalPhalanxOutlineCorrect,22,42,43,0.2509850461335221,0.32594936708860767,0.0
DistalPhalanxOutlineCorrect,22,42,44,0.5258624565325122,0.5651664322550399,0.06666666666666667
DistalPhalanxOutlineCorrect,22,42,45,0.4084410771011558,0.4113455227379278,0.14285714285714285
DistalPhalanxOutlineCorrect,22,42,46,0.587812051518507,0.5655649320206282,0.0
