dataset,sample_idx,reference_seed,compared_seed,pearson,spearman,top_window_iou
WordSynonyms,0,42,43,0.925947675481039,0.913506510529789,0.9285714285714286
WordSynonyms,0,42,44,0.9532873925224866,0.9315637617342715,0.0
WordSynonyms,0,42,45,0.9436940819018381,0.9279776738287826,0.0
WordSynonyms,0,42,46,0.9182282262248135,0.8759690347832846,0.0
WordSynonyms,1,42,43,0.33022039196331754,0.2448742628690227,0.0
WordSynonyms,1,42,44,0.5352707690888392,0.5432097071900086,0.0
WordSynonyms,1,42,45,0.36467489591437535,0.32610262905603027,0.0
WordSynonyms,1,42,46,0.8626100332882098,0.8532886444106077,0.7419354838709677
WordSynonyms,2,42,43,0.8407306865234565,0.7921129843268692,1.0
WordSynonyms,2,42,44,0.8643932518607665,0.840213019230564,0.9285714285714286
WordSynonyms,2,42,45,0.7714843835575584,0.7398635250293022,0.9285714285714286
WordSynonyms,2,42,46,0.751658238925407,0.7267019361643431,1.0
WordSynonyms,3,42,43,0.8550088574205434,0.8432778379828406,0.0
WordSynonyms,3,42,44,0.8034743313359791,0.8358435034164466,0.0
WordSynonyms,3,42,45,0.8278945990662672,0.83060093797964,0.2
WordSynonyms,3,42,46,0.7670044263305624,0.7688765735240994,1.0
WordSynonyms,8,42,43,-0.33240403864386375,-0.3119673947668844,0.0
WordSynonyms,8,42,44,0.8297681794385908,0.7971427744017215,0.0
WordSynonyms,8,42,45,-0.2699244095276131,-0.28189961453517876,0.0
WordSynonyms,8,42,46,0.7848535217262144,0.7449103859068329,0.6875
WordSynonyms,9,42,43,0.8876146250972258,0.8761970519333445,0.9285714285714286
WordSynonyms,9,42,44,0.7919339886459118,0.7917929067766513,0.0
WordSynonyms,9,42,45,0.9105079416756579,0.8836411412441261,0.8620689655172413
WordSynonyms,9,42,46,0.7589479256398424,0.7348617798445641,0.4594594594594595
WordSynonyms,10,42,43,0.9069996286915218,0.868649928134969,0.9285714285714286
WordSynonyms,10,42,44,0.8900982461142509,0.8415232033361225,0.8
WordSynonyms,10,42,45,0.8936923021221284,0.849322731145527,1.0
WordSynonyms,10,42,46,0.9206230699201465,0.8897055438955875,0.8
WordSynonyms,13,42,43,0.893765882551488,0.8870309149188145,0.9285714285714286
WordSynonyms,13,42,44,0.8805887770430265,0.8642779736347548,0.9285714285714286
WordSynonyms,13,42,45,0.9083955317729746,0.9077487726550125,1.0
