dataset,sample_idx,reference_seed,compared_seed,pearson,spearman,top_window_iou
ToeSegmentation2,0,42,43,0.9368080482931602,0.9272478181690581,0.0
ToeSegmentation2,0,42,44,0.9391369696495662,0.9384953841652065,0.9428571428571428
ToeSegmentation2,0,42,45,0.9581178647788546,0.9549710774325466,1.0
ToeSegmentation2,0,42,46,0.931575849205766,0.9174499490301453,0.9428571428571428
ToeSegmentation2,1,42,43,0.9803329777317816,0.9772164155048275,0.9428571428571428
ToeSegmentation2,1,42,44,0.9758090116629408,0.9740910177674845,0.7894736842105263
ToeSegmentation2,1,42,45,0.9803812943119661,0.9771263112693932,0.9428571428571428
ToeSegmentation2,1,42,46,0.9679135345562369,0.957008979496677,0.9428571428571428
ToeSegmentation2,2,42,43,0.9656854572657174,0.9480187773658159,0.9428571428571428
ToeSegmentation2,2,42,44,0.960201822464629,0.945405457164506,0.9428571428571428
ToeSegmentation2,2,42,45,0.9690336288381355,0.9588562650099383,0.0
ToeSegmentation2,2,42,46,0.9547626753253242,0.9330353053968571,0.0
ToeSegmentation2,3,42,43,0.936287996512341,0.9388834568623742,0.0
ToeSegmentation2,3,42,44,0.9354440606038982,0.9366139006748003,0.0
ToeSegmentation2,3,42,45,0.9534559618185472,0.9519571948380681,0.0
ToeSegmentation2,3,42,46,0.9173412494554687,0.9154420817111597,0.0
ToeSegmentation2,4,42,43,0.9610299874199177,0.958678435528784,0.8888888888888888
ToeSegmentation2,4,42,44,0.9645109111124553,0.9606217727517655,1.0
ToeSegmentation2,4,42,45,0.9723987910203393,0.9622073693964384,1.0
ToeSegmentation2,4,42,46,0.9513297749738517,0.9464111750662846,0.8888888888888888
ToeSegmentation2,5,42,43,0.9506945236909399,0.9431165716855023,0.9428571428571428
ToeSegmentation2,5,42,44,0.9531465198765066,0.9510442575351523,0.3877551020408163
ToeSegmentation2,5,42,45,0.9718666288866245,0.9735456343754496,0.8378378378378378
ToeSegmentation2,5,42,46,0.9401814999182672,0.932129802436799,0.9428571428571428
ToeSegmentation2,6,42,43,0.9461179544976195,0.938755586165223,0.9428571428571428
ToeSegmentation2,6,42,44,0.9428146418371143,0.9377926900783043,0.9428571428571428
ToeSegmentation2,6,42,45,0.9541837158283747,0.9444806249130181,1.0
ToeSegmentation2,6,42,46,0.9331298588901917,0.9251549019677813,0.7894736842105263
ToeSegmentation2,7,42,43,0.9592976648433434,0.9533973757364459,0.8888888888888888
ToeSegmentation2,7,42,44,0.965177458700587,0.9617580377141238,1.0
ToeSegmentation2,7,42,45,0.9657401956296923,0.9639871510765522,1.0
