true_label,pred_label,fraction,method_a,method_b,iou,overlap_fraction,normalised_centre_distance,score_drop_a,score_drop_b,flipped_a,flipped_b,explain_time_a_s,explain_time_b_s,dataset,sample_idx
1,1,0.05,hydra,shapley_sampling,0.08695652173913043,0.16,0.042,0.9442781838441964,1.3332244283035988,1,1,0.2857128579998971,0.9727676399998018,FordA,1004
1,1,0.1,hydra,shapley_sampling,0.6949152542372882,0.82,0.018,1.149314062154698,1.1571583542405197,1,1,0.2857128579998971,0.9727676399998018,FordA,1004
1,1,0.2,hydra,shapley_sampling,0.6260162601626016,0.77,0.046,1.9659858930837926,1.3610428669811012,1,1,0.2857128579998971,0.9727676399998018,FordA,1004
1,1,0.05,hydra,feature_ablation,0.08695652173913043,0.16,0.042,0.9442781838441964,1.3332243192767872,1,1,0.2857128579998971,0.04077890600456158,FordA,1004
1,1,0.1,hydra,feature_ablation,0.6949152542372882,0.82,0.018,1.149314062154698,1.1571584359335736,1,1,0.2857128579998971,0.04077890600456158,FordA,1004
1,1,0.2,hydra,feature_ablation,0.6260162601626016,0.77,0.046,1.9659858930837926,1.3610428442667097,1,1,0.2857128579998971,0.04077890600456158,FordA,1004
1,1,0.05,hydra,mrsqm,0.0,0.0,0.492,0.9442781838441964,0.20796524265122873,1,0,0.2857128579998971,2.2763000742997974e-05,FordA,1004
1,1,0.1,hydra,mrsqm,0.0,0.0,0.468,1.149314062154698,0.6160106897817779,1,0,0.2857128579998971,2.2763000742997974e-05,FordA,1004
1,1,0.2,hydra,mrsqm,0.0,0.0,0.496,1.9659858930837926,0.8805310119183992,1,0,0.2857128579998971,2.2763000742997974e-05,FordA,1004
1,1,0.05,shapley_sampling,feature_ablation,1.0,1.0,0.0,1.3332244283035988,1.3332243192767872,1,1,0.9727676399998018,0.04077890600456158,FordA,1004
1,1,0.1,shapley_sampling,feature_ablation,1.0,1.0,0.0,1.1571583542405197,1.1571584359335736,1,1,0.9727676399998018,0.04077890600456158,FordA,1004
1,1,0.2,shapley_sampling,feature_ablation,1.0,1.0,0.0,1.3610428669811012,1.3610428442667097,1,1,0.9727676399998018,0.04077890600456158,FordA,1004
1,1,0.05,shapley_sampling,mrsqm,0.0,0.0,0.45,1.3332244283035988,0.20796524265122873,1,0,0.9727676399998018,2.2763000742997974e-05,FordA,1004
1,1,0.1,shapley_sampling,mrsqm,0.0,0.0,0.45,1.1571583542405197,0.6160106897817779,1,0,0.9727676399998018,2.2763000742997974e-05,FordA,1004
1,1,0.2,shapley_sampling,mrsqm,0.0,0.0,0.45,1.3610428669811012,0.8805310119183992,1,0,0.9727676399998018,2.2763000742997974e-05,FordA,1004
1,1,0.05,feature_ablation,mrsqm,0.0,0.0,0.45,1.3332243192767872,0.20796524265122873,1,0,0.04077890600456158,2.2763000742997974e-05,FordA,1004
1,1,0.1,feature_ablation,mrsqm,0.0,0.0,0.45,1.1571584359335736,0.6160106897817779,1,0,0.04077890600456158,2.2763000742997974e-05,FordA,1004
1,1,0.2,feature_ablation,mrsqm,0.0,0.0,0.45,1.3610428442667097,0.8805310119183992,1,0,0.04077890600456158,2.2763000742997974e-05,FordA,1004
0,0,0.05,hydra,shapley_sampling,0.041666666666666664,0.08,0.046,-0.7935518203926235,-0.9179290823360027,0,0,0.2668389960017521,0.9715338859969052,FordA,941
0,0,0.1,hydra,shapley_sampling,0.35135135135135137,0.52,0.048,-1.192942667671618,-1.0182661461765545,0,0,0.2668389960017521,0.9715338859969052,FordA,941
0,0,0.2,hydra,shapley_sampling,0.8691588785046729,0.93,0.014,-1.0088930309712985,-1.178651432225445,0,0,0.2668389960017521,0.9715338859969052,FordA,941
0,0,0.05,hydra,feature_ablation,0.041666666666666664,0.08,0.046,-0.7935518203926235,-0.9179291091266364,0,0,0.2668389960017521,0.041474224999547005,FordA,941
0,0,0.1,hydra,feature_ablation,0.35135135135135137,0.52,0.048,-1.192942667671618,-1.018266115715234,0,0,0.2668389960017521,0.041474224999547005,FordA,941
0,0,0.2,hydra,feature_ablation,0.6949152542372882,0.82,0.036,-1.0088930309712985,-1.2300573274680546,0,0,0.2668389960017521,0.041474224999547005,FordA,941
0,0,0.05,hydra,mrsqm,0.0,0.0,0.946,-0.7935518203926235,-0.33529922360758413,0,0,0.2668389960017521,2.2151005396153778e-05,FordA,941
0,0,0.1,hydra,mrsqm,0.0,0.0,0.898,-1.192942667671618,-0.46222735049803076,0,0,0.2668389960017521,2.2151005396153778e-05,FordA,941
0,0,0.2,hydra,mrsqm,0.0,0.0,0.786,-1.0088930309712985,-0.5315487099531457,0,0,0.2668389960017521,2.2151005396153778e-05,FordA,941
0,0,0.05,shapley_sampling,feature_ablation,1.0,1.0,0.0,-0.9179290823360027,-0.9179291091266364,0,0,0.9715338859969052,0.041474224999547005,FordA,941
0,0,0.1,shapley_sampling,feature_ablation,1.0,1.0,0.0,-1.0182661461765545,-1.018266115715234,0,0,0.9715338859969052,0.041474224999547005,FordA,941
0,0,0.2,shapley_sampling,feature_ablation,0.6,0.75,0.05,-1.178651432225445,-1.2300573274680546,0,0,0.9715338859969052,0.041474224999547005,FordA,941
0,0,0.05,shapley_sampling,mrsqm,0.0,0.0,0.9,-0.9179290823360027,-0.33529922360758413,0,0,0.9715338859969052,2.2151005396153778e-05,FordA,941
0,0,0.1,shapley_sampling,mrsqm,0.0,0.0,0.85,-1.0182661461765545,-0.46222735049803076,0,0,0.9715338859969052,2.2151005396153778e-05,FordA,941
0,0,0.2,shapley_sampling,mrsqm,0.0,0.0,0.8,-1.178651432225445,-0.5315487099531457,0,0,0.9715338859969052,2.2151005396153778e-05,FordA,941
0,0,0.05,feature_ablation,mrsqm,0.0,0.0,0.9,-0.9179291091266364,-0.33529922360758413,0,0,0.041474224999547005,2.2151005396153778e-05,FordA,941
0,0,0.1,feature_ablation,mrsqm,0.0,0.0,0.85,-1.018266115715234,-0.46222735049803076,0,0,0.041474224999547005,2.2151005396153778e-05,FordA,941
0,0,0.2,feature_ablation,mrsqm,0.0,0.0,0.75,-1.2300573274680546,-0.5315487099531457,0,0,0.041474224999547005,2.2151005396153778e-05,FordA,941
0,0,0.05,hydra,shapley_sampling,0.7241379310344828,0.84,0.008,-0.8096585673237748,-0.8689463492225422,0,0,0.26713569500134327,0.9725233900026069,FordA,258
0,0,0.1,hydra,shapley_sampling,0.0,0.0,0.258,-0.4874368405594671,-0.8054426102450953,0,0,0.26713569500134327,0.9725233900026069,FordA,258
0,0,0.2,hydra,shapley_sampling,0.1695906432748538,0.29,0.142,-1.0627065555718922,-1.174444300418979,0,0,0.26713569500134327,0.9725233900026069,FordA,258
0,0,0.05,hydra,feature_ablation,0.08695652173913043,0.16,0.042,-0.8096585673237748,-0.9660822185025604,0,0,0.26713569500134327,0.04184602600435028,FordA,258
0,0,0.1,hydra,feature_ablation,0.0,0.0,0.408,-0.4874368405594671,-0.9629515160823028,0,0,0.26713569500134327,0.04184602600435028,FordA,258
0,0,0.2,hydra,feature_ablation,0.1695906432748538,0.29,0.142,-1.0627065555718922,-1.1744442964806587,0,0,0.26713569500134327,0.04184602600435028,FordA,258
0,0,0.05,hydra,mrsqm,0.0,0.0,0.692,-0.8096585673237748,-0.37829364231590246,0,0,0.26713569500134327,3.3331998565699905e-05,FordA,258
0,0,0.1,hydra,mrsqm,0.0,0.0,0.242,-0.4874368405594671,-0.6083930982297849,0,0,0.26713569500134327,3.3331998565699905e-05,FordA,258
0,0,0.2,hydra,mrsqm,0.0,0.0,0.692,-1.0627065555718922,-0.7832623081077816,0,0,0.26713569500134327,3.3331998565699905e-05,FordA,258
0,0,0.05,shapley_sampling,feature_ablation,0.0,0.0,0.05,-0.8689463492225422,-0.9660822185025604,0,0,0.9725233900026069,0.04184602600435028,FordA,258
0,0,0.1,shapley_sampling,feature_ablation,0.0,0.0,0.15,-0.8054426102450953,-0.9629515160823028,0,0,0.9725233900026069,0.04184602600435028,FordA,258
0,0,0.2,shapley_sampling,feature_ablation,1.0,1.0,0.0,-1.174444300418979,-1.1744442964806587,0,0,0.9725233900026069,0.04184602600435028,FordA,258
0,0,0.05,shapley_sampling,mrsqm,0.0,0.0,0.7,-0.8689463492225422,-0.37829364231590246,0,0,0.9725233900026069,3.3331998565699905e-05,FordA,258
0,0,0.1,shapley_sampling,mrsqm,0.0,0.0,0.5,-0.8054426102450953,-0.6083930982297849,0,0,0.9725233900026069,3.3331998565699905e-05,FordA,258
0,0,0.2,shapley_sampling,mrsqm,0.0,0.0,0.55,-1.174444300418979,-0.7832623081077816,0,0,0.9725233900026069,3.3331998565699905e-05,FordA,258
0,0,0.05,feature_ablation,mrsqm,0.0,0.0,0.65,-0.9660822185025604,-0.37829364231590246,0,0,0.04184602600435028,3.3331998565699905e-05,FordA,258
0,0,0.1,feature_ablation,mrsqm,0.0,0.0,0.65,-0.9629515160823028,-0.6083930982297849,0,0,0.04184602600435028,3.3331998565699905e-05,FordA,258
0,0,0.2,feature_ablation,mrsqm,0.0,0.0,0.55,-1.1744442964806587,-0.7832623081077816,0,0,0.04184602600435028,3.3331998565699905e-05,FordA,258
1,1,0.05,hydra,shapley_sampling,0.0,0.0,0.062,1.139833262430807,0.7366325627806002,1,0,0.26673106200178154,0.9698828949985909,FordA,1281
1,1,0.1,hydra,shapley_sampling,0.4925373134328358,0.66,0.034,1.3412508065127713,1.0607707955495957,1,1,0.26673106200178154,0.9698828949985909,FordA,1281
1,1,0.2,hydra,shapley_sampling,0.0,0.0,0.536,1.620060013904986,1.5446439937893688,1,1,0.26673106200178154,0.9698828949985909,FordA,1281
1,1,0.05,hydra,feature_ablation,0.0,0.0,0.488,1.139833262430807,1.0289611081554142,1,0,0.26673106200178154,0.041346956000779755,FordA,1281
1,1,0.1,hydra,feature_ablation,0.0,0.0,0.516,1.3412508065127713,0.9905233492994263,1,0,0.26673106200178154,0.041346956000779755,FordA,1281
1,1,0.2,hydra,feature_ablation,0.0,0.0,0.486,1.620060013904986,1.0656495537198112,1,1,0.26673106200178154,0.041346956000779755,FordA,1281
1,1,0.05,hydra,mrsqm,0.0,0.0,0.688,1.139833262430807,0.28465052013331693,1,0,0.26673106200178154,2.3755004804115742e-05,FordA,1281
1,1,0.1,hydra,mrsqm,0.0,0.0,0.666,1.3412508065127713,0.7363466319474027,1,0,0.26673106200178154,2.3755004804115742e-05,FordA,1281
