method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,4,4,0.13666593500238378,InsectWingbeatSound,1505
shapley_sampling,4,4,0.8209842330034007,InsectWingbeatSound,1505
feature_ablation,4,4,0.03582043299684301,InsectWingbeatSound,1505
mrsqm,4,4,1.9656996300909668e-05,InsectWingbeatSound,1505
hydra,1,1,0.11959050099540036,InsectWingbeatSound,1412
shapley_sampling,1,1,0.8179394859980675,InsectWingbeatSound,1412
feature_ablation,1,1,0.036001354004838504,InsectWingbeatSound,1412
mrsqm,1,1,2.23119932343252e-05,InsectWingbeatSound,1412
hydra,2,2,0.11821331700048177,InsectWingbeatSound,375
shapley_sampling,2,2,0.8194561140044243,InsectWingbeatSound,375
feature_ablation,2,2,0.03451395099546062,InsectWingbeatSound,375
mrsqm,2,2,1.846499799285084e-05,InsectWingbeatSound,375
hydra,1,1,0.12064002899569459,InsectWingbeatSound,1922
shapley_sampling,1,1,0.8283710510004312,InsectWingbeatSound,1922
feature_ablation,1,1,0.03512600400426891,InsectWingbeatSound,1922
mrsqm,1,1,1.8234000890515745e-05,InsectWingbeatSound,1922
hydra,5,5,0.11770819499361096,InsectWingbeatSound,1667
shapley_sampling,5,5,0.8137241439981153,InsectWingbeatSound,1667
feature_ablation,5,5,0.03453732499474427,InsectWingbeatSound,1667
mrsqm,5,5,1.8355000065639615e-05,InsectWingbeatSound,1667
hydra,2,2,0.11650133100192761,InsectWingbeatSound,1496
shapley_sampling,2,2,0.8212941070014494,InsectWingbeatSound,1496
feature_ablation,2,2,0.03489930700015975,InsectWingbeatSound,1496
mrsqm,2,2,1.8495004042051733e-05,InsectWingbeatSound,1496
hydra,0,0,0.11681178599974373,InsectWingbeatSound,224
shapley_sampling,0,0,0.8172860150007182,InsectWingbeatSound,224
feature_ablation,0,0,0.03478225599974394,InsectWingbeatSound,224
mrsqm,0,0,1.8714999896474183e-05,InsectWingbeatSound,224
hydra,10,10,0.11659683099424001,InsectWingbeatSound,153
shapley_sampling,10,10,0.799628966000455,InsectWingbeatSound,153
feature_ablation,10,10,0.033993059005297255,InsectWingbeatSound,153
mrsqm,10,10,1.830399560276419e-05,InsectWingbeatSound,153
hydra,7,7,0.11726023100345628,InsectWingbeatSound,1281
shapley_sampling,7,7,0.8001030290033668,InsectWingbeatSound,1281
feature_ablation,7,7,0.03453291700134287,InsectWingbeatSound,1281
mrsqm,7,7,1.8085003830492496e-05,InsectWingbeatSound,1281
hydra,8,8,0.1162880789997871,InsectWingbeatSound,1009
shapley_sampling,8,8,0.8129817549997824,InsectWingbeatSound,1009
feature_ablation,8,8,0.034902742998383474,InsectWingbeatSound,1009
mrsqm,8,8,2.0227998902555555e-05,InsectWingbeatSound,1009
hydra,0,0,0.11661989400454331,InsectWingbeatSound,846
shapley_sampling,0,0,0.810870066001371,InsectWingbeatSound,846
feature_ablation,0,0,0.034336857999733184,InsectWingbeatSound,846
mrsqm,0,0,1.9336002878844738e-05,InsectWingbeatSound,846
hydra,2,2,0.11652189999585971,InsectWingbeatSound,147
shapley_sampling,2,2,0.8307482309974148,InsectWingbeatSound,147
feature_ablation,2,2,0.036473813001066446,InsectWingbeatSound,147
mrsqm,2,2,2.1381005353759974e-05,InsectWingbeatSound,147
hydra,1,1,0.12012355600018054,InsectWingbeatSound,892
shapley_sampling,1,1,0.8373864789973595,InsectWingbeatSound,892
feature_ablation,1,1,0.036659975005022716,InsectWingbeatSound,892
mrsqm,1,1,2.0056999346707016e-05,InsectWingbeatSound,892
hydra,0,0,0.11976046200288692,InsectWingbeatSound,1685
shapley_sampling,0,0,0.8497147070011124,InsectWingbeatSound,1685
feature_ablation,0,0,0.0364482350050821,InsectWingbeatSound,1685
mrsqm,0,0,2.080899866996333e-05,InsectWingbeatSound,1685
hydra,1,1,0.12018122399604181,InsectWingbeatSound,162
shapley_sampling,1,1,0.8364530090038897,InsectWingbeatSound,162
feature_ablation,1,1,0.03756065100606065,InsectWingbeatSound,162
mrsqm,1,1,2.1159998141229153e-05,InsectWingbeatSound,162
hydra,10,10,0.11942482899758033,InsectWingbeatSound,1446
shapley_sampling,10,10,0.8404770619963529,InsectWingbeatSound,1446
feature_ablation,10,10,0.03700798000500072,InsectWingbeatSound,1446
mrsqm,10,10,2.0578998373821378e-05,InsectWingbeatSound,1446
hydra,1,1,0.11930768900492694,InsectWingbeatSound,1546
shapley_sampling,1,1,0.8404319760011276,InsectWingbeatSound,1546
feature_ablation,1,1,0.036393884001881815,InsectWingbeatSound,1546
mrsqm,1,1,2.0338004105724394e-05,InsectWingbeatSound,1546
hydra,4,4,0.11883648199727759,InsectWingbeatSound,858
shapley_sampling,4,4,0.8356770780010265,InsectWingbeatSound,858
feature_ablation,4,4,0.03661115200520726,InsectWingbeatSound,858
mrsqm,4,4,2.052899799309671e-05,InsectWingbeatSound,858
hydra,0,0,0.11870397100574337,InsectWingbeatSound,1364
shapley_sampling,0,0,0.8325328329956392,InsectWingbeatSound,1364
feature_ablation,0,0,0.036126519000390545,InsectWingbeatSound,1364
mrsqm,0,0,2.048899477813393e-05,InsectWingbeatSound,1364
hydra,6,6,0.12057503600226482,InsectWingbeatSound,1031
shapley_sampling,6,6,0.8096152520010946,InsectWingbeatSound,1031
feature_ablation,6,6,0.03467604699835647,InsectWingbeatSound,1031
mrsqm,6,6,1.850500120781362e-05,InsectWingbeatSound,1031
