true_label,pred_label,method,aucs_top,aucs_bottom,f1s,dataset,sample_idx
1,1,hydra,0.7164422773652582,0.037720505538959136,0.8213603040646011,GunPointOldVersusYoung,229
1,1,shapley_sampling,0.6949112847479875,-0.08396083964195772,0.8468923756399022,GunPointOldVersusYoung,229
1,1,feature_ablation,0.21306348598546027,0.20059566569157025,0.3364529138915255,GunPointOldVersusYoung,229
1,1,mrsqm,0.21066592485638175,0.7850538250366511,0.2127845273298142,GunPointOldVersusYoung,229
1,1,hydra,0.5835289723956653,0.13853638401402638,0.6957668608605809,GunPointOldVersusYoung,222
1,1,shapley_sampling,0.18127488076289477,-0.0928040488551959,0.31096648574639685,GunPointOldVersusYoung,222
1,1,feature_ablation,0.22054012029543993,0.18607699560088342,0.34704509617857743,GunPointOldVersusYoung,222
1,1,mrsqm,0.4540808712154054,0.6527524238936729,0.3935427037759738,GunPointOldVersusYoung,222
0,0,hydra,-0.03261630557348889,0.526190353535476,-0.07005509276972711,GunPointOldVersusYoung,61
0,0,shapley_sampling,0.1446111098248127,0.6102759220169527,0.21094785718228268,GunPointOldVersusYoung,61
0,0,feature_ablation,0.4411090150216315,-0.5112978867424782,0.682897731638722,GunPointOldVersusYoung,61
0,0,mrsqm,-0.7221606760729431,-0.7870282011073435,-2.4238160400870603,GunPointOldVersusYoung,61
1,1,hydra,0.6747742124826176,0.015992085413117196,0.8005670603830985,GunPointOldVersusYoung,299
1,1,shapley_sampling,0.7258507912527481,-0.0575330518971535,0.8608479946074752,GunPointOldVersusYoung,299
1,1,feature_ablation,0.16442795544524189,-0.023347016933343713,0.2833312060252849,GunPointOldVersusYoung,299
1,1,mrsqm,0.2717555086932026,0.7547582851885458,0.25781874227330254,GunPointOldVersusYoung,299
1,1,hydra,0.6263154647894823,0.10258716819656521,0.7377477154106773,GunPointOldVersusYoung,263
1,1,shapley_sampling,0.41472398360154517,-0.0018725127979133602,0.5866180816125298,GunPointOldVersusYoung,263
1,1,feature_ablation,0.3420423508536341,0.1969953364597432,0.479738559921276,GunPointOldVersusYoung,263
1,1,mrsqm,0.38722160003354245,0.7277532009193799,0.31971157764531044,GunPointOldVersusYoung,263
1,1,hydra,-0.05577970198383819,-0.6043937429184071,-0.11557767459052071,GunPointOldVersusYoung,235
1,1,shapley_sampling,0.7021148914975758,0.03235202661365599,0.8137683094170779,GunPointOldVersusYoung,235
1,1,feature_ablation,0.32375496133379855,0.17887902918709594,0.464403138700689,GunPointOldVersusYoung,235
1,1,mrsqm,0.47159584545548094,0.5257724140186986,0.4729080543277103,GunPointOldVersusYoung,235
0,0,hydra,-0.4904606269690795,0.38292213255289825,-4.780587487363244,GunPointOldVersusYoung,40
0,0,shapley_sampling,0.48846736225054627,0.43307260260232117,0.5247809463952876,GunPointOldVersusYoung,40
0,0,feature_ablation,0.3743953931075296,0.12577397355614853,0.5242681115511819,GunPointOldVersusYoung,40
0,0,mrsqm,-0.7789173427471912,-0.7231562822508717,-2.8429166736429563,GunPointOldVersusYoung,40
0,0,hydra,0.1331739247164519,0.356805024053929,0.22066004764370642,GunPointOldVersusYoung,26
0,0,shapley_sampling,0.27891287491920985,0.5063504754163027,0.35643776656159165,GunPointOldVersusYoung,26
0,0,feature_ablation,0.30926911534981505,-0.7242829016970138,0.5244689520114374,GunPointOldVersusYoung,26
0,0,mrsqm,-0.49877765710461835,-0.8922903850199801,-1.354608602985344,GunPointOldVersusYoung,26
1,1,hydra,0.5476973308178066,0.038164132644600654,0.6979574054719621,GunPointOldVersusYoung,195
1,1,shapley_sampling,0.767915898123137,0.03439576826109117,0.8554880074064036,GunPointOldVersusYoung,195
1,1,feature_ablation,0.1596748715622299,0.060978558690308285,0.2729382565112581,GunPointOldVersusYoung,195
1,1,mrsqm,0.34469189178529647,0.7396424734866671,0.2966472676125354,GunPointOldVersusYoung,195
1,1,hydra,0.5681464920904512,-0.025493916560741688,0.7311947766776365,GunPointOldVersusYoung,160
1,1,shapley_sampling,0.572129957991853,-0.17461145404545747,0.7694675322043859,GunPointOldVersusYoung,160
1,1,feature_ablation,-0.0010327577753648787,0.028373378568783893,-0.0020677133569647135,GunPointOldVersusYoung,160
1,1,mrsqm,0.25585999796392805,0.760258771271603,0.24753849260505548,GunPointOldVersusYoung,160
0,0,hydra,-0.7213992233150927,0.3420691342887088,0.0,GunPointOldVersusYoung,129
0,0,shapley_sampling,0.337655521709514,0.5775826424947775,0.37531020281881106,GunPointOldVersusYoung,129
0,0,feature_ablation,0.20480323949487358,-0.3060824990326063,0.35408359484567703,GunPointOldVersusYoung,129
0,0,mrsqm,-0.6990615569659597,-0.8769787473678085,-2.227870849018382,GunPointOldVersusYoung,129
0,0,hydra,-0.14983348050849132,0.6915761939876716,-0.5827872813765657,GunPointOldVersusYoung,25
0,0,shapley_sampling,-0.37387954737476947,0.6306764867103679,0.0,GunPointOldVersusYoung,25
0,0,feature_ablation,-0.038628225714676695,0.0048173759119730306,-0.08037627362535488,GunPointOldVersusYoung,25
0,0,mrsqm,-0.6870421434299896,-0.5927906767737486,-2.416375583995817,GunPointOldVersusYoung,25
0,0,hydra,0.16178625470877547,0.5076110343593228,0.2435487133504651,GunPointOldVersusYoung,141
