method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,1,1,0.29459437300101854,ShapeletSim,125
shapley_sampling,1,1,1.0234847600004287,ShapeletSim,125
feature_ablation,1,1,0.0437813449971145,ShapeletSim,125
mrsqm,1,1,2.4736997147556394e-05,ShapeletSim,125
hydra,1,1,0.27313305900315754,ShapeletSim,126
shapley_sampling,1,1,1.0250034810014768,ShapeletSim,126
feature_ablation,1,1,0.044256619999941904,ShapeletSim,126
mrsqm,1,1,2.6049005100503564e-05,ShapeletSim,126
hydra,0,0,0.2751749969975208,ShapeletSim,33
shapley_sampling,0,0,1.0291764849971514,ShapeletSim,33
feature_ablation,0,0,0.04553502899943851,ShapeletSim,33
mrsqm,0,0,2.4736997147556394e-05,ShapeletSim,33
hydra,1,1,0.273946943001647,ShapeletSim,167
shapley_sampling,1,1,1.0273569070050144,ShapeletSim,167
feature_ablation,1,1,0.04361392799910391,ShapeletSim,167
mrsqm,1,1,2.3895001504570246e-05,ShapeletSim,167
hydra,1,1,0.2743741989979753,ShapeletSim,150
shapley_sampling,1,1,1.035838389005221,ShapeletSim,150
feature_ablation,1,1,0.04462032499577617,ShapeletSim,150
mrsqm,1,1,2.48869982897304e-05,ShapeletSim,150
hydra,1,1,0.2744939939948381,ShapeletSim,132
shapley_sampling,1,1,1.0351620149958762,ShapeletSim,132
feature_ablation,1,1,0.04490864800027339,ShapeletSim,132
mrsqm,1,1,2.5367997295688838e-05,ShapeletSim,132
hydra,0,0,0.2726912270009052,ShapeletSim,22
shapley_sampling,0,0,1.0285076849977486,ShapeletSim,22
feature_ablation,0,0,0.04553244399721734,ShapeletSim,22
mrsqm,0,0,2.7481997676659375e-05,ShapeletSim,22
hydra,0,0,0.27852149400132475,ShapeletSim,14
shapley_sampling,0,0,1.0342349380007363,ShapeletSim,14
feature_ablation,0,0,0.04384486399794696,ShapeletSim,14
mrsqm,0,0,2.3484004486817867e-05,ShapeletSim,14
hydra,1,1,0.2748770059988601,ShapeletSim,107
shapley_sampling,1,1,1.029061527995509,ShapeletSim,107
feature_ablation,1,1,0.044528812999487855,ShapeletSim,107
mrsqm,1,1,2.452600165270269e-05,ShapeletSim,107
hydra,1,1,0.27237586199771613,ShapeletSim,91
shapley_sampling,1,1,1.0260434320007334,ShapeletSim,91
feature_ablation,1,1,0.043995768995955586,ShapeletSim,91
mrsqm,1,1,2.6861001970246434e-05,ShapeletSim,91
hydra,0,0,0.274244333995739,ShapeletSim,71
shapley_sampling,0,0,1.0281346420015325,ShapeletSim,71
feature_ablation,0,0,0.044518002003314905,ShapeletSim,71
mrsqm,0,0,2.4126005882862955e-05,ShapeletSim,71
hydra,1,1,0.26831677299924195,ShapeletSim,166
shapley_sampling,1,1,1.038428070001828,ShapeletSim,166
feature_ablation,1,1,0.04500527100026375,ShapeletSim,166
mrsqm,1,1,2.6901005185209215e-05,ShapeletSim,166
hydra,0,0,0.275928456998372,ShapeletSim,81
shapley_sampling,0,0,1.045312362999539,ShapeletSim,81
feature_ablation,0,0,0.04558262899809051,ShapeletSim,81
mrsqm,0,0,2.9996997909620404e-05,ShapeletSim,81
hydra,1,1,0.2731668120031827,ShapeletSim,142
shapley_sampling,1,1,1.0365157859996543,ShapeletSim,142
feature_ablation,1,1,0.04445024499727879,ShapeletSim,142
mrsqm,1,1,2.4296001356560737e-05,ShapeletSim,142
hydra,0,0,0.2767330229980871,ShapeletSim,15
shapley_sampling,0,0,1.0357354760053568,ShapeletSim,15
feature_ablation,0,0,0.04409271100303158,ShapeletSim,15
mrsqm,0,0,2.4225999368354678e-05,ShapeletSim,15
hydra,1,1,0.2785272049950436,ShapeletSim,127
shapley_sampling,1,1,1.0426407480044873,ShapeletSim,127
feature_ablation,1,1,0.04584141599480063,ShapeletSim,127
mrsqm,1,1,2.5808003556448966e-05,ShapeletSim,127
hydra,1,1,0.2781814930058317,ShapeletSim,138
shapley_sampling,1,1,1.0396205770011875,ShapeletSim,138
feature_ablation,1,1,0.0450400659974548,ShapeletSim,138
mrsqm,1,1,2.5148001441266388e-05,ShapeletSim,138
hydra,0,0,0.27194255600625183,ShapeletSim,72
shapley_sampling,0,0,1.0159620129998075,ShapeletSim,72
feature_ablation,0,0,0.04390399499970954,ShapeletSim,72
mrsqm,0,0,2.5458000891376287e-05,ShapeletSim,72
hydra,1,1,0.27221197400649544,ShapeletSim,117
shapley_sampling,1,1,1.0144267799987574,ShapeletSim,117
feature_ablation,1,1,0.04339897399768233,ShapeletSim,117
mrsqm,1,1,3.296299837529659e-05,ShapeletSim,117
hydra,1,1,0.2732359229994472,ShapeletSim,90
shapley_sampling,1,1,1.033861825002532,ShapeletSim,90
feature_ablation,1,1,0.044933284996659495,ShapeletSim,90
mrsqm,1,1,2.5157001800835133e-05,ShapeletSim,90
