method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,0,0,0.29882894099864643,Earthquakes,86
shapley_sampling,0,0,0.9357178110003588,Earthquakes,86
feature_ablation,0,0,0.03911273599806009,Earthquakes,86
mrsqm,0,0,2.5246998120564967e-05,Earthquakes,86
hydra,0,0,0.2786703179954202,Earthquakes,129
shapley_sampling,0,0,0.932266357995104,Earthquakes,129
feature_ablation,0,0,0.039960013004019856,Earthquakes,129
mrsqm,0,0,2.1530999219976366e-05,Earthquakes,129
hydra,0,0,0.27941027199995006,Earthquakes,21
shapley_sampling,0,0,0.9311043089983286,Earthquakes,21
feature_ablation,0,0,0.03949839199776761,Earthquakes,21
mrsqm,0,0,2.4986999051179737e-05,Earthquakes,21
hydra,0,0,0.28332932599732885,Earthquakes,120
shapley_sampling,0,0,0.9312096360008582,Earthquakes,120
feature_ablation,0,0,0.043264849999104626,Earthquakes,120
mrsqm,0,0,2.5727997126523405e-05,Earthquakes,120
hydra,0,0,0.2831960760013317,Earthquakes,111
shapley_sampling,0,0,0.9720255409993115,Earthquakes,111
feature_ablation,0,0,0.0419500119969598,Earthquakes,111
mrsqm,0,0,2.5046996597666293e-05,Earthquakes,111
hydra,0,0,0.28168494800047483,Earthquakes,95
shapley_sampling,0,0,0.9746364609964075,Earthquakes,95
feature_ablation,0,0,0.04180871499556815,Earthquakes,95
mrsqm,0,0,2.389499422861263e-05,Earthquakes,95
hydra,0,0,0.2786292609962402,Earthquakes,13
shapley_sampling,0,0,0.9660844379977789,Earthquakes,13
feature_ablation,0,0,0.0441127769954619,Earthquakes,13
mrsqm,0,0,3.0317001801449805e-05,Earthquakes,13
hydra,0,0,0.2840760630060686,Earthquakes,7
shapley_sampling,0,0,0.971373794003739,Earthquakes,7
feature_ablation,0,0,0.04099077499995474,Earthquakes,7
mrsqm,0,0,2.5838999135885388e-05,Earthquakes,7
hydra,0,0,0.2798255639936542,Earthquakes,74
shapley_sampling,0,0,0.9562326649975148,Earthquakes,74
feature_ablation,0,0,0.04015724400233012,Earthquakes,74
mrsqm,0,0,2.4234999727923423e-05,Earthquakes,74
hydra,0,0,0.28153249099705135,Earthquakes,67
shapley_sampling,0,0,0.9547176800042507,Earthquakes,67
feature_ablation,0,0,0.04137153200281318,Earthquakes,67
mrsqm,0,0,2.441599644953385e-05,Earthquakes,67
hydra,0,0,0.2805414730028133,Earthquakes,114
shapley_sampling,0,0,0.9530960359988967,Earthquakes,114
feature_ablation,0,0,0.0415572810015874,Earthquakes,114
mrsqm,0,0,2.51380042755045e-05,Earthquakes,114
hydra,0,0,0.2827425920040696,Earthquakes,117
shapley_sampling,0,0,0.9556666779972147,Earthquakes,117
feature_ablation,0,0,0.04115639699739404,Earthquakes,117
mrsqm,0,0,2.5157998607028276e-05,Earthquakes,117
hydra,0,0,0.28042042600282,Earthquakes,61
shapley_sampling,0,0,0.9541104759991867,Earthquakes,61
feature_ablation,0,0,0.04252577699662652,Earthquakes,61
mrsqm,0,0,2.5588000426068902e-05,Earthquakes,61
hydra,0,0,0.28166643300210126,Earthquakes,99
shapley_sampling,0,0,0.9350235329984571,Earthquakes,99
feature_ablation,0,0,0.03928594299941324,Earthquakes,99
mrsqm,0,0,2.5487999664619565e-05,Earthquakes,99
hydra,0,0,0.2835896770047839,Earthquakes,9
shapley_sampling,0,0,0.9210494430008112,Earthquakes,9
feature_ablation,0,0,0.03953830699902028,Earthquakes,9
mrsqm,0,0,2.5599001673981547e-05,Earthquakes,9
hydra,0,0,0.2793958750044112,Earthquakes,92
shapley_sampling,0,0,0.9210567170011927,Earthquakes,92
feature_ablation,0,0,0.039907703998323996,Earthquakes,92
mrsqm,0,0,2.512699575163424e-05,Earthquakes,92
hydra,0,0,0.28238245199463563,Earthquakes,100
shapley_sampling,0,0,0.9238979299989296,Earthquakes,100
feature_ablation,0,0,0.04028405199642293,Earthquakes,100
mrsqm,0,0,2.4767003196757287e-05,Earthquakes,100
hydra,0,0,0.28310720800072886,Earthquakes,49
shapley_sampling,0,0,0.9393742409956758,Earthquakes,49
feature_ablation,0,0,0.0412278710064129,Earthquakes,49
mrsqm,0,0,3.130899858660996e-05,Earthquakes,49
hydra,0,0,0.2808656439956394,Earthquakes,84
shapley_sampling,0,0,0.9394970819994342,Earthquakes,84
feature_ablation,0,0,0.03890387199498946,Earthquakes,84
mrsqm,0,0,2.4535998818464577e-05,Earthquakes,84
hydra,0,0,0.2817489789958927,Earthquakes,65
shapley_sampling,0,0,0.9250834729973576,Earthquakes,65
feature_ablation,0,0,0.039463006003643386,Earthquakes,65
mrsqm,0,0,2.462699922034517e-05,Earthquakes,65
