method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,7,7,0.4835544889938319,NonInvasiveFetalECGThorax1,1507
shapley_sampling,7,7,1.1602301349994377,NonInvasiveFetalECGThorax1,1507
feature_ablation,7,7,0.051384753998718224,NonInvasiveFetalECGThorax1,1507
mrsqm,7,7,3.5486998967826366e-05,NonInvasiveFetalECGThorax1,1507
hydra,39,39,0.4639747350011021,NonInvasiveFetalECGThorax1,1406
shapley_sampling,39,39,1.1604748760000803,NonInvasiveFetalECGThorax1,1406
feature_ablation,39,39,0.05079167600342771,NonInvasiveFetalECGThorax1,1406
mrsqm,39,39,3.569699765648693e-05,NonInvasiveFetalECGThorax1,1406
hydra,34,34,0.4636155179978232,NonInvasiveFetalECGThorax1,389
shapley_sampling,34,34,1.1680373359995428,NonInvasiveFetalECGThorax1,389
feature_ablation,34,34,0.04878129799908493,NonInvasiveFetalECGThorax1,389
mrsqm,34,34,3.414499951759353e-05,NonInvasiveFetalECGThorax1,389
hydra,13,13,0.46320321100211004,NonInvasiveFetalECGThorax1,1911
shapley_sampling,13,13,1.2039816149990656,NonInvasiveFetalECGThorax1,1911
feature_ablation,13,13,0.050603832001797855,NonInvasiveFetalECGThorax1,1911
mrsqm,13,13,3.605800156947225e-05,NonInvasiveFetalECGThorax1,1911
hydra,27,27,0.47741046100418316,NonInvasiveFetalECGThorax1,1649
shapley_sampling,27,27,1.2099082130007446,NonInvasiveFetalECGThorax1,1649
feature_ablation,27,27,0.05258269100158941,NonInvasiveFetalECGThorax1,1649
mrsqm,27,27,3.5106000723317266e-05,NonInvasiveFetalECGThorax1,1649
hydra,1,1,0.4747438370031887,NonInvasiveFetalECGThorax1,1492
shapley_sampling,1,1,1.2085084749996895,NonInvasiveFetalECGThorax1,1492
feature_ablation,1,1,0.05219174399826443,NonInvasiveFetalECGThorax1,1492
mrsqm,1,1,3.5837001632899046e-05,NonInvasiveFetalECGThorax1,1492
hydra,10,10,0.46922362499753945,NonInvasiveFetalECGThorax1,248
shapley_sampling,10,10,1.2003411559999222,NonInvasiveFetalECGThorax1,248
feature_ablation,10,10,0.05189657799928682,NonInvasiveFetalECGThorax1,248
mrsqm,10,10,3.9254002331290394e-05,NonInvasiveFetalECGThorax1,248
hydra,32,32,0.46925496400217526,NonInvasiveFetalECGThorax1,172
shapley_sampling,32,32,1.218939820995729,NonInvasiveFetalECGThorax1,172
feature_ablation,32,32,0.05312261899962323,NonInvasiveFetalECGThorax1,172
mrsqm,32,32,3.659899812191725e-05,NonInvasiveFetalECGThorax1,172
hydra,34,34,0.47400252999796066,NonInvasiveFetalECGThorax1,1276
shapley_sampling,34,34,1.2273166250015493,NonInvasiveFetalECGThorax1,1276
feature_ablation,34,34,0.05312947100173915,NonInvasiveFetalECGThorax1,1276
mrsqm,34,34,3.5446995752863586e-05,NonInvasiveFetalECGThorax1,1276
hydra,29,29,0.4813699119986268,NonInvasiveFetalECGThorax1,1009
shapley_sampling,29,29,1.2113399199952255,NonInvasiveFetalECGThorax1,1009
feature_ablation,29,29,0.05198899300012272,NonInvasiveFetalECGThorax1,1009
mrsqm,29,29,3.6157995054963976e-05,NonInvasiveFetalECGThorax1,1009
hydra,33,33,0.4739831030019559,NonInvasiveFetalECGThorax1,847
shapley_sampling,33,33,1.211610340003972,NonInvasiveFetalECGThorax1,847
feature_ablation,33,33,0.052813755995885,NonInvasiveFetalECGThorax1,847
mrsqm,33,33,3.771099727600813e-05,NonInvasiveFetalECGThorax1,847
hydra,36,36,0.4675057780041243,NonInvasiveFetalECGThorax1,166
shapley_sampling,36,36,1.155177022999851,NonInvasiveFetalECGThorax1,166
feature_ablation,36,36,0.04876223199971719,NonInvasiveFetalECGThorax1,166
mrsqm,36,36,3.453499812167138e-05,NonInvasiveFetalECGThorax1,166
hydra,37,37,0.46623398199881194,NonInvasiveFetalECGThorax1,889
shapley_sampling,37,37,1.1532888950023334,NonInvasiveFetalECGThorax1,889
feature_ablation,37,37,0.04865677400084678,NonInvasiveFetalECGThorax1,889
mrsqm,37,37,3.4233999031130224e-05,NonInvasiveFetalECGThorax1,889
hydra,39,39,0.4636182030008058,NonInvasiveFetalECGThorax1,1672
shapley_sampling,39,39,1.1576963900006376,NonInvasiveFetalECGThorax1,1672
feature_ablation,39,39,0.048791025998070836,NonInvasiveFetalECGThorax1,1672
mrsqm,39,39,3.461500455159694e-05,NonInvasiveFetalECGThorax1,1672
hydra,9,9,0.4643736869984423,NonInvasiveFetalECGThorax1,182
shapley_sampling,9,9,1.1549983069999143,NonInvasiveFetalECGThorax1,182
feature_ablation,9,9,0.04843773099855753,NonInvasiveFetalECGThorax1,182
mrsqm,9,9,3.851200017379597e-05,NonInvasiveFetalECGThorax1,182
hydra,32,32,0.4658720200022799,NonInvasiveFetalECGThorax1,1442
shapley_sampling,32,32,1.1522743339955923,NonInvasiveFetalECGThorax1,1442
feature_ablation,32,32,0.04844632699678186,NonInvasiveFetalECGThorax1,1442
mrsqm,32,32,3.5466997360344976e-05,NonInvasiveFetalECGThorax1,1442
hydra,26,26,0.4647104510004283,NonInvasiveFetalECGThorax1,1541
shapley_sampling,26,26,1.1538229520010646,NonInvasiveFetalECGThorax1,1541
feature_ablation,26,26,0.04867778300103964,NonInvasiveFetalECGThorax1,1541
mrsqm,26,26,3.528699744492769e-05,NonInvasiveFetalECGThorax1,1541
hydra,27,27,0.4650417450029636,NonInvasiveFetalECGThorax1,858
shapley_sampling,27,27,1.1535505189967807,NonInvasiveFetalECGThorax1,858
feature_ablation,27,27,0.04799194000224816,NonInvasiveFetalECGThorax1,858
mrsqm,27,27,3.366299642948434e-05,NonInvasiveFetalECGThorax1,858
hydra,29,29,0.4645591759981471,NonInvasiveFetalECGThorax1,1361
