method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,1,1,0.230656863997865,Symbols,757
shapley_sampling,1,1,0.8536302149950643,Symbols,757
feature_ablation,1,1,0.03663848399446579,Symbols,757
mrsqm,1,1,2.1249994460958987e-05,Symbols,757
hydra,4,4,0.21315651499753585,Symbols,711
shapley_sampling,4,4,0.844469151001249,Symbols,711
feature_ablation,4,4,0.03739510999730555,Symbols,711
mrsqm,4,4,1.9677005184348673e-05,Symbols,711
hydra,0,0,0.21337873399897944,Symbols,197
shapley_sampling,0,0,0.844407245000184,Symbols,197
feature_ablation,0,0,0.03644642200379167,Symbols,197
mrsqm,0,0,2.411500463495031e-05,Symbols,197
hydra,3,3,0.21367729699704796,Symbols,963
shapley_sampling,3,3,0.8535083850001683,Symbols,963
feature_ablation,3,3,0.03588395199767547,Symbols,963
mrsqm,3,3,2.006800059461966e-05,Symbols,963
hydra,0,0,0.21277297300548526,Symbols,835
shapley_sampling,0,0,0.8333025380052277,Symbols,835
feature_ablation,0,0,0.03627946699998574,Symbols,835
mrsqm,0,0,1.969699951587245e-05,Symbols,835
hydra,0,0,0.21538592699653236,Symbols,753
shapley_sampling,0,0,0.8343780149953091,Symbols,753
feature_ablation,0,0,0.036231116006092634,Symbols,753
mrsqm,0,0,2.0608000340871513e-05,Symbols,753
hydra,1,1,0.2125008799994248,Symbols,127
shapley_sampling,1,1,0.8339428449980915,Symbols,127
feature_ablation,1,1,0.03708407299563987,Symbols,127
mrsqm,1,1,2.1740997908636928e-05,Symbols,127
hydra,5,5,0.21363209199626,Symbols,87
shapley_sampling,5,5,0.8354943079975783,Symbols,87
feature_ablation,5,5,0.03627589099778561,Symbols,87
mrsqm,5,5,2.0578998373821378e-05,Symbols,87
hydra,1,1,0.21158189800189575,Symbols,640
shapley_sampling,1,1,0.838454846998502,Symbols,640
feature_ablation,1,1,0.03616693500225665,Symbols,640
mrsqm,1,1,2.2281994461081922e-05,Symbols,640
hydra,1,1,0.21256479000294348,Symbols,506
shapley_sampling,1,1,0.8518772210009047,Symbols,506
feature_ablation,1,1,0.036806110001634806,Symbols,506
mrsqm,1,1,1.9546998373698443e-05,Symbols,506
hydra,0,0,0.21217466500092996,Symbols,421
shapley_sampling,0,0,0.8556849369997508,Symbols,421
feature_ablation,0,0,0.035883220996765886,Symbols,421
mrsqm,0,0,1.8844999431166798e-05,Symbols,421
hydra,5,5,0.21466662099555833,Symbols,84
shapley_sampling,5,5,0.8468158629984828,Symbols,84
feature_ablation,5,5,0.037906903999100905,Symbols,84
mrsqm,5,5,2.026899892371148e-05,Symbols,84
hydra,4,4,0.21212756599561544,Symbols,445
shapley_sampling,4,4,0.8716484090036829,Symbols,445
feature_ablation,4,4,0.0382811190065695,Symbols,445
mrsqm,4,4,2.1038998966105282e-05,Symbols,445
hydra,4,4,0.21439868699962972,Symbols,842
shapley_sampling,4,4,0.8832147859939141,Symbols,842
feature_ablation,4,4,0.03834275499684736,Symbols,842
mrsqm,4,4,2.0678999135270715e-05,Symbols,842
hydra,4,4,0.21619589299371,Symbols,93
shapley_sampling,4,4,0.8804716869999538,Symbols,93
feature_ablation,4,4,0.03826211400155444,Symbols,93
mrsqm,4,4,2.1480002033058554e-05,Symbols,93
hydra,1,1,0.2165446709987009,Symbols,727
shapley_sampling,1,1,0.8831701219969545,Symbols,727
feature_ablation,1,1,0.037323575001209974,Symbols,727
mrsqm,1,1,2.0899999071843922e-05,Symbols,727
hydra,1,1,0.2156503860023804,Symbols,780
shapley_sampling,1,1,0.8763515519967768,Symbols,780
feature_ablation,1,1,0.03847477499948582,Symbols,780
mrsqm,1,1,2.0649000362027436e-05,Symbols,780
hydra,3,3,0.21713169699796708,Symbols,426
shapley_sampling,3,3,0.8769798860012088,Symbols,426
feature_ablation,3,3,0.0387218500036397,Symbols,426
mrsqm,3,3,2.237199805676937e-05,Symbols,426
hydra,0,0,0.2132088450016454,Symbols,686
shapley_sampling,0,0,0.849328707998211,Symbols,686
feature_ablation,0,0,0.036465757999394555,Symbols,686
mrsqm,0,0,1.9336002878844738e-05,Symbols,686
hydra,0,0,0.21215723299974343,Symbols,517
shapley_sampling,0,0,0.8643784000014421,Symbols,517
feature_ablation,0,0,0.03875236699968809,Symbols,517
mrsqm,0,0,2.048899477813393e-05,Symbols,517
