true_label,pred_label,fraction,method_a,method_b,iou,overlap_fraction,normalised_centre_distance,score_drop_a,score_drop_b,flipped_a,flipped_b,explain_time_a_s,explain_time_b_s,dataset,sample_idx
3,3,0.05,hydra,shapley_sampling,0.0,0.0,0.4057971014492754,-0.0050034574045747515,0.5910879256587838,0,0,0.20718346299690893,1.0284092400033842,DiatomSizeReduction,222
3,3,0.1,hydra,shapley_sampling,0.0,0.0,0.3681159420289855,0.13121701037377664,0.8116312109178033,0,0,0.20718346299690893,1.0284092400033842,DiatomSizeReduction,222
3,3,0.2,hydra,shapley_sampling,0.0,0.0,0.32753623188405795,0.24793531017851822,0.8810690317439166,0,0,0.20718346299690893,1.0284092400033842,DiatomSizeReduction,222
3,3,0.05,hydra,feature_ablation,0.0,0.0,0.10144927536231885,-0.0050034574045747515,-0.06511446468394566,0,0,0.20718346299690893,0.044096997000451665,DiatomSizeReduction,222
3,3,0.1,hydra,feature_ablation,0.046153846153846156,0.08823529411764706,0.08985507246376812,0.13121701037377664,0.2561637992816743,0,0,0.20718346299690893,0.044096997000451665,DiatomSizeReduction,222
3,3,0.2,hydra,feature_ablation,0.725,0.8405797101449275,0.03188405797101449,0.24793531017851822,0.5007833555312536,0,0,0.20718346299690893,0.044096997000451665,DiatomSizeReduction,222
3,3,0.05,hydra,mrsqm,0.0,0.0,0.4057971014492754,-0.0050034574045747515,0.5910878986386812,0,0,0.20718346299690893,2.211199898738414e-05,DiatomSizeReduction,222
3,3,0.1,hydra,mrsqm,0.0,0.0,0.3681159420289855,0.13121701037377664,0.8116311907714757,0,0,0.20718346299690893,2.211199898738414e-05,DiatomSizeReduction,222
3,3,0.2,hydra,mrsqm,0.0,0.0,0.32753623188405795,0.24793531017851822,0.881069019089121,0,0,0.20718346299690893,2.211199898738414e-05,DiatomSizeReduction,222
3,3,0.05,shapley_sampling,feature_ablation,0.0,0.0,0.5072463768115942,0.5910879256587838,-0.06511446468394566,0,0,1.0284092400033842,0.044096997000451665,DiatomSizeReduction,222
3,3,0.1,shapley_sampling,feature_ablation,0.0,0.0,0.4579710144927536,0.8116312109178033,0.2561637992816743,0,0,1.0284092400033842,0.044096997000451665,DiatomSizeReduction,222
3,3,0.2,shapley_sampling,feature_ablation,0.0,0.0,0.35942028985507246,0.8810690317439166,0.5007833555312536,0,0,1.0284092400033842,0.044096997000451665,DiatomSizeReduction,222
3,3,0.05,shapley_sampling,mrsqm,1.0,1.0,0.0,0.5910879256587838,0.5910878986386812,0,0,1.0284092400033842,2.211199898738414e-05,DiatomSizeReduction,222
3,3,0.1,shapley_sampling,mrsqm,1.0,1.0,0.0,0.8116312109178033,0.8116311907714757,0,0,1.0284092400033842,2.211199898738414e-05,DiatomSizeReduction,222
3,3,0.2,shapley_sampling,mrsqm,1.0,1.0,0.0,0.8810690317439166,0.881069019089121,0,0,1.0284092400033842,2.211199898738414e-05,DiatomSizeReduction,222
3,3,0.05,feature_ablation,mrsqm,0.0,0.0,0.5072463768115942,-0.06511446468394566,0.5910878986386812,0,0,0.044096997000451665,2.211199898738414e-05,DiatomSizeReduction,222
3,3,0.1,feature_ablation,mrsqm,0.0,0.0,0.4579710144927536,0.2561637992816743,0.8116311907714757,0,0,0.044096997000451665,2.211199898738414e-05,DiatomSizeReduction,222
3,3,0.2,feature_ablation,mrsqm,0.0,0.0,0.35942028985507246,0.5007833555312536,0.881069019089121,0,0,0.044096997000451665,2.211199898738414e-05,DiatomSizeReduction,222
3,3,0.05,hydra,shapley_sampling,0.0,0.0,0.4144927536231884,-0.03528571978494455,0.5462449366304849,0,0,0.18776632699882612,1.0171543229953386,DiatomSizeReduction,213
3,3,0.1,hydra,shapley_sampling,0.0,0.0,0.3652173913043478,0.16422991517628338,0.7016855451594297,0,0,0.18776632699882612,1.0171543229953386,DiatomSizeReduction,213
3,3,0.2,hydra,shapley_sampling,0.0,0.0,0.3217391304347826,0.22426589659619522,0.5980216600750499,0,0,0.18776632699882612,1.0171543229953386,DiatomSizeReduction,213
3,3,0.05,hydra,feature_ablation,0.0,0.0,0.5362318840579711,-0.03528571978494455,-0.015094594177888165,0,0,0.18776632699882612,0.04294058799860068,DiatomSizeReduction,213
3,3,0.1,hydra,feature_ablation,0.030303030303030304,0.058823529411764705,0.0927536231884058,0.16422991517628338,0.2803625165224435,0,0,0.18776632699882612,0.04294058799860068,DiatomSizeReduction,213
