method,true_label,pred_label,explain_time_s,dataset,sample_idx
hydra,1,1,0.588361366004392,WormsTwoClass,39
shapley_sampling,1,1,0.9710884710002574,WormsTwoClass,39
feature_ablation,1,1,0.04196679499727907,WormsTwoClass,39
mrsqm,1,1,2.5517998437862843e-05,WormsTwoClass,39
hydra,1,1,0.5590802559963777,WormsTwoClass,71
shapley_sampling,1,1,0.9748920079946402,WormsTwoClass,71
feature_ablation,1,1,0.04068934799579438,WormsTwoClass,71
mrsqm,1,1,2.320299972780049e-05,WormsTwoClass,71
hydra,0,0,0.5597967669964419,WormsTwoClass,15
shapley_sampling,0,0,0.9806626419958775,WormsTwoClass,15
feature_ablation,0,0,0.0409934009949211,WormsTwoClass,15
mrsqm,0,0,2.367499837419018e-05,WormsTwoClass,15
hydra,1,1,0.5594465070025763,WormsTwoClass,66
shapley_sampling,1,1,0.9718763159980881,WormsTwoClass,66
feature_ablation,1,1,0.04005650500039337,WormsTwoClass,66
mrsqm,1,1,2.310400304850191e-05,WormsTwoClass,66
hydra,1,1,0.5596748190000653,WormsTwoClass,65
shapley_sampling,1,1,0.9649299609955051,WormsTwoClass,65
feature_ablation,1,1,0.04028763100359356,WormsTwoClass,65
mrsqm,1,1,2.3114000214263797e-05,WormsTwoClass,65
hydra,1,1,0.560301186000288,WormsTwoClass,50
shapley_sampling,1,1,0.9632682090013986,WormsTwoClass,50
feature_ablation,1,1,0.04057789799844613,WormsTwoClass,50
mrsqm,1,1,2.522700378904119e-05,WormsTwoClass,50
hydra,0,0,0.5596792640062631,WormsTwoClass,12
shapley_sampling,0,0,0.9620067910000216,WormsTwoClass,12
feature_ablation,0,0,0.04049907900480321,WormsTwoClass,12
mrsqm,0,0,2.406500425422564e-05,WormsTwoClass,12
hydra,0,0,0.558931624997058,WormsTwoClass,6
shapley_sampling,0,0,0.962708344006387,WormsTwoClass,6
feature_ablation,0,0,0.04052117100218311,WormsTwoClass,6
mrsqm,0,0,2.3925000277813524e-05,WormsTwoClass,6
hydra,1,1,0.5582308349985396,WormsTwoClass,35
shapley_sampling,1,1,0.9616032909980277,WormsTwoClass,35
feature_ablation,1,1,0.040608425995742436,WormsTwoClass,35
mrsqm,1,1,2.4777000362519175e-05,WormsTwoClass,35
hydra,1,1,0.5585797620005906,WormsTwoClass,36
shapley_sampling,1,1,0.9616882509944844,WormsTwoClass,36
feature_ablation,1,1,0.040374283998971805,WormsTwoClass,36
mrsqm,1,1,2.3865002731326967e-05,WormsTwoClass,36
hydra,0,0,0.5583982500029379,WormsTwoClass,26
shapley_sampling,0,0,0.9596934930013958,WormsTwoClass,26
feature_ablation,0,0,0.04099325100105489,WormsTwoClass,26
mrsqm,0,0,2.401499659754336e-05,WormsTwoClass,26
hydra,1,1,0.5586410169998999,WormsTwoClass,57
shapley_sampling,1,1,0.9629280279987142,WormsTwoClass,57
feature_ablation,1,1,0.04028357400238747,WormsTwoClass,57
mrsqm,1,1,2.3995002266019583e-05,WormsTwoClass,57
hydra,1,1,0.5640119689996936,WormsTwoClass,76
shapley_sampling,1,1,0.9998225649978849,WormsTwoClass,76
feature_ablation,1,1,0.04183090000151424,WormsTwoClass,76
mrsqm,1,1,2.409500302746892e-05,WormsTwoClass,76
hydra,1,1,0.563080773994443,WormsTwoClass,48
shapley_sampling,1,1,0.9969199550032499,WormsTwoClass,48
feature_ablation,1,1,0.04137756500131218,WormsTwoClass,48
mrsqm,1,1,2.4565997591707855e-05,WormsTwoClass,48
hydra,0,0,0.565021220005292,WormsTwoClass,8
shapley_sampling,0,0,0.9721354889989016,WormsTwoClass,8
feature_ablation,0,0,0.039545351995911915,WormsTwoClass,8
mrsqm,0,0,2.421600220259279e-05,WormsTwoClass,8
hydra,1,1,0.5615725319948979,WormsTwoClass,69
shapley_sampling,1,1,0.9518622249961481,WormsTwoClass,69
feature_ablation,1,1,0.03955907900672173,WormsTwoClass,69
mrsqm,1,1,2.4756998755037785e-05,WormsTwoClass,69
hydra,1,1,0.5588306749996264,WormsTwoClass,54
shapley_sampling,1,1,0.9483441650008899,WormsTwoClass,54
feature_ablation,1,1,0.03976009700272698,WormsTwoClass,54
mrsqm,1,1,2.4756998755037785e-05,WormsTwoClass,54
hydra,0,0,0.5619452839964652,WormsTwoClass,25
shapley_sampling,0,0,0.9606317500001751,WormsTwoClass,25
feature_ablation,0,0,0.04189262599538779,WormsTwoClass,25
mrsqm,0,0,2.577900158939883e-05,WormsTwoClass,25
hydra,1,1,0.568462476003333,WormsTwoClass,41
shapley_sampling,1,1,0.9838202079990879,WormsTwoClass,41
feature_ablation,1,1,0.04278611000336241,WormsTwoClass,41
mrsqm,1,1,2.7781999961007386e-05,WormsTwoClass,41
hydra,1,1,0.5704576260031899,WormsTwoClass,34
shapley_sampling,1,1,0.9954425809992244,WormsTwoClass,34
feature_ablation,1,1,0.04229060600482626,WormsTwoClass,34
mrsqm,1,1,2.606899943202734e-05,WormsTwoClass,34
