true_label,pred_label,method,aucs_top,aucs_bottom,f1s,dataset,sample_idx
2,2,hydra,-0.06808836671431893,-0.1329330750306019,-0.14488415460586096,Fish,121
2,2,shapley_sampling,-0.29825725227815564,-0.07111092968175022,-0.8267194997253016,Fish,121
2,2,feature_ablation,-0.2382981098201204,-0.1298931480620834,-0.6039768951895622,Fish,121
2,2,mrsqm,-0.3418525871906568,-0.2554870367903171,-0.9395256317210148,Fish,121
4,4,hydra,0.5455370646405688,0.36531946060282583,0.5867422367920461,Fish,122
4,4,shapley_sampling,0.32877052311289434,0.436980872251314,0.41512949376272146,Fish,122
4,4,feature_ablation,0.25321422554482714,0.32884919546826386,0.36770090962704427,Fish,122
4,4,mrsqm,0.44141562613496305,0.536034033947139,0.45240996542825646,Fish,122
0,0,hydra,0.9750000014489704,0.9750000001074253,0.04874999979756892,Fish,33
0,0,shapley_sampling,0.9504435062156036,0.9383133811675302,0.11585396944277965,Fish,33
0,0,feature_ablation,0.975000000211655,0.5963592768524332,0.570924242242576,Fish,33
0,0,mrsqm,0.8533649926692907,0.9700815870810604,0.05781004388788419,Fish,33
0,0,hydra,0.9681121445481727,0.974999998772445,0.048741332799248346,Fish,162
0,0,shapley_sampling,0.9516244301558958,0.9522768588023564,0.09088831223344353,Fish,162
0,0,feature_ablation,0.9749999999661604,0.7622865322576676,0.3822347771542058,Fish,162
0,0,mrsqm,0.8992288930705622,0.9641901803055684,0.06887677287640477,Fish,162
4,4,hydra,0.5336163382327639,0.3747606352383226,0.5758058392964668,Fish,146
4,4,shapley_sampling,0.25971756768894777,0.44136415781966,0.3545840718819001,Fish,146
4,4,feature_ablation,0.3065083767566283,0.4464112483571569,0.39455913536771753,Fish,146
4,4,mrsqm,0.41217674376921964,0.5466699748677076,0.43177500240465266,Fish,146
2,2,hydra,0.26495757548303084,0.00974005886480848,0.41805801723997416,Fish,129
2,2,shapley_sampling,-0.055780382775937325,-0.011877098691340479,-0.11806941901932447,Fish,129
2,2,feature_ablation,-0.34142827047373614,-0.23573706686467594,-0.9435567920221082,Fish,129
2,2,mrsqm,-0.7041256272452026,-0.6514749457188623,-2.454946257643532,Fish,129
2,2,hydra,0.13227987403143593,-0.06088614755323682,0.2352294373479672,Fish,22
2,2,shapley_sampling,-0.28551314931921806,-0.002741958624339437,-0.7983394165070716,Fish,22
2,2,feature_ablation,-0.18923065833489858,0.03530767159895934,-0.4708146680631804,Fish,22
2,2,mrsqm,-0.282830629833425,-0.21566892155003362,-0.7371661515270854,Fish,22
4,4,hydra,0.5309668571535097,0.346234597647904,0.5860020409125183,Fish,14
4,4,shapley_sampling,0.5141978871219697,0.32700194300883445,0.5829773604904948,Fish,14
4,4,feature_ablation,0.16964251300580258,0.2549115713336709,0.2763625186209258,Fish,14
4,4,mrsqm,0.41756478690281185,0.5152210165237129,0.4486685442405009,Fish,14
1,1,hydra,-0.5091692811863243,-0.6467702718547275,-1.4741281740737997,Fish,104
1,1,shapley_sampling,-0.022816657295539555,-0.42956205930720986,-0.0463734625231749,Fish,104
1,1,feature_ablation,-0.06856120605096236,-0.1376132834466179,-0.14591644388869018,Fish,104
1,1,mrsqm,-0.12817159956891314,-0.312425671988189,-0.28408717624316765,Fish,104
3,3,hydra,0.2537905619946208,-0.0626213482238965,0.4097247480972097,Fish,89
3,3,shapley_sampling,0.519409691725272,0.1727817796489328,0.6381349398284544,Fish,89
3,3,feature_ablation,0.5184846361629729,0.181978980752214,0.6346869223056164,Fish,89
3,3,mrsqm,0.08906851520925475,0.48849909326981716,0.15171810160937263,Fish,89
1,1,hydra,-0.002163681220761382,-0.2828834072494733,-0.004334673200199984,Fish,159
1,1,shapley_sampling,0.20219974434645363,0.0400830274562633,0.33403695794267724,Fish,159
1,1,feature_ablation,0.2822381581763882,0.09116747415381211,0.43071703741263573,Fish,159
1,1,mrsqm,0.044142202922817016,0.050403711873358764,0.08436278240761794,Fish,159
0,0,hydra,0.9715215528976074,0.9749999968276185,0.04874564279424649,Fish,161
0,0,shapley_sampling,0.8645915624380319,0.8985876236447253,0.1815319408181448,Fish,161
0,0,feature_ablation,0.9750000004783478,0.7993801173429557,0.33276808004455505,Fish,161
0,0,mrsqm,0.8496622643868198,0.9562807982608942,0.08315945059374422,Fish,161
1,1,hydra,0.11784205464205662,-0.10932505521903288,0.2130519025851684,Fish,79
1,1,shapley_sampling,0.32225082581050407,0.04215065032752966,0.48225560756219615,Fish,79
1,1,feature_ablation,0.2868473502084437,0.19996971197325378,0.42228593198328634,Fish,79
1,1,mrsqm,0.17691531859292398,0.1499505739102978,0.2928761981656293,Fish,79
5,5,hydra,0.9649942127664045,0.9749999997079885,0.048737366911307485,Fish,138
5,5,shapley_sampling,0.9083459710771289,0.8954431276531626,0.1875279832834326,Fish,138
5,5,feature_ablation,0.9164488417789194,0.7796934654853137,0.3552209606443319,Fish,138
5,5,mrsqm,0.7214109179917922,0.835021426718712,0.26854412235616876,Fish,138
5,5,hydra,0.9464421486931058,0.9749999991252098,0.048713254939144884,Fish,16
5,5,shapley_sampling,0.9247748294437417,0.9295714110816989,0.1308889923470732,Fish,16
5,5,feature_ablation,0.9423628835810072,0.8766702669963837,0.21811423109420547,Fish,16
5,5,mrsqm,0.8568458442497167,0.9314501121099834,0.12694393224946396,Fish,16
1,1,hydra,-0.10810540412275862,-0.3769975304752115,-0.23463125259666895,Fish,124
1,1,shapley_sampling,0.23985231684669392,0.054870318777649155,0.3826075740072966,Fish,124
1,1,feature_ablation,0.1993455802561061,0.044827675707816386,0.32985089357292807,Fish,124
1,1,mrsqm,0.0024589587401993504,-0.031044176045744144,0.004906216542331871,Fish,124
3,3,hydra,-0.6855553363668325,-0.6799018111643342,-2.316427282453136,Fish,134
3,3,shapley_sampling,0.14277651049797205,-0.06938131785790487,0.2519185693212358,Fish,134
3,3,feature_ablation,0.180685160849781,0.035137447616201856,0.30437203699406157,Fish,134
3,3,mrsqm,0.010989259455476734,-0.276232979068643,0.021790884142433235,Fish,134
3,3,hydra,-0.8183710451837929,-0.847973065404168,-2.9376936317250224,Fish,70
3,3,shapley_sampling,0.0839373336605404,-0.32693969537078893,0.15788729657640557,Fish,70
3,3,feature_ablation,-0.22907602929663232,0.036117709911126325,-0.6009810735277156,Fish,70
3,3,mrsqm,-0.03874576403086651,-0.3953091032908692,-0.07970481834739637,Fish,70
1,1,hydra,-0.13270636676789913,-0.30458031173926725,-0.2954688327541599,Fish,114
1,1,shapley_sampling,0.1446051913426415,0.020682288835182604,0.25200024786804504,Fish,114
1,1,feature_ablation,0.15373956882167994,0.02104847299717591,0.26574515543301835,Fish,114
1,1,mrsqm,-0.010026609612278355,-0.028842079218643187,-0.020250571744843578,Fish,114
6,6,hydra,0.8709548373170005,0.8814199487447926,0.20874022824812088,Fish,88
6,6,shapley_sampling,0.7088715847498631,0.6138929314612003,0.49991902351007556,Fish,88
6,6,feature_ablation,0.7300042832415979,0.6392669105224589,0.4828599569648887,Fish,88
6,6,mrsqm,0.6883406502790246,0.6604492202563191,0.45476904993040423,Fish,88
