true_label,pred_label,method,aucs_top,aucs_bottom,f1s,dataset,sample_idx
8,8,hydra,0.9554093458779964,0.41532020335670017,0.7254236480682555,AllGestureWiimoteZ,499
8,8,shapley_sampling,0.7939444869487453,0.5512405664043918,0.573411047280523,AllGestureWiimoteZ,499
8,8,feature_ablation,0.8323031021463195,0.538447609686676,0.593808950844347,AllGestureWiimoteZ,499
8,8,mrsqm,0.44330240278645994,0.8417975393131358,0.23318691238587996,AllGestureWiimoteZ,499
7,7,hydra,0.9749999996551613,0.010675363182577096,0.9821100877581876,AllGestureWiimoteZ,468
7,7,shapley_sampling,0.302169872980653,-0.35677533992965876,0.4942618103832366,AllGestureWiimoteZ,468
7,7,feature_ablation,0.3161182142849801,-0.6651779647561272,0.5313623376997215,AllGestureWiimoteZ,468
7,7,mrsqm,-0.3641542261458169,0.374545322086136,-1.7432956023144233,AllGestureWiimoteZ,468
2,2,hydra,-0.14547212065216653,0.97499995055707,0.0,AllGestureWiimoteZ,106
2,2,shapley_sampling,-0.9250000099638672,0.674999815458854,0.0,AllGestureWiimoteZ,106
2,2,feature_ablation,0.17144137332283138,-0.1250001580759345,0.2975399467199207,AllGestureWiimoteZ,106
2,2,mrsqm,-0.7250001297886484,0.6749998777767909,0.0,AllGestureWiimoteZ,106
1,1,hydra,-0.11862000937164113,-0.1193011908797788,-0.26536227562858133,AllGestureWiimoteZ,675
1,1,shapley_sampling,-0.23556506935409954,-0.08173452424747567,-0.6022880328602495,AllGestureWiimoteZ,675
1,1,feature_ablation,-0.1563841077724875,-0.017483232073009593,-0.36957001332560285,AllGestureWiimoteZ,675
1,1,mrsqm,-0.30696002323258287,-0.29080596135598813,-0.8054631574580763,AllGestureWiimoteZ,675
9,9,hydra,0.3318813681900368,0.19249432417652804,0.4704215129031023,AllGestureWiimoteZ,573
9,9,shapley_sampling,0.36911514957528674,0.42352726230619137,0.45005826251530845,AllGestureWiimoteZ,573
9,9,feature_ablation,0.48799919317877855,0.4730217785873451,0.5067402351522903,AllGestureWiimoteZ,573
9,9,mrsqm,0.6567101928854333,0.5280573593098669,0.5492026128470752,AllGestureWiimoteZ,573
8,8,hydra,0.9399061111074763,0.08146098466005666,0.9290997312995809,AllGestureWiimoteZ,506
8,8,shapley_sampling,0.7059857822028647,0.6389702790392507,0.4777472289676254,AllGestureWiimoteZ,506
8,8,feature_ablation,0.9112499501094324,0.5384189797924793,0.6127712598710594,AllGestureWiimoteZ,506
8,8,mrsqm,0.5864070620331695,0.9093406032301181,0.15704015407737182,AllGestureWiimoteZ,506
2,2,hydra,0.7294505936007314,0.43529290345613236,0.6365930982312432,AllGestureWiimoteZ,73
2,2,shapley_sampling,0.3040042889128121,0.5881092449584266,0.3498181951491571,AllGestureWiimoteZ,73
2,2,feature_ablation,0.42978652200023626,0.49596169343447827,0.4639604005098048,AllGestureWiimoteZ,73
2,2,mrsqm,-0.19688677642170735,0.7673522088101528,-2.561743504538815,AllGestureWiimoteZ,73
0,0,hydra,0.46571636448898085,0.18260107628338124,0.5933621999358674,AllGestureWiimoteZ,49
0,0,shapley_sampling,0.6459165238233961,0.49220877147651443,0.5685854922768788,AllGestureWiimoteZ,49
0,0,feature_ablation,0.6627364410320213,0.5107049742310366,0.5629596991708088,AllGestureWiimoteZ,49
0,0,mrsqm,0.6329686092605279,0.60398751798718,0.48720714523387865,AllGestureWiimoteZ,49
6,6,hydra,0.607127961440544,0.2078762091846259,0.6873966769038363,AllGestureWiimoteZ,413
6,6,shapley_sampling,0.5461141649120124,0.45115131323994484,0.5474780112865237,AllGestureWiimoteZ,413
6,6,feature_ablation,0.5006967564091992,0.4661722056931045,0.5167317583821964,AllGestureWiimoteZ,413
6,6,mrsqm,0.5500492240061451,0.635739997857433,0.4382782668812468,AllGestureWiimoteZ,413
6,6,hydra,0.3001901897289994,0.2604056387145255,0.4270480291713705,AllGestureWiimoteZ,350
6,6,shapley_sampling,0.5390423406305288,0.4058045856401646,0.5652767665707996,AllGestureWiimoteZ,350
6,6,feature_ablation,0.5699699569966339,0.31804403277773935,0.6209543325077882,AllGestureWiimoteZ,350
6,6,mrsqm,0.3804299759966681,0.5833752604959954,0.3977055440907001,AllGestureWiimoteZ,350
5,5,hydra,0.2421497977501474,0.2092827291108479,0.37075831544441085,AllGestureWiimoteZ,304
5,5,shapley_sampling,-0.031475033483530285,0.2355175812853023,-0.06565311676642084,AllGestureWiimoteZ,304
5,5,feature_ablation,-0.05133399619677126,0.1384128210792358,-0.10917257447163052,AllGestureWiimoteZ,304
5,5,mrsqm,0.048089374333368864,0.07954400913916876,0.09140336486566779,AllGestureWiimoteZ,304
0,0,hydra,0.445888618263835,0.1893029845758913,0.5753377443559722,AllGestureWiimoteZ,48
0,0,shapley_sampling,0.7709347980914197,0.48428658013999304,0.6180110704164818,AllGestureWiimoteZ,48
0,0,feature_ablation,0.7353250694927531,0.4677793189310106,0.6175007239290523,AllGestureWiimoteZ,48
0,0,mrsqm,0.6460906736697751,0.5939568405000712,0.4986831336275424,AllGestureWiimoteZ,48
5,5,hydra,0.38920419388241784,0.26752964281972735,0.5083123881860836,AllGestureWiimoteZ,320
5,5,shapley_sampling,0.1849868430556467,0.1350240828370117,0.3047901702758008,AllGestureWiimoteZ,320
5,5,feature_ablation,0.27577398580544404,-0.12511074238181152,0.44297188434718926,AllGestureWiimoteZ,320
5,5,mrsqm,0.1244060682861226,0.20353462334295458,0.21519860688490308,AllGestureWiimoteZ,320
9,9,hydra,0.20469056134742802,0.05376400838138596,0.33657330399130864,AllGestureWiimoteZ,568
9,9,shapley_sampling,0.3797566484609941,0.49278216433834343,0.434328943523193,AllGestureWiimoteZ,568
9,9,feature_ablation,0.3414612975543813,0.452529524005358,0.4205946612966596,AllGestureWiimoteZ,568
