true_label,pred_label,fraction,method_a,method_b,iou,overlap_fraction,normalised_centre_distance,score_drop_a,score_drop_b,flipped_a,flipped_b,explain_time_a_s,explain_time_b_s,dataset,sample_idx
1,1,0.05,hydra,shapley_sampling,0.0,0.0,0.0625,0.15325884072418883,0.144396219447112,0,0,0.05280428400146775,0.7377347229994484,ElectricDevices,5824
1,1,0.1,hydra,shapley_sampling,0.42857142857142855,0.6,0.041666666666666664,0.2638691308048503,0.23244506908862328,0,0,0.05280428400146775,0.7377347229994484,ElectricDevices,5824
1,1,0.2,hydra,shapley_sampling,0.05555555555555555,0.10526315789473684,0.17708333333333334,0.2766470707880613,0.11101101619040499,0,0,0.05280428400146775,0.7377347229994484,ElectricDevices,5824
1,1,0.05,hydra,feature_ablation,0.1111111111111111,0.2,0.041666666666666664,0.15325884072418883,0.1042058602330016,0,0,0.05280428400146775,0.03154537700174842,ElectricDevices,5824
1,1,0.1,hydra,feature_ablation,0.8181818181818182,0.9,0.010416666666666666,0.2638691308048503,0.1984252783113546,0,0,0.05280428400146775,0.03154537700174842,ElectricDevices,5824
1,1,0.2,hydra,feature_ablation,0.0,0.0,0.59375,0.2766470707880613,0.21713389051838095,0,0,0.05280428400146775,0.03154537700174842,ElectricDevices,5824
1,1,0.05,hydra,mrsqm,0.0,0.0,0.7395833333333334,0.15325884072418883,0.007901601244677092,0,0,0.05280428400146775,1.880500349216163e-05,ElectricDevices,5824
1,1,0.1,hydra,mrsqm,0.0,0.0,0.71875,0.2638691308048503,0.13383325088747222,0,0,0.05280428400146775,1.880500349216163e-05,ElectricDevices,5824
1,1,0.2,hydra,mrsqm,0.6521739130434783,0.7894736842105263,0.041666666666666664,0.2766470707880613,0.25176422603265713,0,0,0.05280428400146775,1.880500349216163e-05,ElectricDevices,5824
1,1,0.05,shapley_sampling,feature_ablation,0.0,0.0,0.10416666666666667,0.144396219447112,0.1042058602330016,0,0,0.7377347229994484,0.03154537700174842,ElectricDevices,5824
1,1,0.1,shapley_sampling,feature_ablation,0.3333333333333333,0.5,0.052083333333333336,0.23244506908862328,0.1984252783113546,0,0,0.7377347229994484,0.03154537700174842,ElectricDevices,5824
1,1,0.2,shapley_sampling,feature_ablation,0.0,0.0,0.4166666666666667,0.11101101619040499,0.21713389051838095,0,0,0.7377347229994484,0.03154537700174842,ElectricDevices,5824
1,1,0.05,shapley_sampling,mrsqm,0.0,0.0,0.6770833333333334,0.144396219447112,0.007901601244677092,0,0,0.7377347229994484,1.880500349216163e-05,ElectricDevices,5824
1,1,0.1,shapley_sampling,mrsqm,0.0,0.0,0.6770833333333334,0.23244506908862328,0.13383325088747222,0,0,0.7377347229994484,1.880500349216163e-05,ElectricDevices,5824
1,1,0.2,shapley_sampling,mrsqm,0.0,0.0,0.21875,0.11101101619040499,0.25176422603265713,0,0,0.7377347229994484,1.880500349216163e-05,ElectricDevices,5824
1,1,0.05,feature_ablation,mrsqm,0.0,0.0,0.78125,0.1042058602330016,0.007901601244677092,0,0,0.03154537700174842,1.880500349216163e-05,ElectricDevices,5824
1,1,0.1,feature_ablation,mrsqm,0.0,0.0,0.7291666666666666,0.1984252783113546,0.13383325088747222,0,0,0.03154537700174842,1.880500349216163e-05,ElectricDevices,5824
1,1,0.2,feature_ablation,mrsqm,0.0,0.0,0.6354166666666666,0.21713389051838095,0.25176422603265713,0,0,0.03154537700174842,1.880500349216163e-05,ElectricDevices,5824
0,3,0.05,hydra,shapley_sampling,0.0,0.0,0.28125,-0.0043744491282515785,-0.14391972031002276,0,0,0.03982136100239586,0.7493319050045102,ElectricDevices,5258
0,3,0.1,hydra,shapley_sampling,0.0,0.0,0.28125,0.11996169231068693,0.462101528498021,1,1,0.03982136100239586,0.7493319050045102,ElectricDevices,5258
