sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,model
0,0.05,top,global_mean,0,0,0,0.834562707189009,1.027973394949001,-0.19341068775999204,-0.2317506573721508,0.0,BeetleFly,HYDRA
0,0.05,bottom,global_mean,0,0,0,0.834562707189009,1.0007360836943373,-0.16617337650532826,-0.1991140701109998,0.0,BeetleFly,HYDRA
0,0.05,random,global_mean,0,0,0,0.834562707189009,,-0.2607370264167591,-0.3124231549619834,0.0,BeetleFly,HYDRA
0,0.1,top,global_mean,0,0,0,0.834562707189009,1.1163324446152258,-0.2817697374262168,-0.3376251986505358,0.0,BeetleFly,HYDRA
0,0.1,bottom,global_mean,0,0,0,0.834562707189009,1.0889927497799765,-0.25443004259096746,-0.3048659322221701,0.0,BeetleFly,HYDRA
0,0.1,random,global_mean,0,0,0,0.834562707189009,,-0.4734627964277851,-0.5673177402148364,0.0,BeetleFly,HYDRA
0,0.2,top,global_mean,0,0,0,0.834562707189009,1.5222004809180656,-0.6876377737290565,-0.8239488103852122,0.0,BeetleFly,HYDRA
0,0.2,bottom,global_mean,0,0,0,0.834562707189009,1.289270096594444,-0.45470738940543487,-0.5448444324723725,0.0,BeetleFly,HYDRA
0,0.2,random,global_mean,0,0,0,0.834562707189009,,-0.37292259530628824,-0.44684736718587015,0.0,BeetleFly,HYDRA
1,0.05,top,global_mean,0,0,0,1.0247497321551078,1.5132998430051612,-0.4885501108500534,-0.47675019448154515,0.0,BeetleFly,HYDRA
1,0.05,bottom,global_mean,0,0,0,1.0247497321551078,1.217908295311456,-0.19315856315634816,-0.1884932180044653,0.0,BeetleFly,HYDRA
1,0.05,random,global_mean,0,0,0,1.0247497321551078,,-0.25307908350797076,-0.24696648225440293,0.0,BeetleFly,HYDRA
1,0.1,top,global_mean,0,0,0,1.0247497321551078,1.3692620840729572,-0.34451235191784946,-0.3361913693814308,0.0,BeetleFly,HYDRA
1,0.1,bottom,global_mean,0,0,0,1.0247497321551078,1.2812489669336304,-0.25649923477852266,-0.2503040268525503,0.0,BeetleFly,HYDRA
1,0.1,random,global_mean,0,0,0,1.0247497321551078,,-0.3775512968163586,-0.36843232697413864,0.0,BeetleFly,HYDRA
1,0.2,top,global_mean,0,0,0,1.0247497321551078,1.8619750253202842,-0.8372252931651765,-0.8170038497112807,0.0,BeetleFly,HYDRA
1,0.2,bottom,global_mean,0,0,0,1.0247497321551078,1.4654971464763873,-0.4407474143212795,-0.43010207311036824,0.0,BeetleFly,HYDRA
1,0.2,random,global_mean,0,0,0,1.0247497321551078,,-0.3796811760455962,-0.370510763380579,0.0,BeetleFly,HYDRA
2,0.05,top,global_mean,0,0,0,0.6754226466690519,1.0191803170215892,-0.34375767035253724,-0.50895119240765,0.0,BeetleFly,HYDRA
2,0.05,bottom,global_mean,0,0,0,0.6754226466690519,0.7674713669943651,-0.0920487203253132,-0.13628294001737218,0.0,BeetleFly,HYDRA
2,0.05,random,global_mean,0,0,0,0.6754226466690519,,-0.2429361196498066,-0.3596796186332544,0.0,BeetleFly,HYDRA
