sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,model
0,0.05,top,global_mean,1,1,1,1.4738839176564436,1.380297737705673,0.09358617995077045,0.06349626000622731,0.0,SwedishLeaf,HYDRA
0,0.05,bottom,global_mean,1,1,1,1.4738839176564436,1.5102526967865253,-0.03636877913008174,-0.02467545375788909,0.0,SwedishLeaf,HYDRA
0,0.05,random,global_mean,1,1,1,1.4738839176564436,,0.12782794143771473,0.08672857691017562,0.0,SwedishLeaf,HYDRA
0,0.1,top,global_mean,1,1,1,1.4738839176564436,1.1953961935112662,0.2784877241451773,0.1889480791946686,0.0,SwedishLeaf,HYDRA
0,0.1,bottom,global_mean,1,1,1,1.4738839176564436,1.4176921086077119,0.05619180904873167,0.03812496374417052,0.0,SwedishLeaf,HYDRA
0,0.1,random,global_mean,1,1,1,1.4738839176564436,,0.2158752121556283,0.1464668031876475,0.0,SwedishLeaf,HYDRA
0,0.2,top,global_mean,1,1,1,1.4738839176564436,1.1077833015116831,0.3661006161447604,0.24839158862340496,0.0,SwedishLeaf,HYDRA
0,0.2,bottom,global_mean,1,1,1,1.4738839176564436,1.3049899535396596,0.16889396411678392,0.11459101188533392,0.0,SwedishLeaf,HYDRA
0,0.2,random,global_mean,1,1,1,1.4738839176564436,,0.4185356881993593,0.2839676851194418,0.0,SwedishLeaf,HYDRA
1,0.05,top,global_mean,2,2,2,0.8464464230090147,0.22347380726657717,0.6229726157424376,0.7359850107734368,0.0,SwedishLeaf,HYDRA
1,0.05,bottom,global_mean,2,2,2,0.8464464230090147,0.5174095248060933,0.3290368982029215,0.3887269182452425,0.0,SwedishLeaf,HYDRA
1,0.05,random,global_mean,2,2,2,0.8464464230090147,,0.4036431838544516,0.4768674023716092,0.0,SwedishLeaf,HYDRA
1,0.1,top,global_mean,2,2,2,0.8464464230090147,0.2709331620157702,0.5755132609932445,0.6799161357800191,0.0,SwedishLeaf,HYDRA
1,0.1,bottom,global_mean,2,2,2,0.8464464230090147,0.16346045247505447,0.6829859705339603,0.8068852854510804,0.0,SwedishLeaf,HYDRA
1,0.1,random,global_mean,2,2,2,0.8464464230090147,,0.5473633213840806,0.6466595638489541,0.0,SwedishLeaf,HYDRA
1,0.2,top,global_mean,2,2,2,0.8464464230090147,-0.01071595262632441,0.8571623756353391,1.0,0.0,SwedishLeaf,HYDRA
1,0.2,bottom,global_mean,2,2,8,0.8464464230090147,-0.19074808244026153,1.0371945054492762,1.0,1.0,SwedishLeaf,HYDRA
1,0.2,random,global_mean,2,2,4,0.8464464230090147,,0.8901273925079739,0.9696794100828441,0.4,SwedishLeaf,HYDRA
2,0.05,top,global_mean,13,13,13,0.9529610596477033,0.8313362354743358,0.12162482417336751,0.12762819142908008,0.0,SwedishLeaf,HYDRA
2,0.05,bottom,global_mean,13,13,13,0.9529610596477033,0.4886098421485249,0.4643512174991784,0.4872714635363789,0.0,SwedishLeaf,HYDRA
2,0.05,random,global_mean,13,13,13,0.9529610596477033,,0.2082407012164918,0.21851940390310548,0.0,SwedishLeaf,HYDRA
2,0.1,top,global_mean,13,13,13,0.9529610596477033,0.8539724520922513,0.09898860755545202,0.1038746574990055,0.0,SwedishLeaf,HYDRA
2,0.1,bottom,global_mean,13,13,13,0.9529610596477033,0.4924772896319224,0.4604837700157809,0.48321311992842114,0.0,SwedishLeaf,HYDRA
2,0.1,random,global_mean,13,13,13,0.9529610596477033,,0.36037969774090206,0.37816793868386467,0.0,SwedishLeaf,HYDRA
2,0.2,top,global_mean,13,13,13,0.9529610596477033,0.8659190446501198,0.08704201499758346,0.09133838447856116,0.0,SwedishLeaf,HYDRA
2,0.2,bottom,global_mean,13,13,13,0.9529610596477033,0.006436356188602388,0.9465247034591009,0.9932448977129454,0.0,SwedishLeaf,HYDRA
2,0.2,random,global_mean,13,13,13,0.9529610596477033,,0.6229556489952448,0.6537045653481134,0.0,SwedishLeaf,HYDRA
3,0.05,top,global_mean,3,3,3,0.4031455359818178,0.08737277914917474,0.31577275683264305,0.7832704206762294,0.0,SwedishLeaf,HYDRA
3,0.05,bottom,global_mean,3,3,3,0.4031455359818178,0.40537126769167553,-0.0022257317098577367,-0.005520899998401869,0.0,SwedishLeaf,HYDRA
3,0.05,random,global_mean,3,3,3,0.4031455359818178,,0.3250208204446895,0.8062101281687516,0.0,SwedishLeaf,HYDRA
