true_label,pred_before,fraction,hydra_start,shap_start,window_length,iou,overlap_fraction,normalised_centre_distance,score_before,hydra_score_drop,shap_score_drop,hydra_flipped,shap_flipped,hydra_explain_time_s,windowshap_explain_time_s,windowshap_over_hydra_time_ratio,hydra_over_windowshap_time_ratio,dataset,sample_idx
0,0,0.05,446,274,36,0.0,0.0,0.2388888888888889,1.523390615074993,0.4181850860373184,0.376002858169628,0,0,0.4650736479998159,0.8709447669989459,1.8727028950031817,0.5339875335635134,Computers,0
0,0,0.1,398,274,72,0.0,0.0,0.17222222222222222,1.523390615074993,0.32887828282613585,0.5259308464540564,0,0,0.4650736479998159,0.8709447669989459,1.8727028950031817,0.5339875335635134,Computers,0
0,0,0.2,351,259,144,0.22033898305084745,0.3611111111111111,0.12777777777777777,1.523390615074993,0.36738126245481384,0.7703630200123703,0,0,0.4650736479998159,0.8709447669989459,1.8727028950031817,0.5339875335635134,Computers,0
0,0,0.05,655,634,36,0.2631578947368421,0.4166666666666667,0.029166666666666667,1.5794736061241166,0.4539052376094077,0.5024809118381173,0,0,0.4392080760007957,0.8700399619992822,1.980928879818016,0.504813681191759,Computers,1
0,0,0.1,644,628,72,0.6363636363636364,0.7777777777777778,0.022222222222222223,1.5794736061241166,0.5675041820868396,0.7804097565092356,0,0,0.4392080760007957,0.8700399619992822,1.980928879818016,0.504813681191759,Computers,1
0,0,0.2,574,526,144,0.5,0.6666666666666666,0.06666666666666667,1.5794736061241166,0.776180429448404,0.8330459150920477,0,0,0.4392080760007957,0.8700399619992822,1.980928879818016,0.504813681191759,Computers,1
0,0,0.05,523,377,36,0.0,0.0,0.20277777777777778,1.5068978600906062,0.15611658701475206,0.45165380317616033,0,0,0.439570790000289,0.8695646169999236,1.9782129221992935,0.5055067575275175,Computers,2
0,0,0.1,504,526,72,0.5319148936170213,0.6944444444444444,0.030555555555555555,1.5068978600906062,0.4477005514020389,0.4193075594509381,0,0,0.439570790000289,0.8695646169999236,1.9782129221992935,0.5055067575275175,Computers,2
0,0,0.2,470,389,144,0.28,0.4375,0.1125,1.5068978600906062,0.706555950231013,0.8701225938976513,0,0,0.439570790000289,0.8695646169999236,1.9782129221992935,0.5055067575275175,Computers,2
0,0,0.05,659,497,36,0.0,0.0,0.225,1.6755442296403635,0.31183962096702245,0.30352541858071214,0,0,0.4410628320001706,0.8699624459986808,1.9724229358740077,0.5069906569287008,Computers,3
