true_label,pred_before,fraction,hydra_start,shap_start,window_length,iou,overlap_fraction,normalised_centre_distance,score_before,hydra_score_drop,shap_score_drop,hydra_flipped,shap_flipped,hydra_explain_time_s,windowshap_explain_time_s,windowshap_over_hydra_time_ratio,hydra_over_windowshap_time_ratio,dataset,sample_idx
0,0,0.05,446,554,36,0.0,0.0,0.15,0.4950674715288718,0.26889584484227846,0.14434093721056063,0,0,0.48176265000074636,0.9253730710006494,1.9208070011222658,0.5206145122418505,ScreenType,0
0,0,0.1,432,648,72,0.0,0.0,0.3,0.4950674715288718,0.23149162695399506,0.33247566375215304,0,0,0.48176265000074636,0.9253730710006494,1.9208070011222658,0.5206145122418505,ScreenType,0
0,0,0.2,571,576,144,0.9328859060402684,0.9652777777777778,0.006944444444444444,0.4950674715288718,0.7015225358007833,0.668041163196305,1,1,0.48176265000074636,0.9253730710006494,1.9208070011222658,0.5206145122418505,ScreenType,0
0,0,0.05,489,425,36,0.0,0.0,0.08888888888888889,0.47001903533682715,0.4168118720146695,0.19735355385550568,0,0,0.45776331600063713,0.9654807749993779,2.109126575354575,0.4741299131522656,ScreenType,1
0,0,0.1,483,389,72,0.0,0.0,0.13055555555555556,0.47001903533682715,0.5107611775966991,0.3549064149726348,0,0,0.45776331600063713,0.9654807749993779,2.109126575354575,0.4741299131522656,ScreenType,1
0,0,0.2,485,331,144,0.0,0.0,0.21388888888888888,0.47001903533682715,0.9862730788092209,0.5446646527906267,1,0,0.45776331600063713,0.9654807749993779,2.109126575354575,0.4741299131522656,ScreenType,1
0,0,0.05,249,259,36,0.5652173913043478,0.7222222222222222,0.013888888888888888,0.24329633815302837,0.4420316747003151,0.3573809063483685,0,0,0.45853586999874096,0.9282707810016291,2.0244234785910598,0.4939677940783275,ScreenType,2
0,0,0.1,223,281,72,0.1076923076923077,0.19444444444444445,0.08055555555555556,0.24329633815302837,0.538577394811238,0.19034317073030527,0,0,0.45853586999874096,0.9282707810016291,2.0244234785910598,0.4939677940783275,ScreenType,2
0,0,0.2,238,224,144,0.8227848101265823,0.9027777777777778,0.019444444444444445,0.24329633815302837,0.33670977575685657,0.30934924243519657,1,0,0.45853586999874096,0.9282707810016291,2.0244234785910598,0.4939677940783275,ScreenType,2
0,0,0.05,529,651,36,0.0,0.0,0.16944444444444445,0.18124708133595874,0.5296775025143641,0.6544565063166068,1,1,0.4576571050001803,0.9167535220003629,2.003144957183614,0.49921499510748446,ScreenType,4
0,0,0.1,231,628,72,0.0,0.0,0.5513888888888889,0.18124708133595874,0.1518231233650369,0.9624776524547851,0,1,0.4576571050001803,0.9167535220003629,2.003144957183614,0.49921499510748446,ScreenType,4
0,0,0.2,190,533,144,0.0,0.0,0.47638888888888886,0.18124708133595874,-0.10422928526184472,1.0713385010266556,0,1,0.4576571050001803,0.9167535220003629,2.003144957183614,0.49921499510748446,ScreenType,4
0,0,0.05,584,576,36,0.6363636363636364,0.7777777777777778,0.011111111111111112,0.9422520600822868,0.11846745899979272,0.11157678967427298,0,0,0.4509585249998054,0.9166183670004102,2.032600153197693,0.4919806772752608,ScreenType,5
0,0,0.1,600,583,72,0.6179775280898876,0.7638888888888888,0.02361111111111111,0.9422520600822868,0.21172503162656153,0.23808960672135493,0,0,0.4509585249998054,0.9166183670004102,2.032600153197693,0.4919806772752608,ScreenType,5
0,0,0.2,531,531,144,1.0,1.0,0.0,0.9422520600822868,0.690032524066611,0.6900325416843303,0,0,0.4509585249998054,0.9166183670004102,2.032600153197693,0.4919806772752608,ScreenType,5
0,0,0.05,550,295,36,0.0,0.0,0.3541666666666667,0.5905363457547519,0.024512126942005663,0.4313068204222574,0,0,0.46250752299965825,0.9498025859993504,2.0535938093271886,0.48695121472323993,ScreenType,6
0,0,0.1,272,260,72,0.7142857142857143,0.8333333333333334,0.016666666666666666,0.5905363457547519,0.5682189765306,0.47381811460050194,0,0,0.46250752299965825,0.9498025859993504,2.0535938093271886,0.48695121472323993,ScreenType,6
0,0,0.2,202,533,144,0.0,0.0,0.4597222222222222,0.5905363457547519,0.3383947255315711,0.23909858679450752,0,0,0.46250752299965825,0.9498025859993504,2.0535938093271886,0.48695121472323993,ScreenType,6
0,0,0.05,520,511,36,0.6,0.75,0.0125,0.5664079804344186,0.2954747772406254,0.23015339891455971,0,0,0.473935113999687,0.9292770360007125,1.9607684861293613,0.5100041167909842,ScreenType,7
0,0,0.1,523,518,72,0.8701298701298701,0.9305555555555556,0.006944444444444444,0.5664079804344186,0.480473066499982,0.4268376663067232,0,0,0.473935113999687,0.9292770360007125,1.9607684861293613,0.5100041167909842,ScreenType,7
0,0,0.2,520,526,144,0.92,0.9583333333333334,0.008333333333333333,0.5664079804344186,0.6914649354907081,0.6878435198282482,1,1,0.473935113999687,0.9292770360007125,1.9607684861293613,0.5100041167909842,ScreenType,7
0,0,0.05,594,540,36,0.0,0.0,0.075,0.5661900206417729,0.1295899856186868,-0.0012205752479719223,0,0,0.4553427050013852,0.9104935380000825,1.9995786206727804,0.5001053670315494,ScreenType,8
0,0,0.1,610,547,72,0.06666666666666667,0.125,0.0875,0.5661900206417729,0.4210195096143708,0.05237154008005129,0,0,0.4553427050013852,0.9104935380000825,1.9995786206727804,0.5001053670315494,ScreenType,8
0,0,0.2,542,518,144,0.7142857142857143,0.8333333333333334,0.03333333333333333,0.5661900206417729,0.49616445254417113,0.41209889851433296,0,0,0.4553427050013852,0.9104935380000825,1.9995786206727804,0.5001053670315494,ScreenType,8
0,0,0.05,620,187,36,0.0,0.0,0.6013888888888889,0.3724136375111104,0.1251492844635167,0.3652014218335778,0,0,0.45039456199992856,0.9137239840001712,2.0287189524289064,0.4929218997055944,ScreenType,9
0,0,0.1,616,151,72,0.0,0.0,0.6458333333333334,0.3724136375111104,0.19931409205307649,0.3451688067202777,0,0,0.45039456199992856,0.9137239840001712,2.0287189524289064,0.4929218997055944,ScreenType,9
0,0,0.2,566,461,144,0.1566265060240964,0.2708333333333333,0.14583333333333334,0.3724136375111104,0.4393629484359352,0.32762847180097204,0,0,0.45039456199992856,0.9137239840001712,2.0287189524289064,0.4929218997055944,ScreenType,9
0,0,0.05,515,511,36,0.8,0.8888888888888888,0.005555555555555556,0.11653957194385395,0.21759260873851793,0.204795585160027,0,0,0.4495411240004614,0.891615129999991,1.9833894662751164,0.5041874109970138,ScreenType,10
0,0,0.1,513,497,72,0.6363636363636364,0.7777777777777778,0.022222222222222223,0.11653957194385395,0.3866744671842143,0.3798238879668676,1,1,0.4495411240004614,0.891615129999991,1.9833894662751164,0.5041874109970138,ScreenType,10
0,0,0.2,511,507,144,0.9459459459459459,0.9722222222222222,0.005555555555555556,0.11653957194385395,0.8718233976550076,0.9153419251894426,1,1,0.4495411240004614,0.891615129999991,1.9833894662751164,0.5041874109970138,ScreenType,10
0,0,0.05,499,554,36,0.0,0.0,0.0763888888888889,0.24478776548521225,0.11391170143167556,-0.13707631744363757,0,0,0.4484374849998858,0.8962045280004531,1.9985049376518589,0.5003740451974809,ScreenType,11
0,0,0.1,499,576,72,0.0,0.0,0.10694444444444444,0.24478776548521225,0.3934337611029892,0.42838531883733155,0,1,0.4484374849998858,0.8962045280004531,1.9985049376518589,0.5003740451974809,ScreenType,11
0,0,0.2,497,504,144,0.9072847682119205,0.9513888888888888,0.009722222222222222,0.24478776548521225,0.8952804909969492,0.8391642563349,1,1,0.4484374849998858,0.8962045280004531,1.9985049376518589,0.5003740451974809,ScreenType,11
0,0,0.05,601,513,36,0.0,0.0,0.12222222222222222,0.20133074056803463,0.3966151196375771,0.1163506615967358,0,0,0.44623874299941235,0.898637330999918,2.013803922446737,0.49657267465494714,ScreenType,14
0,0,0.1,583,589,72,0.8461538461538461,0.9166666666666666,0.008333333333333333,0.20133074056803463,0.6454534878039488,0.7391850986166768,1,1,0.44623874299941235,0.898637330999918,2.013803922446737,0.49657267465494714,ScreenType,14
