true_label,pred_before,fraction,hydra_start,shap_start,window_length,iou,overlap_fraction,normalised_centre_distance,score_before,hydra_score_drop,shap_score_drop,hydra_flipped,shap_flipped,hydra_explain_time_s,windowshap_explain_time_s,windowshap_over_hydra_time_ratio,hydra_over_windowshap_time_ratio,dataset,sample_idx
2,2,0.05,114,132,15,0.0,0.0,0.06,0.5957225407127831,0.3584533246873822,0.5583704028557253,0,0,0.17877182899974287,0.9437455650004267,5.279050789382393,0.18942799376192251,CricketZ,0
2,2,0.1,99,135,30,0.0,0.0,0.12,0.5957225407127831,0.5536948726300093,0.6929853338088243,0,0,0.17877182899974287,0.9437455650004267,5.279050789382393,0.18942799376192251,CricketZ,0
2,2,0.2,82,110,60,0.36363636363636365,0.5333333333333333,0.09333333333333334,0.5957225407127831,1.1075186293612465,1.0720826862709552,1,0,0.17877182899974287,0.9437455650004267,5.279050789382393,0.18942799376192251,CricketZ,0
1,1,0.05,135,135,15,1.0,1.0,0.0,-0.4428951801169226,0.0934344226286869,0.09343442728992996,1,1,0.16611597600058303,0.9340210739992472,5.622704669874552,0.1778503511589043,CricketZ,1
1,1,0.1,0,207,30,0.0,0.0,0.69,-0.4428951801169226,0.05103498518696603,-0.13994954271824228,0,0,0.16611597600058303,0.9340210739992472,5.622704669874552,0.1778503511589043,CricketZ,1
1,1,0.2,49,18,60,0.31868131868131866,0.48333333333333334,0.10333333333333333,-0.4428951801169226,0.1960512779845623,0.1676829758915283,1,1,0.16611597600058303,0.9340210739992472,5.622704669874552,0.1778503511589043,CricketZ,1
2,2,0.05,175,123,15,0.0,0.0,0.17333333333333334,-0.1503516577624724,0.0883073095904292,0.3336885968706459,0,1,0.15749565400074061,0.9306214889984403,5.9088709139495625,0.1692370699179122,CricketZ,2
2,2,0.1,172,102,30,0.0,0.0,0.23333333333333334,-0.1503516577624724,0.21878201153355437,0.5074135902671765,0,1,0.15749565400074061,0.9306214889984403,5.9088709139495625,0.1692370699179122,CricketZ,2
2,2,0.2,136,75,60,0.0,0.0,0.20333333333333334,-0.1503516577624724,0.8149518311617358,0.627022393572683,1,1,0.15749565400074061,0.9306214889984403,5.9088709139495625,0.1692370699179122,CricketZ,2
11,11,0.05,135,171,15,0.0,0.0,0.12,0.5240013418437385,0.24078016188537066,0.3343409709558185,0,0,0.15830331700090028,0.9269383299997571,5.855457406457791,0.1707808511931336,CricketZ,4
11,11,0.1,126,162,30,0.0,0.0,0.12,0.5240013418437385,0.18618002716390492,0.26485595334050216,0,0,0.15830331700090028,0.9269383299997571,5.855457406457791,0.1707808511931336,CricketZ,4
11,11,0.2,126,132,60,0.8181818181818182,0.9,0.02,0.5240013418437385,0.37606715915254463,0.3171930550290767,0,0,0.15830331700090028,0.9269383299997571,5.855457406457791,0.1707808511931336,CricketZ,4
3,3,0.05,214,63,15,0.0,0.0,0.5033333333333333,-0.3372369281113984,0.023133046943850544,-0.19793141479720366,0,0,0.1598269079986494,0.9317816149996361,5.829942070877765,0.17152829099199582,CricketZ,5
3,3,0.1,203,57,30,0.0,0.0,0.4866666666666667,-0.3372369281113984,0.011550346148293422,-0.23464886455057288,0,0,0.1598269079986494,0.9317816149996361,5.829942070877765,0.17152829099199582,CricketZ,5
3,3,0.2,177,53,60,0.0,0.0,0.41333333333333333,-0.3372369281113984,-0.13908300098812565,-0.5486335008521235,0,0,0.1598269079986494,0.9317816149996361,5.829942070877765,0.17152829099199582,CricketZ,5
2,2,0.05,125,165,15,0.0,0.0,0.13333333333333333,0.2526576814837711,0.200049595070809,0.3930879169064273,0,0,0.15888985200035677,0.935656054998617,5.888708707441657,0.16981651660512326,CricketZ,8
2,2,0.1,125,156,30,0.0,0.0,0.10333333333333333,0.2526576814837711,0.7245488203489336,0.5361049683547386,0,0,0.15888985200035677,0.935656054998617,5.888708707441657,0.16981651660512326,CricketZ,8
2,2,0.2,125,126,60,0.9672131147540983,0.9833333333333333,0.0033333333333333335,0.2526576814837711,1.2717754332832931,1.22703444450431,1,1,0.15888985200035677,0.935656054998617,5.888708707441657,0.16981651660512326,CricketZ,8
1,1,0.05,158,168,15,0.2,0.3333333333333333,0.03333333333333333,-0.02682086721764143,0.11634157138822454,0.16438416615040685,0,0,0.1580293500010157,0.9305052099989553,5.88817969568928,0.16983177343111613,CricketZ,9
1,1,0.1,27,168,30,0.0,0.0,0.47,-0.02682086721764143,0.3913945187117711,0.018517379365725395,0,0,0.1580293500010157,0.9305052099989553,5.88817969568928,0.16983177343111613,CricketZ,9
1,1,0.2,19,27,60,0.7647058823529411,0.8666666666666667,0.02666666666666667,-0.02682086721764143,0.4801406672062605,0.6288844514316013,1,1,0.1580293500010157,0.9305052099989553,5.88817969568928,0.16983177343111613,CricketZ,9
6,6,0.05,96,90,15,0.42857142857142855,0.6,0.02,0.30526299021507786,0.5507507596034948,0.776278962258147,0,1,0.15783947299860301,0.9352105550005945,5.925073983292327,0.1687742638859574,CricketZ,10
