true_label,pred_before,fraction,hydra_start,shap_start,window_length,iou,overlap_fraction,normalised_centre_distance,score_before,hydra_score_drop,shap_score_drop,hydra_flipped,shap_flipped,hydra_explain_time_s,windowshap_explain_time_s,windowshap_over_hydra_time_ratio,hydra_over_windowshap_time_ratio,dataset,sample_idx
9,9,0.05,176,45,14,0.0,0.0,0.48518518518518516,-0.23026006523995513,0.12467961820511475,0.08463709747154646,0,0,0.16457804799938458,0.8262886249995063,5.020649078318125,0.19917743391358306,WordSynonyms,0
9,9,0.1,177,100,27,0.0,0.0,0.2851851851851852,-0.23026006523995513,0.19204479098552063,0.3884984065229229,0,1,0.16457804799938458,0.8262886249995063,5.020649078318125,0.19917743391358306,WordSynonyms,0
9,9,0.2,153,84,54,0.0,0.0,0.25555555555555554,-0.23026006523995513,0.18486289969585856,0.5369097624767728,1,1,0.16457804799938458,0.8262886249995063,5.020649078318125,0.19917743391358306,WordSynonyms,0
19,19,0.05,248,56,14,0.0,0.0,0.7111111111111111,-0.3740333802212684,-0.0005474389527623247,-0.10437174649203529,1,0,0.14772142999936477,0.8449387719992956,5.7198117565131135,0.17483092845866935,WordSynonyms,1
19,19,0.1,242,43,27,0.0,0.0,0.737037037037037,-0.3740333802212684,0.03464646662203896,0.2164075001000244,1,1,0.14772142999936477,0.8449387719992956,5.7198117565131135,0.17483092845866935,WordSynonyms,1
19,19,0.2,216,16,54,0.0,0.0,0.7407407407407407,-0.3740333802212684,0.07725091435735065,-0.033708869677264774,1,1,0.14772142999936477,0.8449387719992956,5.7198117565131135,0.17483092845866935,WordSynonyms,1
5,5,0.05,228,199,14,0.0,0.0,0.10740740740740741,0.5944410292372602,0.14083836253335602,0.5936487285057978,0,0,0.14907362799931434,0.8759294279989263,5.875817471906936,0.17018908514111147,WordSynonyms,2
5,5,0.1,70,197,27,0.0,0.0,0.4703703703703704,0.5944410292372602,-0.018724941849693533,0.6601967998369772,0,0,0.14907362799931434,0.8759294279989263,5.875817471906936,0.17018908514111147,WordSynonyms,2
5,5,0.2,42,170,54,0.0,0.0,0.4740740740740741,0.5944410292372602,0.023153837663806964,0.7699830373603436,0,1,0.14907362799931434,0.8759294279989263,5.875817471906936,0.17018908514111147,WordSynonyms,2
19,19,0.05,151,245,14,0.0,0.0,0.34814814814814815,0.023227358680878885,-0.1708544969385346,-0.24683864669680078,0,0,0.1560936240002775,0.831496225000592,5.326907042654822,0.18772619683290367,WordSynonyms,3
19,19,0.1,154,232,27,0.0,0.0,0.28888888888888886,0.023227358680878885,-0.19588935939047236,-0.22295135453400838,0,0,0.1560936240002775,0.831496225000592,5.326907042654822,0.18772619683290367,WordSynonyms,3
19,19,0.2,141,205,54,0.0,0.0,0.23703703703703705,0.023227358680878885,-0.060705921576016286,-0.652558658227789,0,0,0.1560936240002775,0.831496225000592,5.326907042654822,0.18772619683290367,WordSynonyms,3
18,18,0.05,236,43,14,0.0,0.0,0.7148148148148148,-0.3746729340111298,-0.01890029371463542,0.2488169421834242,1,1,0.14834170900030585,0.8070675109993317,5.440597364276474,0.18380334603808465,WordSynonyms,8
18,18,0.1,230,38,27,0.0,0.0,0.7111111111111111,-0.3746729340111298,0.10125284284591385,0.34590158098443113,1,1,0.14834170900030585,0.8070675109993317,5.440597364276474,0.18380334603808465,WordSynonyms,8
18,18,0.2,0,20,54,0.4594594594594595,0.6296296296296297,0.07407407407407407,-0.3746729340111298,0.07984912451995474,0.3689564553485586,1,1,0.14834170900030585,0.8070675109993317,5.440597364276474,0.18380334603808465,WordSynonyms,8
11,11,0.05,192,167,14,0.0,0.0,0.09259259259259259,0.9018047487979028,0.2965037984240986,0.8101549857379403,0,0,0.14446080700145103,0.7995135190012661,5.534466652904932,0.18068588406348418,WordSynonyms,9
11,11,0.1,183,154,27,0.0,0.0,0.10740740740740741,0.9018047487979028,0.49330561077146406,1.55096805647471,0,1,0.14446080700145103,0.7995135190012661,5.534466652904932,0.18068588406348418,WordSynonyms,9
11,11,0.2,154,140,54,0.5882352941176471,0.7407407407407407,0.05185185185185185,0.9018047487979028,2.0046589934152284,1.8631681698119769,1,1,0.14446080700145103,0.7995135190012661,5.534466652904932,0.18068588406348418,WordSynonyms,9
12,12,0.05,21,137,14,0.0,0.0,0.42962962962962964,0.04550584248845668,0.10871058761571317,0.018779557467530017,0,0,0.14365284500127018,0.8402969060007308,5.849497140090062,0.17095486604248575,WordSynonyms,10
12,12,0.1,13,124,27,0.0,0.0,0.4111111111111111,0.04550584248845668,0.1574064300159539,0.19815806966946403,0,1,0.14365284500127018,0.8402969060007308,5.849497140090062,0.17095486604248575,WordSynonyms,10
12,12,0.2,15,97,54,0.0,0.0,0.3037037037037037,0.04550584248845668,0.2869997926994715,0.4622343105231641,0,1,0.14365284500127018,0.8402969060007308,5.849497140090062,0.17095486604248575,WordSynonyms,10
21,21,0.05,144,194,14,0.0,0.0,0.18518518518518517,0.21307452519646053,0.3272245445124653,0.7760441710539373,0,1,0.14585133700165898,0.8073075230004179,5.535139681244302,0.18066391411737592,WordSynonyms,13
21,21,0.1,141,181,27,0.0,0.0,0.14814814814814814,0.21307452519646053,0.3328780836455105,0.7217636562342901,0,1,0.14585133700165898,0.8073075230004179,5.535139681244302,0.18066391411737592,WordSynonyms,13
21,21,0.2,139,200,54,0.0,0.0,0.22592592592592592,0.21307452519646053,0.390215124374932,0.9266356661510617,0,1,0.14585133700165898,0.8073075230004179,5.535139681244302,0.18066391411737592,WordSynonyms,13
4,4,0.05,99,186,14,0.0,0.0,0.32222222222222224,-0.11986921244134363,0.1739573489436853,0.3720771388672809,0,0,0.14117176000036125,0.8180674449995422,5.79483775648507,0.17256738532168364,WordSynonyms,16
4,4,0.1,96,173,27,0.0,0.0,0.2851851851851852,-0.11986921244134363,0.24946958717014767,0.5035654106043057,0,1,0.14117176000036125,0.8180674449995422,5.79483775648507,0.17256738532168364,WordSynonyms,16
4,4,0.2,190,146,54,0.10204081632653061,0.18518518518518517,0.16296296296296298,-0.11986921244134363,0.2527449399089001,0.6569784910711575,0,1,0.14117176000036125,0.8180674449995422,5.79483775648507,0.17256738532168364,WordSynonyms,16
22,22,0.05,128,43,14,0.0,0.0,0.3148148148148148,0.7761500114724658,0.0846426061918426,-0.004082302331096299,0,0,0.14350955500049167,0.8552972069992393,5.959862442583066,0.16778910748929796,WordSynonyms,18
22,22,0.1,119,30,27,0.0,0.0,0.3296296296296296,0.7761500114724658,0.19330041249974217,-0.021079539558503946,0,0,0.14350955500049167,0.8552972069992393,5.959862442583066,0.16778910748929796,WordSynonyms,18
