true_label,pred_before,fraction,hydra_start,shap_start,window_length,iou,overlap_fraction,normalised_centre_distance,score_before,hydra_score_drop,shap_score_drop,hydra_flipped,shap_flipped,hydra_explain_time_s,windowshap_explain_time_s,windowshap_over_hydra_time_ratio,hydra_over_windowshap_time_ratio,dataset,sample_idx
5,5,0.05,14,74,4,0.0,0.0,0.75,0.9395976086485242,0.20456278694907082,0.47107415599547764,0,0,0.05672780699933355,0.5844686910004384,10.30303693931452,0.09705876101289915,DistalPhalanxTW,2
5,5,0.1,41,38,8,0.45454545454545453,0.625,0.0375,0.9395976086485242,0.34882775172678837,0.2809088433872132,0,0,0.05672780699933355,0.5844686910004384,10.30303693931452,0.09705876101289915,DistalPhalanxTW,2
5,5,0.2,8,35,16,0.0,0.0,0.3375,0.9395976086485242,0.11589731231278799,0.03998033279381219,0,0,0.05672780699933355,0.5844686910004384,10.30303693931452,0.09705876101289915,DistalPhalanxTW,2
5,5,0.05,44,14,4,0.0,0.0,0.375,0.9113754100534807,0.15972362302456233,0.23511728497375806,0,0,0.030250692998379236,0.570609088999845,18.86267825435989,0.05301474088224251,DistalPhalanxTW,3
5,5,0.1,41,15,8,0.0,0.0,0.325,0.9113754100534807,0.3265042476319603,0.21012641454058612,0,0,0.030250692998379236,0.570609088999845,18.86267825435989,0.05301474088224251,DistalPhalanxTW,3
5,5,0.2,35,7,16,0.0,0.0,0.35,0.9113754100534807,0.0038519110541630486,-0.02360503187473517,0,0,0.030250692998379236,0.570609088999845,18.86267825435989,0.05301474088224251,DistalPhalanxTW,3
5,5,0.05,14,45,4,0.0,0.0,0.3875,0.9941211246859092,0.18710866161936335,0.07118864577208206,0,0,0.030301859000246623,0.5735024299992801,18.92631174855023,0.052836496264339554,DistalPhalanxTW,4
5,5,0.1,14,41,8,0.0,0.0,0.3375,0.9941211246859092,0.16345797407201057,0.4113599364969921,0,0,0.030301859000246623,0.5735024299992801,18.92631174855023,0.052836496264339554,DistalPhalanxTW,4
5,5,0.2,8,47,16,0.0,0.0,0.4875,0.9941211246859092,-0.015204794431069368,0.6378275186268766,0,0,0.030301859000246623,0.5735024299992801,18.92631174855023,0.052836496264339554,DistalPhalanxTW,4
2,2,0.05,22,9,4,0.0,0.0,0.1625,0.44958511973507276,0.17212412850726666,0.6670483514071185,0,0,0.030667918999824906,0.5689695189994382,18.552596248956004,0.05390081186379896,DistalPhalanxTW,5
2,2,0.1,21,10,8,0.0,0.0,0.1375,0.44958511973507276,0.6404741196005252,0.9386685659081256,0,1,0.030667918999824906,0.5689695189994382,18.552596248956004,0.05390081186379896,DistalPhalanxTW,5
2,2,0.2,20,7,16,0.10344827586206896,0.1875,0.1625,0.44958511973507276,0.8423926908751989,1.511684665212866,1,1,0.030667918999824906,0.5689695189994382,18.552596248956004,0.05390081186379896,DistalPhalanxTW,5
5,5,0.05,45,28,4,0.0,0.0,0.2125,1.0422839559976032,0.09917782236847028,0.4077444364438674,0,0,0.030242368000472197,0.5712780190006015,18.889989665878073,0.052938091427670274,DistalPhalanxTW,6
5,5,0.1,14,24,8,0.0,0.0,0.125,1.0422839559976032,0.25273394394431603,0.3720022428026807,0,0,0.030242368000472197,0.5712780190006015,18.889989665878073,0.052938091427670274,DistalPhalanxTW,6
5,5,0.2,8,30,16,0.0,0.0,0.275,1.0422839559976032,0.04007657149662913,0.09594558285726018,0,0,0.030242368000472197,0.5712780190006015,18.889989665878073,0.052938091427670274,DistalPhalanxTW,6
